7/25/2024  4:05 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.199	
5	0.00	0.250	
6	0.00	0.299	
7	0.00	0.349	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.499	
11	0.00	0.550	
12	0.00	0.600	
13	0.00	0.650	
14	0.00	0.699	
15	0.00	0.750	
16	0.00	0.799	
17	0.00	0.849	
18	0.00	0.899	
19	0.00	0.949	
20	0.00	0.999	
21	0.00	1.049	
22	0.00	1.100	
23	0.00	1.149	
24	0.00	1.200	
25	0.00	1.250	
26	0.00	1.299	
27	0.00	1.350	
28	0.00	1.399	
29	0.00	1.449	
30	0.00	1.500	
31	0.00	1.550	
32	0.00	1.600	
33	0.00	1.650	
34	0.00	1.699	
35	0.00	1.750	
36	0.00	1.800	
37	0.00	1.850	
38	0.00	1.899	
39	0.00	1.950	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.100	
43	0.00	2.149	
44	0.00	2.199	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.449	
50	0.00	2.500	
51	0.00	2.550	
52	0.00	2.599	
53	0.00	2.649	
54	0.00	2.700	
55	0.00	2.749	
56	0.00	2.800	
57	0.00	2.850	
58	0.00	2.900	
59	0.00	2.949	
60	0.00	3.000	
61	0.00	3.051	
62	0.00	3.100	
63	0.00	3.149	
64	0.00	3.199	
65	0.00	3.249	
66	0.00	3.300	
67	0.00	3.350	
68	0.00	3.399	
69	0.00	3.449	
70	0.00	3.499	
71	0.00	3.549	
72	0.00	3.600	
73	0.00	3.649	
74	0.00	3.699	
75	0.00	3.749	
76	0.00	3.799	
77	0.00	3.849	
78	0.00	3.900	
79	0.00	3.949	
80	0.00	3.999	
81	0.06	4.050	
82	0.28	4.099	
83	0.58	4.149	
84	1.04	4.199	
85	1.64	4.250	
86	2.30	4.299	
87	3.06	4.349	
88	3.86	4.399	
89	4.76	4.449	
90	5.68	4.500	
91	6.54	4.549	
92	7.30	4.599	
93	7.96	4.649	
94	8.46	4.699	
95	8.74	4.749	
96	8.72	4.799	
97	8.68	4.850	
98	8.64	4.899	
99	8.62	4.950	
100	8.60	5.000	
101	8.58	5.049	
102	8.56	5.099	
103	8.54	5.150	
104	8.54	5.199	
105	8.52	5.249	
106	8.52	5.300	
107	8.50	5.350	
108	8.50	5.399	
109	8.48	5.450	
110	8.48	5.500	
111	8.46	5.550	
112	8.46	5.599	
113	8.46	5.650	
114	8.46	5.699	
115	8.44	5.749	
116	8.44	5.800	
117	8.44	5.849	
118	8.44	5.900	
119	8.42	5.949	
120	8.42	5.999	
121	8.42	6.049	
122	8.40	6.100	
123	8.40	6.149	
124	8.40	6.199	
125	8.40	6.250	
126	8.40	6.299	
127	8.40	6.350	
128	8.40	6.400	
129	8.38	6.449	
130	8.38	6.499	
131	8.38	6.550	
132	8.38	6.599	
133	8.38	6.650	
134	8.38	6.700	
135	8.38	6.750	
136	8.36	6.800	
137	8.36	6.849	
138	8.36	6.899	
139	8.36	6.949	
140	8.36	6.999	
141	8.36	7.049	
142	8.36	7.099	
143	8.36	7.149	
144	8.36	7.199	
145	8.00	7.249	
146	6.42	7.299	
147	4.94	7.350	
148	3.62	7.399	
149	2.66	7.450	
150	1.92	7.500	
151	1.36	7.549	
152	1.08	7.599	
153	0.82	7.650	
154	0.58	7.699	
155	0.50	7.750	
156	0.46	7.799	
157	0.44	7.849	
158	0.44	7.899	
159	0.42	7.949	
160	0.42	7.999	
161	0.42	8.049	
162	0.40	8.099	
163	0.34	8.150	
164	0.32	8.199	
165	0.30	8.249	
166	0.22	8.300	
167	0.16	8.349	
168	0.16	8.399	
169	0.14	8.449	
170	0.06	8.499	
171	0.04	8.549	
172	0.04	8.599	
173	0.06	8.649	
174	0.06	8.700	
175	0.06	8.749	
176	0.06	8.799	
177	0.06	8.850	
178	0.06	8.900	
179	0.06	8.950	
180	0.06	8.999	
181	0.06	9.049	
182	0.06	9.099	
183	0.06	9.149	
184	0.06	9.200	
185	0.06	9.249	
186	0.06	9.299	
187	0.06	9.350	
188	0.06	9.399	
189	0.06	9.449	
190	0.06	9.499	
191	0.06	9.549	
