7/25/2024  5:21 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.144	
3	0.00	0.193	
4	0.00	0.244	
5	0.00	0.294	
6	0.00	0.344	
7	0.00	0.393	
8	0.00	0.443	
9	0.00	0.494	
10	0.00	0.543	
11	0.00	0.593	
12	0.02	0.644	
13	0.00	0.693	
14	0.00	0.744	
15	0.00	0.794	
16	0.00	0.844	
17	0.00	0.894	
18	0.00	0.943	
19	0.00	0.994	
20	0.00	1.043	
21	0.00	1.094	
22	0.00	1.143	
23	0.02	1.193	
24	0.02	1.243	
25	0.00	1.293	
26	0.00	1.343	
27	0.02	1.393	
28	0.02	1.444	
29	0.00	1.494	
30	0.00	1.544	
31	0.00	1.594	
32	0.02	1.643	
33	0.02	1.694	
34	0.02	1.744	
35	0.02	1.793	
36	0.00	1.844	
37	0.02	1.893	
38	0.02	1.944	
39	0.02	1.993	
40	0.02	2.044	
41	0.02	2.093	
42	0.02	2.144	
43	0.02	2.194	
44	0.02	2.244	
45	0.02	2.293	
46	0.02	2.345	
47	0.02	2.394	
48	0.02	2.443	
49	0.02	2.494	
50	0.02	2.543	
51	0.02	2.593	
52	0.02	2.644	
53	0.02	2.693	
54	0.02	2.744	
55	0.02	2.793	
56	0.02	2.843	
57	0.02	2.894	
58	0.02	2.944	
59	0.02	2.993	
60	0.02	3.044	
61	0.02	3.094	
62	0.02	3.144	
63	0.02	3.193	
64	0.02	3.244	
65	0.02	3.293	
66	0.16	3.344	
67	0.32	3.394	
68	0.76	3.443	
69	1.22	3.494	
70	1.88	3.544	
71	2.86	3.594	
72	3.96	3.645	
73	5.06	3.693	
74	6.14	3.743	
75	7.26	3.794	
76	8.44	3.844	
77	9.36	3.893	
78	10.26	3.944	
79	10.88	3.994	
80	11.04	4.044	
81	11.00	4.094	
82	10.96	4.144	
83	10.92	4.195	
84	10.90	4.244	
85	10.88	4.294	
86	10.72	4.343	
87	9.58	4.394	
88	8.10	4.443	
89	6.88	4.494	
90	5.80	4.543	
91	4.86	4.593	
92	3.82	4.644	
93	2.88	4.693	
94	2.08	4.744	
95	1.54	4.793	
96	1.10	4.843	
97	0.86	4.893	
98	0.82	4.943	
99	0.82	4.993	
100	0.82	5.044	
101	0.82	5.093	
102	0.82	5.144	
103	0.82	5.193	
104	0.84	5.244	
105	0.84	5.293	
106	0.84	5.344	
107	0.84	5.393	
108	0.82	5.443	
109	0.82	5.493	
110	0.76	5.544	
