7/25/2024  4:43 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.199	
5	0.00	0.250	
6	0.00	0.299	
7	0.00	0.349	
8	0.00	0.399	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.549	
12	0.00	0.599	
13	0.00	0.649	
14	0.00	0.699	
15	0.00	0.749	
16	0.00	0.799	
17	0.00	0.849	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	1.000	
21	0.00	1.049	
22	0.00	1.100	
23	0.00	1.149	
24	0.00	1.199	
25	0.00	1.249	
26	0.00	1.299	
27	0.00	1.350	
28	0.00	1.400	
29	0.00	1.449	
30	0.00	1.500	
31	0.00	1.549	
32	0.00	1.600	
33	0.00	1.649	
34	0.00	1.699	
35	0.00	1.749	
36	0.00	1.799	
37	0.00	1.851	
38	0.00	1.899	
39	0.00	1.949	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.099	
43	0.00	2.149	
44	0.00	2.200	
45	0.00	2.249	
46	0.00	2.299	
47	0.00	2.350	
48	0.00	2.399	
49	0.00	2.450	
50	0.00	2.499	
51	0.00	2.550	
52	0.00	2.600	
53	0.00	2.650	
54	0.00	2.700	
55	0.00	2.750	
56	0.00	2.800	
57	0.00	2.850	
58	0.00	2.900	
59	0.00	2.949	
60	0.00	3.000	
61	0.00	3.050	
62	0.00	3.099	
63	0.00	3.149	
64	0.00	3.200	
65	0.00	3.250	
66	0.00	3.299	
67	0.00	3.350	
68	0.00	3.400	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.600	
73	0.00	3.649	
74	0.00	3.700	
75	0.00	3.750	
76	0.00	3.800	
77	0.00	3.850	
78	0.00	3.899	
79	0.00	3.949	
80	0.00	4.000	
81	0.00	4.049	
82	0.00	4.099	
83	0.00	4.149	
84	0.00	4.199	
85	0.00	4.250	
86	0.00	4.300	
87	0.00	4.350	
88	0.00	4.400	
89	0.00	4.449	
90	0.00	4.500	
91	0.00	4.549	
92	0.00	4.600	
93	0.00	4.649	
94	0.00	4.699	
95	0.00	4.749	
96	0.00	4.800	
97	-0.02	4.850	
98	0.10	4.900	
99	0.62	4.950	
100	1.16	4.999	
101	1.78	5.050	
102	2.58	5.099	
103	3.74	5.150	
104	4.20	5.200	
105	5.10	5.249	
106	5.82	5.300	
107	6.38	5.349	
108	6.68	5.400	
109	6.74	5.449	
110	6.68	5.500	
111	6.66	5.550	
112	6.62	5.599	
113	6.60	5.649	
114	6.60	5.700	
115	6.58	5.750	
116	6.56	5.800	
117	6.56	5.850	
118	6.54	5.899	
119	6.54	5.950	
120	6.54	6.000	
121	6.52	6.049	
122	6.52	6.100	
123	6.52	6.149	
124	6.50	6.200	
125	6.50	6.250	
126	6.50	6.300	
127	6.50	6.349	
128	6.48	6.399	
129	6.48	6.450	
130	6.46	6.500	
131	5.34	6.549	
132	4.16	6.599	
133	3.16	6.649	
134	2.22	6.699	
135	1.52	6.750	
136	1.00	6.800	
137	0.62	6.849	
138	0.40	6.900	
139	0.22	6.949	
140	0.18	7.000	
141	0.18	7.050	
142	0.18	7.099	
143	0.18	7.150	
144	0.18	7.200	
145	0.18	7.250	
146	0.18	7.300	
147	0.20	7.349	
148	0.18	7.399	
149	0.18	7.450	
150	0.18	7.500	
151	0.16	7.549	
152	0.10	7.601	
153	0.06	7.650	
154	0.06	7.699	
155	0.06	7.750	
156	0.06	7.799	
157	0.06	7.850	
