7/24/2024  5:17 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.151	
4	0.00	0.200	
5	0.00	0.250	
6	0.00	0.300	
7	0.00	0.351	
8	0.00	0.400	
9	0.00	0.451	
10	0.00	0.500	
11	0.00	0.550	
12	0.00	0.600	
13	0.00	0.651	
14	0.00	0.700	
15	0.00	0.750	
16	0.00	0.801	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	1.000	
21	0.00	1.051	
22	0.00	1.100	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.251	
26	0.00	1.300	
27	0.00	1.350	
28	0.00	1.400	
29	0.00	1.450	
30	0.00	1.500	
31	0.00	1.550	
32	0.00	1.600	
33	0.00	1.650	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.800	
37	0.00	1.850	
38	0.00	1.900	
39	0.00	1.950	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.100	
43	0.00	2.150	
44	0.00	2.200	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.500	
51	0.00	2.551	
52	0.00	2.600	
53	0.00	2.650	
54	0.00	2.700	
55	0.00	2.751	
56	0.00	2.800	
57	0.00	2.851	
58	0.00	2.901	
59	0.00	2.950	
60	0.00	3.000	
61	0.00	3.050	
62	0.00	3.100	
63	0.00	3.150	
64	0.00	3.200	
65	0.00	3.250	
66	0.00	3.300	
67	0.00	3.351	
68	0.00	3.401	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.600	
73	0.00	3.650	
74	0.00	3.700	
75	0.00	3.750	
76	0.00	3.800	
77	0.00	3.850	
78	0.00	3.901	
79	0.00	3.950	
80	0.00	4.000	
81	0.00	4.050	
82	0.00	4.100	
83	0.00	4.151	
84	0.00	4.201	
85	0.00	4.250	
86	0.00	4.300	
87	0.00	4.350	
88	0.00	4.400	
89	0.00	4.450	
90	0.00	4.500	
91	0.00	4.550	
92	0.00	4.600	
93	0.00	4.650	
94	0.00	4.700	
95	0.00	4.750	
96	0.00	4.800	
97	0.00	4.850	
98	0.00	4.900	
99	0.00	4.950	
100	0.00	5.001	
101	0.00	5.050	
102	0.00	5.100	
103	0.00	5.151	
104	0.00	5.200	
105	0.00	5.250	
106	0.00	5.300	
107	0.00	5.350	
108	0.00	5.400	
109	0.00	5.450	
110	0.00	5.500	
111	0.00	5.551	
112	0.02	5.601	
113	0.02	5.650	
114	0.04	5.700	
115	0.04	5.750	
116	0.04	5.800	
117	0.06	5.850	
118	0.10	5.900	
119	0.32	5.950	
120	0.48	6.000	
121	0.68	6.050	
122	0.98	6.100	
123	1.42	6.150	
124	1.86	6.200	
125	2.48	6.250	
126	2.78	6.301	
127	3.10	6.350	
128	3.32	6.401	
129	3.38	6.450	
130	3.36	6.501	
131	3.36	6.550	
132	3.34	6.600	
133	3.34	6.650	
134	3.34	6.700	
135	3.32	6.750	
136	3.32	6.800	
137	3.32	6.851	
138	3.32	6.900	
139	3.32	6.950	
140	3.32	7.000	
141	3.32	7.051	
142	3.30	7.100	
143	3.30	7.150	
144	3.30	7.200	
145	3.30	7.250	
146	3.30	7.300	
147	3.30	7.350	
148	3.30	7.400	
149	3.30	7.451	
150	3.30	7.501	
151	3.30	7.550	
152	3.30	7.600	
153	3.30	7.650	
154	3.30	7.700	
155	3.30	7.750	
156	3.30	7.801	
157	3.30	7.850	
158	3.30	7.900	
159	3.28	7.950	
160	3.30	8.000	
161	3.28	8.051	
162	3.28	8.100	
163	3.28	8.151	
164	3.28	8.200	
165	3.28	8.250	
166	3.28	8.300	
167	3.28	8.350	
168	3.28	8.400	
169	3.28	8.451	
170	3.28	8.500	
171	3.28	8.550	
172	3.28	8.600	
173	3.28	8.650	
174	3.28	8.700	
175	3.28	8.751	
176	3.28	8.800	
177	3.28	8.850	
178	3.28	8.901	
179	3.28	8.950	
180	3.28	9.000	
181	3.28	9.051	
182	3.28	9.100	
183	3.28	9.150	
184	3.28	9.200	
185	3.28	9.250	
186	3.28	9.300	
187	3.22	9.351	
188	2.82	9.400	
189	2.36	9.450	
190	1.86	9.500	
191	1.32	9.550	
192	0.88	9.600	
193	0.52	9.650	
194	0.30	9.700	
195	0.14	9.750	
196	0.10	9.800	
197	0.08	9.850	
198	0.08	9.901	
199	0.08	9.950	
200	0.06	10.000	
201	0.06	10.051	
202	0.06	10.100	
203	0.06	10.150	
204	0.06	10.200	
205	0.06	10.250	
206	0.06	10.300	
207	0.06	10.350	
208	0.06	10.400	
209	0.06	10.450	
210	0.06	10.501	
211	0.06	10.550	
212	0.06	10.600	
213	0.06	10.650	
214	0.06	10.700	
215	0.06	10.750	
216	0.06	10.800	
217	0.06	10.850	
218	0.06	10.900	
219	0.06	10.950	
220	0.06	11.000	
221	0.06	11.050	
222	0.06	11.100	
223	0.06	11.150	
224	0.04	11.200	
225	0.06	11.250	
226	0.06	11.301	
227	0.06	11.350	
228	0.04	11.401	
229	0.04	11.450	
230	0.04	11.500	
231	0.06	11.550	
232	0.06	11.600	
233	0.06	11.650	
234	0.04	11.700	
235	0.06	11.750	
236	0.04	11.800	
237	0.06	11.850	
238	0.04	11.900	
239	0.04	11.950	
240	0.06	12.000	
241	0.06	12.050	
242	0.06	12.100	
243	0.06	12.150	
244	0.04	12.200	
245	0.04	12.250	
246	0.04	12.300	
247	0.04	12.350	
248	0.06	12.400	
249	0.04	12.450	
250	0.06	12.500	
251	0.04	12.550	
252	0.06	12.600	
253	0.04	12.650	
254	0.06	12.700	
255	0.04	12.750	
256	0.04	12.800	
257	0.04	12.851	
258	0.04	12.900	
259	0.06	12.950	
260	0.04	13.000	
261	0.04	13.050	
262	0.04	13.100	
263	0.04	13.150	
264	0.04	13.200	
265	0.04	13.250	
266	0.04	13.300	
267	0.04	13.351	
268	0.04	13.400	
269	0.04	13.450	
270	0.04	13.500	
271	0.04	13.550	
272	0.04	13.600	
273	0.04	13.651	
274	0.04	13.701	
275	0.04	13.750	
276	0.04	13.801	
277	0.04	13.850	
278	0.04	13.901	
279	0.04	13.950	
280	0.04	14.000	
281	0.04	14.050	
282	0.04	14.100	
283	0.04	14.151	
284	0.04	14.200	
285	0.04	14.250	
286	0.04	14.300	
287	0.04	14.350	
288	0.04	14.400	
289	0.04	14.450	
290	0.04	14.500	
291	0.04	14.550	
292	0.04	14.600	
293	0.04	14.650	
294	0.04	14.700	
295	0.04	14.750	
296	0.04	14.801	
297	0.04	14.850	
298	0.04	14.900	
299	0.04	14.950	
300	0.04	15.000	
301	0.04	15.050	
302	0.04	15.100	
303	0.04	15.150	
304	0.04	15.200	
305	0.04	15.250	
306	0.04	15.301	
307	0.04	15.350	
308	0.04	15.401	
309	0.04	15.450	
310	0.04	15.500	
311	0.04	15.550	
312	0.04	15.600	
313	0.04	15.650	
314	0.04	15.700	
315	0.04	15.750	
316	0.04	15.800	
317	0.04	15.850	
318	0.04	15.900	
319	0.04	15.950	
320	0.04	16.000	
321	0.04	16.050	
322	0.04	16.100	
323	0.04	16.150	
324	0.04	16.200	
325	0.04	16.250	
326	0.04	16.300	
327	0.04	16.350	
328	0.04	16.400	
329	0.04	16.450	
330	0.04	16.500	
331	0.04	16.550	
332	0.04	16.600	
333	0.04	16.650	
334	0.04	16.701	
335	0.04	16.750	
336	0.04	16.800	
337	0.04	16.850	
338	0.04	16.901	
339	0.04	16.950	
340	0.04	17.000	
341	0.04	17.050	
342	0.04	17.101	
343	0.04	17.150	
344	0.04	17.201	
345	0.04	17.251	
346	0.04	17.300	
347	0.04	17.350	
348	0.04	17.401	
349	0.04	17.450	
350	0.04	17.500	
351	0.04	17.550	
352	0.04	17.600	
353	0.04	17.650	
354	0.04	17.700	
355	0.04	17.750	
356	0.06	17.800	
357	0.06	17.850	
358	0.08	17.900	
359	0.06	17.950	
360	0.12	18.000	
361	0.28	18.050	
362	0.48	18.100	
363	0.68	18.150	
364	1.00	18.200	
365	1.36	18.250	
366	1.80	18.300	
367	2.20	18.350	
368	2.60	18.400	
369	2.98	18.450	
370	3.26	18.500	
371	3.38	18.550	
372	3.38	18.600	
373	3.38	18.650	
374	3.36	18.700	
375	3.36	18.751	
376	3.36	18.800	
377	3.36	18.850	
378	3.36	18.900	
379	3.34	18.950	
380	3.34	19.000	
381	3.34	19.051	
382	3.34	19.100	
383	3.34	19.150	
384	3.34	19.200	
385	3.34	19.250	
386	3.32	19.301	
387	3.32	19.351	
388	3.32	19.400	
389	3.32	19.450	
390	3.32	19.500	
391	3.32	19.550	
392	3.32	19.600	
393	3.32	19.651	
394	3.32	19.700	
395	3.32	19.750	
396	3.32	19.800	
397	3.32	19.850	
398	3.32	19.900	
399	3.32	19.950	
400	3.32	20.000	
401	3.32	20.050	
402	3.30	20.100	
403	3.30	20.150	
404	3.30	20.200	
405	3.32	20.250	
406	3.30	20.300	
407	3.30	20.350	
408	3.30	20.400	
409	3.30	20.450	
410	3.30	20.501	
411	3.30	20.550	
412	3.30	20.600	
413	3.30	20.650	
414	3.30	20.700	
415	3.30	20.750	
416	3.30	20.800	
417	3.30	20.851	
418	3.30	20.900	
419	3.30	20.950	
420	3.30	21.001	
421	3.30	21.050	
422	3.30	21.100	
423	3.30	21.150	
424	3.30	21.200	
425	3.30	21.250	
426	3.30	21.301	
427	3.30	21.350	
428	3.30	21.400	
429	3.30	21.450	
430	3.30	21.500	
431	3.30	21.550	
432	3.30	21.601	
433	3.30	21.651	
434	3.26	21.700	
435	2.86	21.750	
436	2.42	21.800	
437	1.94	21.850	
438	1.42	21.900	
439	0.96	21.950	
440	0.56	22.000	
441	0.32	22.050	
442	0.16	22.100	
443	0.10	22.150	
444	0.08	22.200	
445	0.08	22.250	
446	0.08	22.300	
447	0.08	22.350	
448	0.06	22.400	
449	0.06	22.450	
450	0.06	22.500	
451	0.06	22.550	
452	0.06	22.600	
453	0.06	22.650	
454	0.06	22.700	
455	0.06	22.750	
456	0.06	22.800	
457	0.06	22.850	
458	0.06	22.900	
459	0.06	22.950	
460	0.06	23.000	
461	0.06	23.050	
462	0.06	23.100	
463	0.06	23.150	
464	0.06	23.200	
465	0.04	23.250	
466	0.06	23.300	
467	0.04	23.350	
468	0.04	23.400	
469	0.04	23.450	
470	0.04	23.500	
471	0.04	23.550	
472	0.04	23.600	
473	0.04	23.650	
474	0.04	23.701	
475	0.04	23.750	
476	0.04	23.800	
477	0.04	23.850	
478	0.06	23.900	
479	0.04	23.950	
480	0.04	24.000	
481	0.04	24.050	
482	0.04	24.100	
483	0.04	24.150	
484	0.04	24.201	
485	0.04	24.251	
486	0.04	24.300	
487	0.04	24.350	
488	0.04	24.400	
489	0.04	24.450	
490	0.04	24.500	
491	0.04	24.550	
492	0.04	24.600	
493	0.04	24.650	
494	0.04	24.700	
495	0.04	24.750	
496	0.04	24.800	
497	0.04	24.850	
498	0.04	24.900	
499	0.04	24.950	
500	0.04	25.000	
501	0.04	25.050	
502	0.04	25.100	
503	0.04	25.151	
504	0.04	25.200	
505	0.04	25.250	
506	0.04	25.300	
507	0.04	25.350	
508	0.04	25.400	
509	0.04	25.450	
510	0.04	25.501	
511	0.04	25.550	
512	0.04	25.601	
513	0.04	25.650	
514	0.04	25.700	
515	0.04	25.750	
516	0.04	25.800	
517	0.04	25.851	
518	0.04	25.901	
519	0.04	25.950	
520	0.04	26.000	
521	0.04	26.051	
522	0.04	26.100	
523	0.04	26.150	
524	0.04	26.200	
525	0.04	26.250	
526	0.04	26.300	
527	0.04	26.350	
528	0.04	26.400	
529	0.04	26.450	
530	0.04	26.500	
531	0.04	26.550	
532	0.04	26.600	
533	0.04	26.650	
534	0.06	26.700	
535	0.06	26.750	
536	0.06	26.800	
537	0.06	26.851	
538	0.08	26.900	
539	0.20	26.950	
540	0.40	27.000	
541	0.56	27.051	
542	0.80	27.100	
543	1.18	27.150	
544	1.58	27.200	
545	1.98	27.250	
546	2.40	27.300	
547	2.78	27.350	
548	3.10	27.400	
549	3.30	27.450	
550	3.34	27.500	
551	3.32	27.550	
552	3.32	27.600	
553	3.32	27.650	
554	3.30	27.700	
555	3.30	27.750	
556	3.30	27.800	
557	3.30	27.850	
558	3.30	27.901	
559	3.28	27.950	
560	3.28	28.000	
561	3.28	28.051	
562	3.28	28.100	
563	3.28	28.150	
564	3.28	28.200	
565	3.28	28.250	
566	3.28	28.300	
567	3.26	28.351	
568	3.28	28.400	
569	3.28	28.450	
570	3.26	28.500	
571	3.26	28.550	
572	3.26	28.600	
573	3.26	28.650	
574	3.26	28.700	
575	3.26	28.750	
576	3.26	28.800	
577	3.26	28.850	
578	3.26	28.900	
579	3.26	28.950	
580	3.26	29.000	
581	3.26	29.050	
582	3.26	29.100	
583	3.26	29.150	
584	3.26	29.200	
585	3.26	29.250	
586	3.26	29.300	
587	3.26	29.350	
588	3.26	29.400	
589	3.26	29.450	
590	3.24	29.500	
591	3.24	29.550	
592	3.24	29.600	
593	3.24	29.651	
594	3.24	29.700	
