7/24/2024  4:38 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	-0.06	0.000	
2	-0.06	0.100	
3	-0.06	0.150	
4	-0.06	0.200	
5	-0.06	0.251	
6	-0.06	0.300	
7	-0.06	0.350	
8	-0.06	0.400	
9	-0.06	0.450	
10	-0.06	0.500	
11	-0.06	0.550	
12	-0.06	0.600	
13	-0.06	0.650	
14	-0.06	0.700	
15	-0.06	0.750	
16	-0.06	0.800	
17	-0.06	0.850	
18	-0.06	0.900	
19	-0.06	0.950	
20	-0.06	1.000	
21	-0.06	1.050	
22	-0.06	1.100	
23	-0.06	1.150	
24	-0.06	1.200	
25	-0.06	1.250	
26	-0.06	1.300	
27	-0.06	1.350	
28	-0.06	1.400	
29	-0.06	1.451	
30	-0.06	1.500	
31	-0.06	1.550	
32	-0.06	1.600	
33	-0.06	1.650	
34	-0.06	1.701	
35	-0.06	1.750	
36	-0.06	1.801	
37	-0.06	1.850	
38	-0.06	1.900	
39	-0.06	1.950	
40	-0.06	2.000	
41	-0.06	2.050	
42	-0.06	2.100	
43	-0.06	2.150	
44	-0.06	2.200	
45	-0.06	2.250	
46	-0.06	2.300	
47	-0.06	2.350	
48	-0.06	2.400	
49	-0.06	2.450	
50	-0.06	2.500	
51	-0.06	2.550	
52	-0.06	2.601	
53	-0.06	2.650	
54	-0.06	2.700	
55	-0.06	2.750	
56	-0.06	2.800	
57	-0.06	2.850	
58	-0.06	2.900	
59	-0.06	2.950	
60	-0.06	3.000	
61	-0.06	3.050	
62	-0.06	3.100	
63	-0.06	3.150	
64	-0.06	3.201	
65	-0.06	3.250	
66	-0.06	3.300	
67	-0.06	3.350	
68	-0.06	3.400	
69	-0.06	3.450	
70	-0.06	3.500	
71	-0.06	3.550	
72	-0.06	3.600	
73	-0.06	3.650	
74	-0.06	3.701	
75	-0.06	3.750	
76	-0.06	3.801	
77	-0.06	3.850	
78	-0.06	3.900	
79	-0.06	3.950	
80	-0.06	4.000	
81	-0.06	4.050	
82	-0.06	4.100	
83	-0.06	4.150	
84	-0.06	4.200	
85	-0.06	4.251	
86	-0.06	4.300	
87	-0.06	4.350	
88	-0.06	4.400	
89	-0.06	4.450	
90	-0.06	4.500	
91	-0.06	4.550	
92	-0.06	4.600	
93	-0.06	4.650	
94	-0.06	4.700	
