7/25/2024  4:32 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.102	
3	0.00	0.151	
4	0.00	0.200	
5	0.00	0.251	
6	0.00	0.300	
7	0.00	0.350	
8	0.00	0.401	
9	0.00	0.451	
10	0.00	0.500	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.651	
14	0.00	0.701	
15	0.00	0.750	
16	0.00	0.801	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	1.001	
21	0.00	1.050	
22	0.00	1.101	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.250	
26	0.00	1.301	
27	0.00	1.351	
28	0.00	1.401	
29	0.00	1.450	
30	0.00	1.500	
31	0.00	1.551	
32	0.00	1.601	
33	0.00	1.650	
34	0.00	1.700	
35	0.00	1.751	
36	0.00	1.800	
37	0.00	1.851	
38	0.00	1.901	
39	0.00	1.951	
40	0.00	2.000	
41	0.02	2.051	
42	0.00	2.101	
43	0.00	2.150	
44	0.00	2.201	
45	0.00	2.251	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.501	
51	0.00	2.551	
52	0.00	2.600	
53	0.00	2.650	
54	0.00	2.701	
55	-0.02	2.750	
56	0.18	2.800	
57	0.96	2.851	
58	1.20	2.901	
59	1.82	2.950	
60	2.54	3.001	
61	3.38	3.050	
62	4.04	3.101	
63	4.70	3.150	
64	5.16	3.201	
65	5.40	3.250	
66	5.38	3.300	
67	5.34	3.350	
68	5.32	3.401	
69	5.30	3.450	
70	5.28	3.500	
71	5.28	3.550	
72	5.26	3.601	
73	5.26	3.650	
74	5.24	3.701	
75	5.24	3.750	
76	5.22	3.801	
77	5.22	3.850	
78	5.22	3.901	
79	5.22	3.950	
80	5.20	4.001	
81	5.20	4.050	
82	5.20	4.101	
83	5.20	4.151	
84	5.18	4.202	
85	5.18	4.251	
86	5.18	4.300	
87	5.18	4.351	
88	5.18	4.400	
89	5.18	4.450	
90	5.18	4.501	
91	5.16	4.550	
92	5.16	4.600	
93	5.16	4.650	
94	5.16	4.701	
95	5.16	4.751	
96	5.16	4.800	
97	5.16	4.851	
98	5.16	4.900	
99	5.14	4.951	
100	4.18	5.001	
101	3.16	5.050	
102	2.28	5.100	
103	1.54	5.151	
104	1.00	5.200	
105	0.64	5.250	
106	0.38	5.300	
107	0.20	5.350	
108	0.16	5.400	
109	0.16	5.451	
110	0.16	5.501	
111	0.16	5.550	
112	0.16	5.601	
113	0.16	5.651	
114	0.16	5.700	
115	0.16	5.751	
116	0.18	5.801	
117	0.16	5.850	
118	0.16	5.901	
119	0.10	5.951	
120	0.04	6.000	
121	0.02	6.051	
122	0.02	6.100	
123	0.02	6.150	
124	0.02	6.200	
125	0.02	6.250	
126	0.02	6.300	
127	0.04	6.350	
128	0.02	6.400	
129	0.04	6.451	
130	0.04	6.501	
131	0.04	6.550	
132	0.02	6.600	
