7/25/2024  4:51 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.149	
4	0.00	0.200	
5	0.00	0.249	
6	0.00	0.300	
7	0.00	0.349	
8	0.00	0.399	
9	0.00	0.449	
10	0.00	0.499	
11	0.00	0.550	
12	0.00	0.599	
13	0.00	0.650	
14	0.00	0.699	
15	0.00	0.750	
16	0.00	0.799	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	0.999	
21	0.00	1.049	
22	0.00	1.099	
23	0.00	1.149	
24	0.00	1.200	
25	0.00	1.250	
26	0.00	1.299	
27	0.00	1.349	
28	0.00	1.400	
29	0.00	1.450	
30	0.00	1.499	
31	0.00	1.550	
32	0.00	1.599	
33	0.00	1.650	
34	0.00	1.699	
35	0.00	1.750	
36	0.00	1.799	
37	0.00	1.849	
38	0.00	1.899	
39	0.00	1.950	
40	0.00	1.999	
41	0.00	2.049	
42	0.00	2.099	
43	0.00	2.149	
44	0.00	2.199	
45	0.00	2.250	
46	0.00	2.299	
47	0.00	2.349	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.499	
51	0.00	2.549	
52	0.00	2.600	
53	0.00	2.649	
54	0.00	2.700	
55	0.00	2.749	
56	0.00	2.799	
57	0.00	2.849	
58	0.00	2.899	
59	0.00	2.951	
60	0.00	2.999	
61	0.00	3.050	
62	0.00	3.099	
63	0.00	3.149	
64	0.00	3.200	
65	0.00	3.250	
66	0.00	3.299	
67	0.00	3.350	
68	0.00	3.399	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.599	
73	0.00	3.650	
74	0.00	3.699	
75	0.00	3.749	
76	0.00	3.800	
77	0.00	3.849	
78	0.00	3.899	
79	0.00	3.949	
80	0.00	4.000	
81	0.00	4.050	
82	0.00	4.100	
83	0.00	4.149	
84	0.00	4.199	
85	0.00	4.249	
86	0.00	4.299	
87	0.00	4.350	
88	0.00	4.399	
89	0.00	4.449	
90	0.00	4.500	
91	0.00	4.549	
92	0.00	4.600	
93	0.00	4.649	
94	0.00	4.699	
95	0.00	4.749	
96	0.00	4.800	
97	0.00	4.850	
98	0.00	4.899	
99	0.00	4.950	
100	0.00	5.000	
101	0.00	5.049	
102	0.00	5.099	
103	0.00	5.149	
104	0.00	5.200	
105	0.00	5.249	
106	0.00	5.299	
107	0.28	5.350	
108	0.78	5.399	
109	1.68	5.450	
110	2.14	5.499	
111	3.10	5.549	
112	4.16	5.600	
113	5.42	5.650	
114	6.76	5.700	
115	7.94	5.749	
116	9.30	5.799	
117	10.58	5.849	
118	11.80	5.899	
119	12.80	5.950	
120	13.56	6.000	
121	13.86	6.050	
122	13.82	6.099	
123	13.76	6.149	
124	13.74	6.200	
125	13.70	6.249	
126	13.68	6.300	
127	13.64	6.349	
128	13.62	6.400	
129	13.60	6.450	
130	13.58	6.500	
131	13.58	6.549	
132	13.56	6.599	
133	13.56	6.649	
134	13.54	6.700	
135	13.50	6.749	
136	12.08	6.799	
137	10.04	6.850	
138	8.26	6.900	
139	6.72	6.950	
140	5.36	7.000	
141	4.12	7.051	
142	3.06	7.100	
143	2.22	7.150	
144	1.46	7.200	
145	0.84	7.249	
146	0.50	7.300	
147	0.40	7.349	
148	0.38	7.400	
149	0.36	7.450	
150	0.34	7.499	
151	0.34	7.550	
152	0.34	7.599	
153	0.34	7.649	
154	0.34	7.700	
155	0.34	7.749	
156	0.30	7.800	
157	0.24	7.850	
158	0.20	7.899	
159	0.14	7.949	
160	0.10	8.000	
161	0.04	8.049	
162	0.04	8.099	
163	0.04	8.149	
164	0.04	8.199	
165	0.04	8.250	
166	0.04	8.300	
167	0.04	8.349	
