7/23/2024  1:12 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.098	
3	0.00	0.145	
4	0.00	0.195	
5	0.00	0.245	
6	0.00	0.295	
7	0.00	0.345	
8	0.00	0.396	
9	0.00	0.445	
10	0.00	0.495	
11	0.00	0.545	
12	0.00	0.595	
13	0.00	0.645	
14	0.00	0.697	
15	0.00	0.746	
16	0.00	0.795	
17	0.00	0.845	
18	0.00	0.896	
19	0.00	0.946	
20	0.00	0.996	
21	0.00	1.045	
22	0.00	1.095	
23	0.00	1.145	
24	0.00	1.195	
25	0.00	1.245	
26	0.00	1.295	
27	0.00	1.346	
28	0.00	1.395	
29	0.00	1.445	
30	0.00	1.495	
31	0.00	1.545	
32	0.00	1.595	
33	0.00	1.646	
34	0.00	1.695	
35	0.00	1.746	
36	0.00	1.795	
37	0.00	1.845	
38	0.00	1.896	
39	0.00	1.945	
40	0.00	1.996	
41	0.00	2.045	
42	0.00	2.095	
43	0.00	2.145	
44	0.00	2.195	
45	0.00	2.245	
46	0.00	2.295	
47	0.00	2.345	
48	0.00	2.395	
49	0.00	2.445	
50	0.00	2.495	
51	0.00	2.545	
52	0.00	2.595	
53	0.00	2.646	
54	0.00	2.695	
55	0.00	2.745	
56	0.00	2.795	
57	0.00	2.845	
58	0.00	2.895	
59	0.00	2.945	
60	0.00	2.995	
61	0.00	3.045	
62	0.00	3.095	
63	0.00	3.145	
64	0.00	3.195	
65	0.00	3.246	
66	0.00	3.295	
67	0.00	3.345	
68	0.00	3.395	
69	0.00	3.446	
70	0.00	3.495	
71	0.00	3.546	
72	0.00	3.595	
73	0.00	3.645	
74	0.00	3.695	
75	0.00	3.745	
76	0.00	3.795	
77	0.00	3.846	
78	0.00	3.895	
79	0.00	3.945	
80	0.00	3.995	
81	0.00	4.045	
82	0.00	4.095	
83	0.00	4.145	
84	0.00	4.196	
85	0.00	4.246	
86	0.00	4.295	
87	0.00	4.346	
88	0.12	4.395	
89	0.42	4.445	
90	0.70	4.495	
91	1.16	4.546	
92	1.60	4.595	
93	2.04	4.645	
94	2.62	4.695	
95	3.24	4.745	
96	3.76	4.796	
97	4.04	4.845	
98	4.08	4.895	
99	4.06	4.945	
100	4.06	4.995	
101	4.04	5.046	
102	4.04	5.095	
103	4.04	5.145	
104	4.02	5.195	
105	4.02	5.246	
106	4.02	5.296	
107	4.02	5.345	
108	4.02	5.396	
109	4.00	5.445	
110	4.00	5.496	
111	4.00	5.545	
112	4.00	5.595	
113	4.00	5.645	
114	4.00	5.695	
115	4.00	5.746	
116	4.00	5.795	
117	4.00	5.846	
118	4.00	5.895	
119	4.00	5.946	
120	3.98	5.996	
121	4.00	6.045	
122	3.98	6.096	
123	3.98	6.146	
124	3.98	6.195	
125	3.98	6.246	
126	3.98	6.295	
127	3.98	6.346	
128	3.98	6.395	
129	3.98	6.445	
130	3.98	6.495	
131	3.98	6.546	
132	3.98	6.596	
133	3.98	6.645	
134	3.98	6.695	
135	3.98	6.745	
136	3.98	6.795	
137	3.98	6.846	
138	3.98	6.895	
139	3.98	6.945	
140	3.98	6.996	
141	3.98	7.045	
142	3.96	7.095	
143	3.96	7.145	
144	3.96	7.195	
145	3.96	7.245	
146	3.96	7.296	
147	3.96	7.345	
148	3.96	7.396	
149	3.96	7.446	
150	3.96	7.495	
151	3.96	7.546	
152	3.96	7.595	
153	3.96	7.645	
154	3.96	7.695	
155	3.94	7.745	
156	3.02	7.795	
157	2.12	7.845	
158	1.42	7.896	
159	0.86	7.945	
160	0.44	7.995	
161	0.26	8.046	
162	0.20	8.096	
163	0.20	8.145	
164	0.20	8.196	
165	0.20	8.245	
166	0.18	8.295	
167	0.14	8.345	
168	0.10	8.396	
169	0.06	8.445	
170	0.04	8.496	
171	0.04	8.545	
172	0.04	8.596	
173	0.04	8.645	
174	0.04	8.695	
175	0.04	8.745	
176	0.04	8.795	
177	0.04	8.846	
178	0.04	8.895	
179	0.04	8.945	
180	0.04	8.995	
181	0.04	9.045	
182	0.04	9.095	
183	0.04	9.145	
184	0.04	9.195	
185	0.04	9.245	
186	0.04	9.296	
187	0.04	9.345	
188	0.04	9.395	
189	0.04	9.445	
190	0.04	9.496	
191	0.04	9.545	
192	0.04	9.596	
193	0.02	9.645	
194	0.04	9.695	
195	0.02	9.745	
196	0.04	9.795	
197	0.02	9.846	
198	0.02	9.895	
199	0.02	9.945	
200	0.02	9.995	
201	0.02	10.045	
202	0.02	10.095	
203	0.02	10.145	
204	0.02	10.195	
205	0.02	10.245	
206	0.02	10.295	
207	0.02	10.345	
208	0.02	10.395	
209	0.02	10.446	
210	0.02	10.495	
211	0.02	10.545	
212	0.02	10.596	
213	0.02	10.645	
214	0.02	10.696	
215	0.02	10.746	
216	0.02	10.795	
217	0.02	10.845	
218	0.02	10.896	
219	0.02	10.945	
220	0.02	10.996	
221	0.02	11.046	
222	0.02	11.095	
223	0.02	11.146	
224	0.02	11.196	
225	0.02	11.245	
226	0.02	11.295	
227	0.02	11.346	
228	0.02	11.395	
229	0.02	11.445	
230	0.02	11.495	
231	0.02	11.545	
232	0.02	11.595	
233	0.02	11.646	
234	0.02	11.695	
235	0.02	11.745	
236	0.02	11.795	
237	0.02	11.845	
238	0.02	11.895	
239	0.02	11.945	
240	0.02	11.995	
241	0.02	12.046	
242	0.02	12.096	
243	0.02	12.145	
244	0.02	12.195	
245	0.02	12.245	
246	0.02	12.295	
247	0.02	12.345	
248	0.02	12.396	
249	0.02	12.446	
250	0.02	12.495	
251	0.02	12.545	
252	0.02	12.595	
253	0.02	12.645	
254	0.02	12.695	
255	0.02	12.745	
256	0.02	12.796	
257	0.02	12.846	
258	0.02	12.895	
259	0.02	12.945	
260	0.02	12.995	
261	0.02	13.045	
262	0.02	13.095	
263	0.02	13.145	
264	0.02	13.195	
265	0.02	13.245	
266	0.02	13.295	
267	0.02	13.345	
268	0.02	13.395	
269	0.02	13.445	
270	0.02	13.495	
271	0.02	13.545	
272	0.02	13.595	
273	0.02	13.645	
274	0.02	13.695	
275	0.02	13.745	
276	0.02	13.795	
277	0.14	13.845	
278	0.38	13.895	
279	0.68	13.945	
280	1.14	13.995	
281	1.60	14.045	
282	2.06	14.095	
283	2.60	14.145	
284	3.24	14.195	
285	3.76	14.245	
286	4.02	14.295	
287	4.06	14.345	
288	4.04	14.395	
289	4.02	14.448	
290	4.02	14.495	
291	4.02	14.545	
292	4.00	14.596	
293	4.00	14.645	
294	4.00	14.695	
295	4.00	14.745	
296	4.00	14.795	
297	4.00	14.845	
298	3.98	14.895	
299	3.98	14.945	
300	3.98	14.995	
301	3.98	15.045	
302	3.98	15.095	
303	3.98	15.145	
304	3.98	15.195	
305	3.98	15.245	
306	3.96	15.295	
307	3.98	15.345	
308	3.96	15.395	
309	3.96	15.445	
310	3.96	15.495	
311	3.96	15.545	
312	3.96	15.595	
313	3.96	15.645	
314	3.96	15.695	
315	3.96	15.745	
316	3.96	15.795	
317	3.96	15.845	
318	3.96	15.895	
319	3.96	15.945	
320	3.96	15.995	
321	3.96	16.045	
322	3.96	16.095	
323	3.94	16.145	
324	3.94	16.195	
325	3.94	16.246	
326	3.94	16.295	
327	3.94	16.346	
328	3.94	16.395	
329	3.94	16.445	
330	3.94	16.495	
331	3.94	16.545	
332	3.94	16.596	
333	3.94	16.645	
334	3.94	16.695	
335	3.94	16.745	
336	3.94	16.795	
337	3.94	16.845	
338	3.94	16.895	
339	3.94	16.945	
340	3.94	16.995	
341	3.94	17.045	
342	3.94	17.095	
343	3.94	17.145	
344	3.94	17.195	
345	3.58	17.245	
346	2.62	17.295	
347	1.78	17.345	
348	1.16	17.396	
349	0.64	17.445	
350	0.34	17.495	
351	0.24	17.545	
352	0.20	17.595	
353	0.20	17.645	
354	0.20	17.695	
355	0.20	17.746	
356	0.16	17.795	
357	0.14	17.846	
358	0.08	17.895	
359	0.06	17.946	
360	0.06	17.995	
361	0.06	18.045	
362	0.06	18.095	
363	0.06	18.146	
364	0.04	18.196	
365	0.04	18.245	
366	0.06	18.295	
367	0.06	18.345	
368	0.04	18.395	
369	0.04	18.445	
370	0.04	18.496	
371	0.04	18.545	
372	0.04	18.596	
373	0.04	18.646	
374	0.04	18.696	
375	0.04	18.745	
376	0.04	18.795	
377	0.04	18.845	
378	0.04	18.895	
379	0.04	18.945	
380	0.04	18.996	
381	0.04	19.045	
382	0.04	19.096	
383	0.04	19.145	
384	0.04	19.195	
385	0.04	19.245	
386	0.04	19.295	
387	0.04	19.345	
388	0.04	19.395	
389	0.04	19.446	
390	0.04	19.495	
391	0.04	19.545	
392	0.04	19.596	
393	0.04	19.645	
394	0.04	19.695	
395	0.04	19.746	
396	0.04	19.795	
397	0.04	19.845	
398	0.04	19.895	
399	0.04	19.945	
