7/25/2024  5:05 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.058	
3	0.00	0.101	
4	0.00	0.150	
5	0.00	0.200	
6	0.00	0.251	
7	0.00	0.301	
8	0.00	0.351	
9	0.00	0.400	
10	0.00	0.451	
11	0.00	0.500	
12	0.00	0.551	
13	0.00	0.601	
14	0.00	0.652	
15	0.00	0.701	
16	0.00	0.750	
17	0.00	0.801	
18	0.00	0.851	
19	0.00	0.900	
20	0.00	0.950	
21	0.00	1.001	
22	0.00	1.050	
23	0.00	1.101	
24	0.02	1.150	
25	0.00	1.200	
26	0.00	1.250	
27	0.00	1.301	
28	0.00	1.351	
29	0.00	1.400	
30	0.00	1.451	
31	0.00	1.501	
32	0.00	1.551	
33	0.00	1.601	
34	0.00	1.650	
35	0.02	1.700	
36	0.00	1.751	
37	0.10	1.800	
38	0.24	1.851	
39	0.44	1.901	
40	0.62	1.950	
41	0.80	2.000	
42	1.22	2.050	
43	1.72	2.100	
44	2.38	2.150	
45	2.82	2.201	
46	3.16	2.250	
47	3.34	2.300	
48	3.34	2.351	
49	3.34	2.400	
50	3.32	2.450	
51	3.32	2.500	
52	3.32	2.551	
53	3.30	2.600	
54	3.30	2.652	
55	3.30	2.701	
56	3.30	2.750	
57	3.30	2.801	
58	3.30	2.850	
59	3.28	2.901	
60	3.28	2.951	
61	3.28	3.001	
62	3.28	3.051	
63	3.28	3.100	
64	3.28	3.150	
65	3.28	3.201	
66	3.28	3.251	
67	3.28	3.301	
68	3.28	3.350	
69	3.26	3.400	
70	3.26	3.450	
71	3.26	3.500	
72	3.26	3.550	
73	3.26	3.601	
74	3.26	3.650	
75	3.26	3.700	
76	3.26	3.750	
77	3.26	3.801	
78	3.26	3.851	
79	3.26	3.901	
80	3.26	3.951	
81	3.26	4.001	
82	3.26	4.051	
83	3.26	4.101	
84	3.08	4.151	
85	2.82	4.201	
86	2.48	4.251	
87	1.98	4.301	
88	1.58	4.351	
89	1.32	4.400	
90	1.12	4.451	
91	0.98	4.501	
92	0.96	4.550	
93	0.92	4.601	
94	0.90	4.651	
95	0.90	4.701	
96	0.90	4.751	
97	0.90	4.801	
98	0.90	4.851	
99	0.88	4.901	
100	0.88	4.950	
101	0.88	5.000	
102	0.86	5.050	
103	0.84	5.101	
104	0.82	5.150	
105	0.82	5.200	
106	0.82	5.251	
107	0.82	5.300	
108	0.82	5.350	
109	0.82	5.400	
110	0.82	5.450	
111	0.82	5.501	
