7/25/2024  5:25 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.200	
5	0.00	0.250	
6	0.00	0.299	
7	0.00	0.349	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.549	
12	0.00	0.600	
13	0.00	0.649	
14	0.00	0.700	
15	0.00	0.749	
16	0.00	0.801	
17	0.00	0.849	
18	0.00	0.899	
19	0.00	0.949	
20	0.00	0.999	
21	0.00	1.049	
22	0.00	1.100	
23	0.00	1.149	
24	0.00	1.199	
25	0.00	1.249	
26	0.00	1.299	
27	0.00	1.349	
28	0.02	1.399	
29	0.02	1.449	
30	0.00	1.499	
31	0.02	1.549	
32	0.02	1.599	
33	0.00	1.650	
34	0.02	1.700	
35	0.00	1.749	
36	0.02	1.800	
37	0.02	1.850	
38	0.00	1.900	
39	0.02	1.950	
40	0.00	2.000	
41	0.02	2.050	
42	0.02	2.100	
43	0.02	2.150	
44	0.02	2.200	
45	0.02	2.249	
46	0.02	2.300	
47	0.02	2.349	
48	0.02	2.400	
49	0.02	2.449	
50	0.02	2.499	
51	0.02	2.550	
52	0.02	2.600	
53	0.02	2.649	
54	0.02	2.700	
55	0.02	2.749	
56	0.02	2.799	
57	0.02	2.850	
58	0.02	2.899	
59	0.02	2.950	
60	0.02	3.000	
61	0.02	3.049	
62	0.02	3.099	
63	0.02	3.150	
64	0.02	3.199	
65	0.02	3.250	
66	0.02	3.299	
67	0.02	3.350	
68	0.02	3.399	
69	0.02	3.449	
70	0.02	3.499	
71	0.02	3.549	
72	0.02	3.600	
73	0.02	3.650	
74	0.02	3.700	
75	0.02	3.749	
76	0.02	3.800	
77	0.02	3.850	
78	0.02	3.899	
79	0.02	3.949	
80	0.02	4.000	
81	0.02	4.049	
82	0.02	4.099	
83	0.02	4.149	
84	0.02	4.199	
85	0.02	4.250	
86	0.02	4.299	
87	0.02	4.349	
88	0.02	4.400	
89	0.02	4.450	
90	0.02	4.500	
91	0.02	4.549	
92	0.02	4.599	
93	0.02	4.650	
94	0.02	4.700	
95	0.02	4.750	
96	0.02	4.799	
97	0.02	4.849	
98	0.02	4.900	
99	0.02	4.950	
100	0.02	4.999	
101	0.02	5.050	
102	0.02	5.099	
103	0.02	5.149	
104	0.02	5.200	
105	0.02	5.249	
106	0.02	5.299	
107	0.02	5.349	
108	0.02	5.400	
109	0.02	5.449	
110	0.02	5.499	
111	0.02	5.550	
112	0.02	5.599	
113	0.02	5.650	
114	0.02	5.699	
115	0.02	5.750	
116	0.02	5.800	
117	0.02	5.849	
118	0.02	5.900	
119	0.02	5.950	
120	0.02	5.999	
121	0.02	6.050	
122	0.02	6.100	
123	0.02	6.150	
124	0.02	6.200	
125	0.02	6.250	
126	0.02	6.301	
127	0.02	6.350	
128	0.02	6.399	
129	0.02	6.450	
130	0.06	6.499	
131	0.22	6.549	
132	0.48	6.600	
133	0.96	6.650	
134	1.44	6.699	
135	2.42	6.750	
136	2.80	6.799	
137	3.70	6.849	
138	4.64	6.899	
139	5.52	6.949	
140	6.24	7.000	
141	7.10	7.050	
142	7.84	7.099	
143	8.40	7.150	
144	8.76	7.199	
145	8.84	7.250	
146	8.82	7.300	
147	8.80	7.349	
148	8.78	7.399	
149	8.76	7.450	
150	8.76	7.500	
151	8.74	7.550	
152	8.74	7.601	
153	8.74	7.650	
154	8.72	7.699	
155	8.72	7.750	
156	8.70	7.799	
157	8.70	7.850	
158	8.70	7.899	
159	8.68	7.949	
160	8.68	8.000	
161	8.68	8.049	
162	8.68	8.100	
163	8.66	8.149	
164	8.66	8.199	
165	8.66	8.249	
166	8.66	8.299	
167	8.66	8.350	
168	8.66	8.399	
169	8.64	8.449	
170	8.64	8.499	
171	8.64	8.549	
172	8.64	8.600	
173	8.64	8.649	
174	8.64	8.699	
175	8.64	8.749	
176	8.14	8.800	
177	7.12	8.850	
178	6.50	8.899	
179	5.56	8.949	
180	4.28	9.000	
181	3.10	9.049	
182	2.22	9.099	
183	1.52	9.149	
184	0.94	9.200	
185	0.44	9.249	
186	0.10	9.299	
187	-0.04	9.349	
188	-0.06	9.399	
189	-0.06	9.449	
190	-0.06	9.500	
191	-0.06	9.550	
192	-0.04	9.599	
193	-0.04	9.649	
194	-0.04	9.700	
195	-0.04	9.749	
196	-0.04	9.800	
197	-0.04	9.850	
198	-0.04	9.899	
199	-0.04	9.950	
200	-0.04	9.999	
201	-0.04	10.050	
202	-0.02	10.099	
203	-0.02	10.149	
204	-0.02	10.200	
205	-0.02	10.249	
206	-0.02	10.300	
207	-0.02	10.349	
208	-0.02	10.399	
209	-0.02	10.450	
210	-0.02	10.499	
211	-0.02	10.550	
212	-0.02	10.599	
213	-0.02	10.650	
214	-0.02	10.700	
215	-0.02	10.750	
216	-0.02	10.799	
217	-0.02	10.850	
218	-0.02	10.899	
