7/25/2024  4:14 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.149	
4	0.00	0.199	
5	0.00	0.249	
6	0.00	0.300	
7	0.00	0.349	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.499	
11	0.00	0.550	
12	0.00	0.599	
13	0.00	0.649	
14	0.00	0.699	
15	0.00	0.749	
16	0.00	0.799	
17	0.00	0.849	
18	0.00	0.899	
19	0.00	0.949	
20	0.00	1.000	
21	0.00	1.049	
22	0.00	1.100	
23	0.00	1.149	
24	0.00	1.199	
25	0.00	1.249	
26	0.00	1.299	
27	0.00	1.350	
28	0.00	1.399	
29	0.00	1.449	
30	0.00	1.499	
31	0.00	1.549	
32	0.00	1.599	
33	0.00	1.649	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.800	
37	0.00	1.849	
38	0.00	1.899	
39	0.00	1.949	
40	0.00	2.000	
41	0.00	2.049	
42	0.00	2.099	
43	0.00	2.150	
44	0.00	2.199	
45	0.00	2.249	
46	0.00	2.299	
47	0.00	2.349	
48	0.00	2.399	
49	0.00	2.450	
50	0.00	2.499	
51	0.00	2.549	
52	0.00	2.599	
53	0.00	2.649	
54	0.00	2.700	
55	0.00	2.749	
56	0.00	2.800	
57	0.00	2.849	
58	0.00	2.899	
59	0.00	2.950	
60	0.00	2.999	
61	0.00	3.049	
62	0.00	3.100	
63	0.00	3.149	
64	0.00	3.199	
65	0.00	3.249	
66	0.00	3.299	
67	0.00	3.349	
68	0.00	3.400	
69	0.00	3.449	
70	0.00	3.499	
71	0.00	3.550	
72	0.00	3.599	
73	0.00	3.650	
74	0.00	3.699	
75	0.00	3.749	
76	0.00	3.800	
77	0.00	3.849	
78	0.00	3.900	
79	0.00	3.949	
80	0.00	4.000	
81	0.00	4.049	
82	0.00	4.099	
83	0.00	4.149	
84	0.00	4.200	
85	0.00	4.249	
86	0.00	4.300	
87	0.00	4.349	
88	0.00	4.399	
89	0.00	4.450	
90	0.00	4.500	
91	0.02	4.549	
92	0.00	4.599	
93	0.02	4.649	
94	0.00	4.699	
95	0.12	4.749	
96	0.58	4.799	
97	0.90	4.849	
98	1.38	4.899	
99	2.08	4.949	
100	3.04	5.000	
101	4.12	5.049	
102	5.22	5.099	
103	6.44	5.149	
104	7.20	5.199	
105	8.18	5.249	
106	9.26	5.299	
107	10.62	5.349	
108	12.10	5.399	
109	13.46	5.449	
110	14.70	5.499	
111	15.76	5.549	
112	16.58	5.600	
113	17.06	5.650	
114	17.10	5.699	
115	17.04	5.749	
116	17.00	5.799	
117	16.96	5.850	
118	16.92	5.899	
119	16.90	5.950	
120	16.88	6.000	
121	16.86	6.050	
122	16.84	6.100	
123	16.82	6.150	
124	16.80	6.199	
125	16.78	6.249	
126	16.78	6.299	
127	16.76	6.349	
128	16.76	6.400	
129	16.74	6.450	
130	16.72	6.499	
131	16.72	6.549	
132	16.72	6.600	
133	16.70	6.650	
134	16.70	6.699	
135	16.68	6.750	
136	16.68	6.799	
137	16.68	6.849	
138	16.66	6.899	
139	16.66	6.950	
140	16.66	7.000	
141	16.64	7.049	
142	16.64	7.099	
143	16.64	7.149	
144	16.62	7.200	
145	16.62	7.249	
146	16.62	7.299	
147	16.60	7.350	
148	16.60	7.399	
149	16.60	7.449	
150	16.60	7.499	
151	16.58	7.550	
152	16.58	7.599	
153	16.58	7.649	
154	15.98	7.700	
155	14.10	7.749	
156	12.06	7.799	
157	10.14	7.849	
158	8.42	7.899	
159	6.84	7.950	
160	5.42	7.999	
161	4.24	8.049	
162	3.26	8.100	
163	2.14	8.149	
164	1.82	8.199	
165	1.22	8.249	
166	0.70	8.300	
167	0.46	8.349	
168	0.40	8.400	
169	0.38	8.449	
170	0.38	8.499	
171	0.36	8.549	
172	0.38	8.600	
173	0.36	8.649	
174	0.34	8.700	
175	0.30	8.749	
176	0.24	8.800	
177	0.22	8.850	
178	0.08	8.900	
179	0.00	8.950	
180	0.00	8.999	
181	0.02	9.049	
182	0.02	9.101	
183	0.02	9.150	
184	0.02	9.200	
185	0.02	9.250	
186	0.02	9.299	
187	0.02	9.349	
188	0.02	9.400	
189	0.02	9.449	
190	0.02	9.499	
191	0.02	9.549	
192	0.02	9.599	
193	0.02	9.649	
194	0.02	9.700	
195	0.02	9.750	
196	0.02	9.799	
197	0.02	9.849	
198	0.02	9.900	
199	0.02	9.950	
200	0.04	10.000	
201	0.02	10.049	
202	0.04	10.100	
203	0.02	10.149	
204	0.04	10.200	
205	0.04	10.250	
206	0.04	10.300	
207	0.04	10.349	
208	0.04	10.400	
209	0.04	10.450	
