7/25/2024  3:50 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.02	0.000	
2	0.02	0.054	
3	0.04	0.100	
4	0.02	0.150	
5	0.02	0.201	
6	0.02	0.250	
7	0.02	0.301	
8	0.02	0.350	
9	0.04	0.400	
10	0.02	0.450	
11	0.02	0.501	
12	0.02	0.550	
13	0.02	0.600	
14	0.02	0.651	
15	0.04	0.700	
16	0.04	0.750	
17	0.02	0.800	
18	0.04	0.855	
19	0.04	0.901	
20	0.04	0.950	
21	0.04	1.001	
22	0.02	1.051	
23	0.02	1.100	
24	0.02	1.150	
25	0.04	1.201	
26	0.02	1.250	
27	0.04	1.300	
28	0.04	1.351	
29	0.02	1.400	
30	0.04	1.451	
31	0.02	1.500	
32	0.04	1.550	
33	0.02	1.600	
34	0.02	1.650	
35	0.04	1.701	
36	0.04	1.750	
37	0.04	1.800	
38	0.02	1.851	
39	0.04	1.900	
40	0.04	1.951	
41	0.04	2.001	
42	0.04	2.050	
43	0.02	2.101	
44	0.04	2.151	
45	0.04	2.201	
46	0.04	2.250	
47	0.04	2.301	
48	0.04	2.351	
49	0.04	2.400	
50	0.04	2.450	
51	0.04	2.501	
52	0.04	2.551	
53	0.04	2.600	
54	0.04	2.651	
55	0.04	2.701	
56	0.04	2.751	
57	0.04	2.800	
58	0.04	2.850	
59	0.04	2.901	
60	0.04	2.951	
61	0.04	3.001	
62	0.04	3.050	
63	0.04	3.100	
64	0.04	3.150	
65	0.04	3.201	
66	0.04	3.251	
67	0.04	3.300	
68	0.04	3.351	
69	0.04	3.400	
70	0.04	3.451	
71	0.04	3.500	
72	0.04	3.550	
73	0.04	3.601	
74	0.04	3.650	
75	0.04	3.701	
76	0.04	3.750	
77	0.04	3.800	
78	0.04	3.851	
79	0.04	3.901	
80	0.04	3.950	
81	0.04	4.000	
82	0.04	4.051	
83	0.04	4.100	
84	0.04	4.151	
85	0.04	4.200	
86	0.04	4.251	
87	0.04	4.301	
88	0.04	4.350	
89	0.04	4.400	
90	0.04	4.451	
91	0.04	4.500	
92	0.04	4.551	
93	0.04	4.601	
94	0.04	4.651	
95	0.04	4.700	
96	0.04	4.750	
97	0.04	4.800	
98	0.04	4.851	
99	0.04	4.900	
100	0.04	4.951	
101	0.04	5.000	
102	0.04	5.051	
103	0.04	5.101	
104	0.04	5.150	
105	0.04	5.201	
106	0.04	5.251	
107	0.04	5.300	
108	0.04	5.350	
109	0.04	5.400	
110	0.04	5.451	
111	0.04	5.500	
112	0.04	5.551	
113	0.04	5.601	
114	0.04	5.651	
115	0.04	5.701	
116	0.04	5.750	
117	0.04	5.801	
118	0.04	5.851	
119	0.04	5.901	
120	0.04	5.951	
121	0.14	6.001	
122	0.54	6.050	
123	0.92	6.101	
124	1.50	6.150	
125	2.16	6.200	
126	2.88	6.251	
127	3.70	6.301	
128	4.50	6.351	
129	5.28	6.401	
130	5.88	6.451	
131	6.28	6.500	
132	6.44	6.550	
133	6.42	6.600	
134	6.40	6.651	
135	6.36	6.700	
136	6.34	6.751	
137	6.32	6.800	
138	6.32	6.851	
139	6.30	6.901	
140	6.30	6.951	
141	6.28	7.001	
142	6.28	7.050	
143	6.28	7.101	
144	6.26	7.151	
145	6.26	7.201	
146	6.26	7.251	
147	6.26	7.301	
148	6.26	7.351	
149	6.24	7.400	
150	6.24	7.451	
151	6.24	7.501	
152	6.24	7.550	
153	6.22	7.601	
154	6.22	7.651	
155	6.22	7.701	
156	6.22	7.750	
157	6.22	7.800	
158	6.22	7.851	
159	6.20	7.901	
160	6.20	7.950	
161	6.20	8.001	
162	6.20	8.050	
163	6.20	8.100	
164	6.20	8.150	
165	6.20	8.200	
166	6.20	8.251	
167	6.20	8.301	
168	6.20	8.351	
169	6.20	8.401	
170	6.20	8.451	
171	6.18	8.500	
172	6.18	8.551	
173	6.18	8.601	
174	6.18	8.651	
175	6.18	8.701	
176	6.18	8.751	
177	6.18	8.801	
178	6.18	8.851	
179	6.18	8.900	
180	6.18	8.951	
181	6.10	9.001	
182	5.02	9.051	
183	3.76	9.100	
184	2.82	9.151	
185	2.02	9.201	
186	1.44	9.250	
187	1.04	9.300	
188	0.70	9.351	
189	0.42	9.400	
190	0.28	9.451	
191	0.26	9.500	
192	0.24	9.551	
193	0.24	9.601	
194	0.22	9.651	
195	0.20	9.701	
196	0.18	9.751	
197	0.16	9.800	
198	0.14	9.850	
199	0.12	9.902	
200	0.02	9.951	
201	0.00	10.001	
202	-0.02	10.050	
203	0.00	10.102	
204	0.00	10.151	
205	0.00	10.201	
206	0.00	10.250	
207	0.00	10.301	
208	0.00	10.350	
209	0.00	10.400	
210	0.00	10.450	
