7/25/2024  4:11 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.02	0.099	
3	0.00	0.149	
4	0.02	0.199	
5	0.00	0.250	
6	0.00	0.299	
7	0.02	0.349	
8	0.00	0.400	
9	0.00	0.450	
10	0.02	0.499	
11	0.02	0.550	
12	0.00	0.600	
13	0.00	0.650	
14	0.02	0.699	
15	0.02	0.750	
16	0.00	0.799	
17	0.00	0.850	
18	0.00	0.899	
19	0.00	0.950	
20	0.00	0.999	
21	0.00	1.049	
22	0.02	1.100	
23	0.00	1.149	
24	0.00	1.199	
25	0.02	1.250	
26	0.00	1.299	
27	0.02	1.349	
28	0.00	1.399	
29	0.02	1.449	
30	0.00	1.499	
31	0.00	1.550	
32	0.00	1.599	
33	0.02	1.650	
34	0.00	1.699	
35	0.00	1.750	
36	0.02	1.799	
37	0.00	1.850	
38	0.00	1.899	
39	0.00	1.950	
40	0.02	1.999	
41	0.02	2.050	
42	0.00	2.100	
43	0.00	2.149	
44	0.02	2.200	
45	0.00	2.250	
46	0.02	2.299	
47	0.02	2.349	
48	0.00	2.399	
49	0.00	2.450	
50	0.02	2.499	
51	0.00	2.549	
52	0.02	2.599	
53	0.02	2.650	
54	0.02	2.699	
55	0.02	2.749	
56	0.00	2.799	
57	0.00	2.850	
58	0.00	2.900	
59	0.00	2.950	
60	0.00	2.999	
61	0.02	3.050	
62	0.00	3.099	
63	0.02	3.150	
64	0.02	3.200	
65	0.02	3.249	
66	0.02	3.299	
67	0.02	3.349	
68	0.02	3.400	
69	0.02	3.450	
70	0.02	3.500	
71	0.00	3.549	
72	0.02	3.599	
73	0.02	3.649	
74	0.02	3.699	
75	0.00	3.750	
76	0.02	3.800	
77	0.02	3.849	
78	0.02	3.900	
79	0.02	3.949	
80	0.02	4.000	
81	0.02	4.049	
82	0.02	4.100	
83	0.02	4.149	
84	0.00	4.200	
85	0.00	4.250	
86	0.02	4.299	
87	0.02	4.350	
88	0.02	4.400	
89	0.00	4.449	
90	0.00	4.500	
91	0.00	4.550	
92	0.02	4.599	
93	0.02	4.650	
94	0.02	4.700	
95	0.00	4.750	
96	0.00	4.800	
97	0.02	4.850	
98	0.02	4.900	
99	0.02	4.950	
100	0.00	5.000	
101	0.02	5.049	
102	0.02	5.100	
103	0.00	5.150	
104	0.02	5.200	
105	0.00	5.249	
106	0.00	5.300	
107	0.02	5.350	
108	0.00	5.399	
109	0.00	5.450	
110	0.02	5.499	
111	0.02	5.549	
112	0.02	5.599	
113	0.06	5.649	
114	0.26	5.699	
115	0.66	5.750	
116	1.16	5.799	
117	1.66	5.850	
118	2.30	5.899	
119	2.94	5.950	
120	3.78	6.000	
121	4.68	6.049	
122	5.56	6.099	
123	6.58	6.150	
124	7.60	6.200	
125	8.42	6.250	
126	9.22	6.300	
127	9.92	6.349	
128	10.38	6.400	
129	10.56	6.450	
130	10.54	6.500	
131	10.50	6.549	
132	10.46	6.599	
133	10.44	6.650	
134	10.42	6.700	
135	10.40	6.750	
136	10.38	6.800	
137	10.38	6.849	
138	10.36	6.900	
139	10.36	6.950	
140	10.34	6.999	
141	10.34	7.050	
142	10.32	7.099	
143	10.32	7.149	
144	10.32	7.199	
145	10.30	7.250	
146	10.30	7.300	
147	10.28	7.349	
148	10.28	7.399	
149	10.28	7.449	
150	10.28	7.500	
151	10.26	7.550	
152	10.26	7.600	
153	10.26	7.649	
154	10.26	7.700	
155	10.26	7.749	
156	10.24	7.799	
157	10.24	7.849	
158	10.24	7.899	
159	10.22	7.949	
160	10.22	7.999	
161	10.22	8.050	
162	10.22	8.099	
163	10.22	8.150	
164	10.22	8.199	
165	9.84	8.250	
166	8.64	8.299	
167	7.18	8.349	
168	5.82	8.400	
169	4.64	8.449	
170	3.68	8.499	
171	2.96	8.549	
172	2.26	8.600	
173	1.66	8.650	
174	1.12	8.700	
175	0.70	8.750	
176	0.50	8.799	
177	0.44	8.849	
178	0.44	8.899	
179	0.46	8.949	
180	0.46	9.000	
181	0.46	9.050	
182	0.46	9.100	
183	0.32	9.150	
184	0.26	9.199	
185	0.24	9.249	
