7/25/2024  4:50 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.199	
5	0.00	0.249	
6	0.00	0.300	
7	0.00	0.350	
8	0.00	0.399	
9	0.00	0.450	
10	0.00	0.499	
11	0.00	0.550	
12	0.00	0.599	
13	0.00	0.650	
14	0.00	0.699	
15	0.00	0.750	
16	0.00	0.799	
17	0.00	0.849	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	0.999	
21	0.00	1.050	
22	0.00	1.100	
23	0.00	1.149	
24	0.00	1.199	
25	0.00	1.250	
26	0.00	1.300	
27	0.00	1.350	
28	0.00	1.399	
29	0.00	1.450	
30	0.00	1.499	
31	0.00	1.550	
32	0.00	1.600	
33	0.00	1.649	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.799	
37	0.00	1.850	
38	0.00	1.900	
39	0.00	1.949	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.100	
43	0.00	2.149	
44	0.00	2.199	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.02	2.450	
50	0.26	2.500	
51	0.82	2.550	
52	1.50	2.600	
53	2.00	2.650	
54	2.92	2.699	
55	3.94	2.750	
56	4.84	2.799	
57	5.80	2.849	
58	6.88	2.900	
59	7.94	2.949	
60	9.30	3.000	
61	10.74	3.050	
62	11.94	3.099	
63	12.96	3.149	
64	13.70	3.200	
65	14.08	3.249	
66	14.06	3.299	
67	13.98	3.349	
68	13.94	3.400	
69	13.90	3.449	
70	13.86	3.500	
71	13.84	3.550	
72	13.82	3.599	
73	13.80	3.650	
74	13.78	3.700	
75	13.76	3.750	
76	13.76	3.800	
77	13.74	3.850	
78	13.74	3.899	
79	13.72	3.950	
80	13.70	4.000	
81	12.34	4.049	
82	10.32	4.100	
83	8.48	4.149	
84	7.00	4.199	
85	5.60	4.249	
86	4.28	4.300	
87	3.14	4.350	
88	2.26	4.400	
89	1.54	4.449	
90	0.94	4.500	
91	0.52	4.550	
92	0.36	4.600	
93	0.32	4.649	
94	0.32	4.700	
95	0.32	4.750	
96	0.32	4.800	
97	0.32	4.850	
98	0.32	4.899	
99	0.32	4.949	
100	0.32	5.000	
101	0.28	5.049	
102	0.22	5.099	
