7/25/2024  4:10 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.137	
3	0.00	0.187	
4	0.00	0.237	
5	0.00	0.286	
6	0.00	0.336	
7	0.00	0.387	
8	0.00	0.436	
9	0.00	0.486	
10	0.00	0.536	
11	0.00	0.586	
12	0.00	0.637	
13	0.00	0.686	
14	0.00	0.736	
15	0.00	0.787	
16	0.00	0.837	
17	0.00	0.887	
18	0.00	0.936	
19	0.00	0.987	
20	0.00	1.037	
21	0.00	1.087	
22	0.00	1.136	
23	0.00	1.186	
24	0.00	1.237	
25	0.00	1.286	
26	0.00	1.337	
27	0.00	1.386	
28	0.00	1.437	
29	0.00	1.487	
30	0.00	1.537	
31	0.00	1.587	
32	0.00	1.637	
33	0.00	1.687	
34	0.00	1.736	
35	0.00	1.787	
36	0.00	1.837	
37	0.00	1.886	
38	0.00	1.936	
39	0.00	1.987	
40	0.00	2.037	
41	0.00	2.087	
42	0.00	2.136	
43	0.00	2.187	
44	0.00	2.237	
45	0.00	2.286	
46	0.00	2.336	
47	0.00	2.386	
48	0.00	2.436	
49	0.00	2.486	
50	0.00	2.537	
51	0.00	2.586	
52	0.00	2.636	
53	0.00	2.687	
54	0.00	2.737	
55	0.00	2.786	
56	0.00	2.837	
57	0.00	2.887	
58	0.00	2.937	
59	0.00	2.987	
60	0.00	3.036	
61	0.00	3.087	
62	0.00	3.137	
63	0.00	3.186	
64	0.00	3.237	
65	0.00	3.286	
66	0.00	3.337	
67	0.00	3.386	
68	0.00	3.437	
69	0.00	3.487	
70	0.00	3.536	
71	0.00	3.586	
72	0.00	3.637	
73	0.08	3.687	
74	0.14	3.737	
75	0.40	3.786	
76	0.82	3.837	
77	1.32	3.886	
78	1.82	3.936	
79	2.50	3.987	
80	3.34	4.036	
81	4.30	4.086	
82	5.32	4.136	
83	6.30	4.186	
84	7.36	4.236	
85	8.36	4.288	
86	9.28	4.336	
87	10.10	4.386	
88	10.76	4.436	
89	11.20	4.487	
90	11.32	4.536	
91	11.28	4.586	
92	11.24	4.637	
93	11.22	4.686	
94	11.18	4.737	
95	11.16	4.788	
96	11.14	4.837	
97	11.14	4.886	
98	11.12	4.937	
99	11.10	4.986	
100	11.08	5.037	
101	11.08	5.086	
102	11.08	5.137	
103	11.06	5.186	
104	11.06	5.237	
105	11.04	5.286	
106	11.04	5.337	
107	11.02	5.387	
108	11.02	5.437	
109	11.02	5.487	
110	11.00	5.537	
111	11.00	5.587	
112	11.00	5.637	
113	11.00	5.687	
114	11.00	5.736	
115	10.98	5.787	
116	10.98	5.837	
117	10.98	5.886	
118	10.96	5.937	
119	10.96	5.987	
120	10.96	6.037	
121	10.96	6.087	
122	10.96	6.137	
123	10.96	6.187	
124	10.94	6.237	
125	10.94	6.286	
126	10.94	6.337	
127	10.94	6.386	
128	10.94	6.437	
129	10.92	6.487	
130	10.92	6.536	
131	10.92	6.587	
132	10.92	6.636	
133	10.76	6.687	
134	9.68	6.737	
135	8.02	6.786	
136	6.60	6.837	
137	5.24	6.886	
138	4.14	6.936	
139	3.28	6.986	
140	2.54	7.037	
141	1.84	7.087	
142	1.22	7.136	
143	0.78	7.186	
144	0.52	7.236	
145	0.44	7.287	
146	0.42	7.337	
147	0.42	7.386	
148	0.42	7.436	
149	0.40	7.486	
150	0.40	7.536	
151	0.40	7.586	
152	0.30	7.636	
153	0.26	7.686	
154	0.24	7.736	
155	0.20	7.786	
156	0.10	7.836	
157	0.06	7.886	
158	0.06	7.936	
159	0.06	7.986	
160	0.06	8.037	
161	0.06	8.086	
162	0.06	8.136	
