7/25/2024  4:01 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.101	
3	0.00	0.150	
4	0.00	0.201	
5	0.00	0.250	
6	0.00	0.300	
7	0.00	0.351	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.501	
11	0.00	0.551	
12	0.00	0.601	
13	0.00	0.651	
14	0.00	0.700	
15	0.00	0.750	
16	0.00	0.801	
17	0.00	0.850	
18	0.00	0.901	
19	0.00	0.950	
20	0.00	1.001	
21	0.00	1.051	
22	0.00	1.101	
23	0.00	1.151	
24	0.00	1.201	
25	0.00	1.252	
26	0.00	1.301	
27	0.00	1.351	
28	0.00	1.400	
29	0.00	1.451	
30	0.00	1.500	
31	0.00	1.551	
32	0.00	1.600	
33	0.00	1.651	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.801	
37	0.00	1.850	
38	0.00	1.900	
39	0.00	1.951	
40	0.00	2.001	
41	0.00	2.050	
42	0.00	2.101	
43	0.00	2.151	
44	0.00	2.201	
45	0.00	2.250	
46	0.00	2.301	
47	0.00	2.351	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.501	
51	0.00	2.550	
52	0.00	2.601	
53	0.00	2.650	
54	0.00	2.700	
55	0.00	2.750	
56	0.00	2.801	
57	0.00	2.850	
58	0.00	2.900	
59	0.00	2.950	
60	0.00	3.001	
61	0.00	3.050	
62	0.00	3.102	
63	0.00	3.151	
64	0.00	3.200	
65	0.00	3.251	
66	0.00	3.300	
67	0.00	3.350	
68	0.00	3.401	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.600	
73	0.00	3.650	
74	0.00	3.701	
75	0.00	3.752	
76	0.00	3.801	
77	0.00	3.851	
78	0.00	3.900	
79	0.00	3.950	
80	0.02	4.000	
81	0.02	4.051	
82	0.12	4.100	
83	0.44	4.150	
84	0.92	4.201	
85	1.62	4.250	
86	2.12	4.300	
87	2.96	4.351	
88	3.96	4.400	
89	5.08	4.451	
90	6.14	4.501	
91	7.26	4.550	
92	8.26	4.600	
93	9.22	4.651	
94	9.88	4.701	
95	10.26	4.750	
96	10.34	4.800	
97	10.30	4.851	
98	10.28	4.900	
99	10.24	4.950	
100	10.24	5.000	
101	10.22	5.051	
102	10.20	5.100	
103	10.18	5.150	
104	10.18	5.200	
105	10.18	5.251	
106	10.16	5.300	
107	10.16	5.350	
108	10.14	5.401	
109	10.14	5.451	
110	10.14	5.500	
111	10.12	5.550	
112	10.12	5.600	
113	10.12	5.651	
114	10.12	5.700	
115	10.12	5.750	
116	10.10	5.801	
117	10.10	5.851	
118	10.10	5.900	
119	10.10	5.950	
120	10.10	6.001	
121	10.10	6.050	
122	10.08	6.101	
123	10.08	6.150	
124	10.08	6.201	
125	10.08	6.252	
126	10.08	6.301	
127	10.06	6.351	
128	10.06	6.400	
129	10.06	6.451	
130	10.06	6.501	
131	10.06	6.550	
132	10.06	6.600	
133	10.06	6.650	
134	10.06	6.700	
135	10.06	6.751	
136	10.04	6.800	
137	10.04	6.850	
138	10.04	6.900	
139	10.04	6.950	
140	10.04	7.001	
141	10.04	7.051	
142	9.26	7.100	
143	7.92	7.150	
144	6.70	7.200	
145	5.32	7.250	
146	4.10	7.301	
147	3.08	7.351	
148	2.12	7.401	
149	1.34	7.451	
150	0.76	7.501	
151	0.28	7.550	
152	0.10	7.600	
153	0.08	7.651	
154	0.10	7.701	
155	0.08	7.750	
156	0.08	7.800	
157	0.08	7.851	
158	0.06	7.901	
159	0.06	7.951	
160	0.06	8.001	
161	0.04	8.050	
162	0.02	8.101	
163	-0.02	8.150	
164	-0.02	8.200	
