Format Version,1.21,Take Name,Take 2024-08-16 12.34.34 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.34.34.939 AM,Total Frames in Take,1654,Total Exported Frames,1654,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
413,8.260000,0.031731,0.940312,0.121555,-0.316276,0.092803,0.093064,0.087278,0.035191,0.089395,0.077961,0.136966,0.867427,0.125744,0.103789,0.097368,1.000000,0.042778,0.092500,0.102138,0.895411,0.052498,0.104295,0.043780,0.921431,0.153601,0.086776,0.056138,0.819441,0.089892,0.077530,0.136811,,,,0.043200,0.093586,0.102343,0.052442,0.104036,0.043462,0.153170,0.087077,0.056567,0.008973,0.017755,-0.194949,0.159317,0.018658,-0.188646,0.173960,0.427103,0.205170,0.000592,0.018376,0.004413,0.191129,0.446004,0.104185,0.093540,0.452527,0.142464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,8.280000,0.033778,0.938903,0.125693,-0.318624,0.091247,0.097331,0.081760,0.034834,0.088022,0.081901,0.131360,0.857826,0.124307,0.107789,0.091741,1.000000,0.041302,0.096961,0.096893,0.893206,0.050771,0.109106,0.038566,0.948887,0.151833,0.090899,0.050239,0.765849,0.088609,0.081466,0.130989,,,,0.041918,0.098040,0.097098,0.050650,0.108882,0.038283,0.151384,0.091015,0.050937,0.009205,0.017989,-0.194942,0.159302,0.018510,-0.188507,0.175395,0.430050,0.201349,0.000591,0.018381,0.004411,0.191873,0.449572,0.100370,0.094580,0.456397,0.139493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,8.300000,0.040324,0.938094,0.123398,-0.321132,0.089780,0.101727,0.076079,0.034529,0.086748,0.086731,0.125824,0.857826,0.123015,0.111924,0.085743,1.000000,0.039942,0.101992,0.091563,0.893206,0.049121,0.113568,0.033074,0.948887,0.150073,0.094417,0.044189,0.765849,0.086813,0.086632,0.125795,,,,0.040714,0.102247,0.091699,0.049042,0.113552,0.032927,0.149510,0.095038,0.043935,0.009147,0.018526,-0.195479,0.159165,0.018222,-0.188409,0.176748,0.432665,0.197708,0.000596,0.018382,0.004407,0.192589,0.452985,0.096733,0.096018,0.459870,0.138062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,8.320000,0.041802,0.936339,0.128241,-0.324156,0.088587,0.105578,0.070292,0.034308,0.085811,0.090160,0.119923,0.926464,0.121940,0.115515,0.079820,1.000000,0.038857,0.105969,0.086117,0.854710,0.047703,0.118012,0.027671,0.926698,0.148623,0.098234,0.037931,0.846813,0.085860,0.090094,0.119923,,,,0.039640,0.106224,0.086227,0.047601,0.118000,0.027533,0.148133,0.098794,0.037723,0.009388,0.018797,-0.195616,0.159393,0.018752,-0.188649,0.178043,0.434988,0.194270,0.000596,0.018373,0.004414,0.193366,0.456077,0.093406,0.096599,0.463281,0.133999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,8.340000,0.042169,0.933752,0.135714,-0.328498,0.087694,0.108977,0.064622,0.034181,0.085305,0.092839,0.114043,0.924270,0.121180,0.118620,0.073984,1.000000,0.038115,0.109361,0.080913,0.905746,0.046477,0.122227,0.022571,0.931103,0.147394,0.101839,0.031597,0.850813,0.085557,0.092684,0.114042,,,,0.038743,0.109916,0.080921,0.046336,0.122178,0.022311,0.146937,0.102337,0.031644,0.009014,0.017780,-0.194972,0.159287,0.018485,-0.188490,0.179288,0.437122,0.191077,0.000592,0.018380,0.004412,0.194120,0.458993,0.090173,0.097564,0.466290,0.131476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,8.360000,0.044304,0.932779,0.138230,-0.329929,0.086852,0.112492,0.059254,0.048395,0.084558,0.096184,0.108625,1.000000,0.120424,0.121921,0.068529,1.000000,0.037336,0.113079,0.075730,0.875395,0.045552,0.126116,0.017405,0.946330,0.146391,0.105158,0.025984,0.835162,,,,,,,0.038082,0.113303,0.075837,0.045418,0.126047,0.017276,0.145986,0.105624,0.025813,0.009238,0.018009,-0.194951,0.159245,0.018511,-0.188588,0.180516,0.439033,0.188078,0.000591,0.018375,0.004412,0.194922,0.461653,0.087122,0.098655,0.469030,0.129114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,8.380000,0.045139,0.931245,0.142348,-0.332389,0.086333,0.115508,0.054186,0.034283,0.084248,0.098825,0.103440,1.000000,0.119990,0.124740,0.063349,1.000000,0.036910,0.116151,0.070936,0.875395,0.044857,0.129611,0.012671,0.946330,0.145662,0.108212,0.020534,0.835162,0.084246,0.098843,0.103522,,,,0.037664,0.116370,0.071031,0.044719,0.129541,0.012557,0.145321,0.108600,0.020398,0.009197,0.018683,-0.195587,0.159278,0.018574,-0.188616,0.181716,0.440686,0.185472,0.000595,0.018379,0.004410,0.195798,0.464056,0.084250,0.099671,0.471361,0.126787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,8.400000,0.046080,0.929833,0.145912,-0.334659,0.086065,0.118187,0.049565,0.049627,0.084171,0.101186,0.098718,0.937613,0.119801,0.127237,0.058617,1.000000,0.036731,0.118896,0.066573,0.877064,0.044429,0.132713,0.008357,0.956692,0.145195,0.110902,0.015562,0.899405,,,,,,,0.037458,0.119104,0.066627,0.044279,0.132620,0.008319,0.144873,0.111280,0.015414,0.009059,0.017699,-0.194854,0.159279,0.018571,-0.188613,0.183847,0.441698,0.181370,0.000596,0.018375,0.004413,0.196834,0.466169,0.081521,0.100955,0.473572,0.124583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,8.420000,0.047331,0.928326,0.148894,-0.337346,0.085899,0.120597,0.045424,0.034688,0.084240,0.103337,0.094496,0.951194,0.119723,0.129475,0.054318,1.000000,0.036672,0.121395,0.062736,0.866400,0.044067,0.135498,0.004550,0.959814,0.144793,0.113279,0.011022,0.901652,0.084182,0.103356,0.094540,,,,0.037388,0.121595,0.062725,0.043918,0.135381,0.004577,0.144490,0.113641,0.010869,0.009301,0.018074,-0.195073,0.159286,0.018583,-0.188613,0.185522,0.443021,0.178638,0.000521,0.018344,0.004505,0.198061,0.467970,0.078857,0.102763,0.475301,0.123787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,8.440000,0.048976,0.926742,0.151374,-0.340348,0.085854,0.122709,0.041768,0.034971,0.084464,0.105247,0.090776,0.945668,0.119773,0.131415,0.050465,1.000000,0.036750,0.123628,0.059423,0.855937,0.043801,0.137950,0.001247,0.943779,0.144480,0.115304,0.006929,0.905286,0.084389,0.105269,0.090791,,,,0.037449,0.123808,0.059338,0.043630,0.137812,0.001353,0.144198,0.115655,0.006778,0.009310,0.018168,-0.195117,0.159381,0.018743,-0.188654,0.187560,0.444048,0.175838,0.000528,0.018393,0.004479,0.199472,0.469534,0.076136,0.104050,0.477134,0.120499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,8.460000,0.049521,0.924522,0.154770,-0.344750,0.085891,0.124567,0.038417,0.035413,0.084927,0.106764,0.087312,0.945668,0.119910,0.133137,0.046852,1.000000,0.036959,0.125469,0.056544,0.855937,0.043489,0.140184,-0.001594,0.943779,0.144167,0.117280,0.002971,0.905286,0.084738,0.106969,0.087554,,,,0.037500,0.125855,0.055948,0.043625,0.139772,-0.001173,0.143654,0.117668,0.002719,0.009442,0.018617,-0.195355,0.159347,0.018601,-0.188562,0.189751,0.444932,0.173256,0.000528,0.018395,0.004475,0.201179,0.470750,0.073565,0.106469,0.478340,0.119937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,8.480000,0.052549,0.923259,0.155586,-0.347310,0.086108,0.126160,0.035908,0.035795,0.085363,0.108358,0.084808,0.932786,0.120228,0.134542,0.044124,1.000000,0.037301,0.127329,0.054351,0.800292,0.043535,0.142013,-0.003827,0.788928,0.144113,0.118556,0.000086,0.819524,0.085157,0.108495,0.084849,,,,0.037863,0.127503,0.053837,0.043828,0.141447,-0.003201,0.143656,0.118982,-0.000246,0.009591,0.018944,-0.195412,0.159303,0.018513,-0.188510,0.192168,0.445594,0.170822,0.000519,0.018395,0.004477,0.203196,0.471672,0.071107,0.108235,0.479724,0.116689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,8.500000,0.052906,0.921472,0.159507,-0.350212,0.086210,0.127648,0.033195,0.036014,0.085725,0.109464,0.081957,0.876437,0.120404,0.135876,0.041261,1.000000,0.037523,0.128801,0.051954,0.900062,0.043431,0.143926,-0.006146,0.897752,0.143968,0.120173,-0.003051,0.840522,0.085746,0.109849,0.082699,,,,0.038245,0.128984,0.051727,0.043308,0.143891,-0.006466,0.143565,0.120544,-0.003237,0.008982,0.017773,-0.194965,0.159302,0.018510,-0.188505,0.194726,0.446110,0.168595,0.000507,0.018390,0.004462,0.205526,0.472258,0.068813,0.111314,0.480644,0.116255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,8.520000,0.057976,0.919826,0.161079,-0.353006,0.087046,0.128454,0.031360,0.036326,0.086762,0.110266,0.080122,0.861320,0.121380,0.136347,0.039161,1.000000,0.038520,0.130077,0.050496,0.901426,0.044124,0.145155,-0.007646,0.886556,0.144446,0.120425,-0.005334,0.849895,0.086509,0.111025,0.081077,,,,0.038774,0.130208,0.050064,0.043640,0.145129,-0.008109,0.143861,0.121094,-0.005259,0.009248,0.018728,-0.195599,0.159305,0.018512,-0.188508,0.197504,0.446403,0.166511,0.000490,0.018393,0.004443,0.208106,0.472455,0.066771,0.113914,0.481346,0.114467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,8.540000,0.062769,0.919755,0.158789,-0.353407,0.087618,0.128992,0.030042,0.036588,0.087333,0.111173,0.078940,0.843632,0.122027,0.136700,0.037695,1.000000,0.039154,0.131102,0.049290,0.863910,0.044712,0.145704,-0.008978,0.855044,0.144863,0.120280,-0.006738,0.886082,0.087419,0.111955,0.079867,,,,0.039291,0.131160,0.048725,0.044036,0.146065,-0.009321,0.144445,0.120612,-0.006368,0.008980,0.017764,-0.194959,0.159303,0.018515,-0.188509,0.200591,0.446311,0.164385,0.000481,0.018393,0.004431,0.210795,0.472443,0.064753,0.116836,0.481866,0.112887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,8.560000,0.065100,0.917822,0.159830,-0.357519,0.088256,0.129556,0.028992,0.036882,0.088367,0.111669,0.077866,0.843632,0.122767,0.137117,0.036327,1.000000,0.039987,0.131830,0.048704,0.863910,0.045048,0.146492,-0.009594,0.855044,0.145113,0.120670,-0.008344,0.886082,0.088448,0.112690,0.079102,,,,0.040083,0.131874,0.048107,0.044465,0.146712,-0.010088,0.144627,0.121072,-0.008048,0.008981,0.017767,-0.194963,0.159303,0.018510,-0.188509,0.203711,0.446231,0.162715,0.000483,0.018398,0.004429,0.213703,0.472029,0.062990,0.119896,0.482103,0.111543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,8.580000,0.067787,0.917129,0.159179,-0.359085,0.088945,0.129593,0.028343,0.037186,0.089195,0.111837,0.077265,0.725236,0.123517,0.137033,0.035509,1.000000,0.040771,0.132116,0.048257,0.775910,0.045639,0.146601,-0.010102,0.802050,0.145604,0.120376,-0.009214,0.879975,0.089598,0.113203,0.078808,,,,0.040613,0.132360,0.047425,0.045014,0.147006,-0.010377,0.145110,0.120589,-0.008795,0.008987,0.017773,-0.194965,0.159164,0.018291,-0.188463,0.207045,0.445858,0.161075,0.000489,0.018399,0.004434,0.216678,0.471358,0.061316,0.123160,0.482165,0.110320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,8.600000,0.071298,0.916172,0.161171,-0.359957,0.089658,0.129302,0.028136,0.054642,0.089924,0.111468,0.077029,1.000000,0.124309,0.136464,0.035204,1.000000,0.041568,0.132166,0.048204,0.847451,0.046365,0.146704,-0.010147,0.917902,0.146126,0.119707,-0.009613,0.858977,,,,,,,0.041627,0.132394,0.047759,0.045755,0.146911,-0.010262,0.145761,0.119760,-0.009027,0.009218,0.018011,-0.194953,0.159156,0.018268,-0.188458,0.210272,0.445360,0.159647,0.000506,0.018394,0.004448,,,,0.126391,0.481937,0.109134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,8.620000,0.074572,0.916527,0.159090,-0.359316,0.090414,0.128786,0.028559,0.054633,0.090593,0.111264,0.077565,1.000000,0.125097,0.135832,0.035586,1.000000,0.042336,0.132003,0.048605,0.862248,0.047204,0.146146,-0.009837,0.921620,0.146839,0.118688,-0.009122,0.857634,,,,,,,0.042820,0.132081,0.048332,0.046736,0.146393,-0.009836,0.146634,0.118646,-0.008935,0.008982,0.017761,-0.194964,0.159168,0.018292,-0.188464,0.213647,0.444491,0.158219,0.000516,0.018369,0.004449,,,,0.129707,0.481408,0.107988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,8.640000,0.078613,0.916447,0.156655,-0.359728,0.091913,0.127612,0.029415,0.054550,0.092117,0.110445,0.078547,1.000000,0.126653,0.134515,0.036305,1.000000,0.043904,0.131240,0.049554,0.862248,0.048705,0.144930,-0.009001,0.921620,0.148188,0.116927,-0.008329,0.857634,,,,,,,0.044082,0.131500,0.048776,0.048739,0.144514,-0.008200,0.147748,0.117257,-0.008589,0.008974,0.017753,-0.194956,0.159304,0.018510,-0.188509,0.216816,0.443449,0.157108,0.000526,0.018330,0.004438,,,,0.132889,0.480607,0.106959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,8.660000,0.084733,0.917162,0.155787,-0.356881,0.093034,0.126257,0.030026,0.054248,0.092864,0.109418,0.079271,1.000000,0.127825,0.132812,0.036999,1.000000,0.044996,0.130565,0.049962,0.688691,0.050166,0.143808,-0.008665,0.705734,0.149321,0.114681,-0.007437,0.818508,,,,,,,0.045335,0.130679,0.049232,0.049851,0.143690,-0.008069,0.149187,0.114787,-0.007454,0.008996,0.017774,-0.194960,0.159286,0.018489,-0.188501,0.219625,0.442218,0.156490,0.000529,0.018279,0.004402,,,,0.135977,0.479540,0.106060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,8.680000,0.084631,0.916016,0.155005,-0.360174,0.094138,0.125268,0.030156,0.053991,0.094337,0.108452,0.079408,1.000000,0.128966,0.131881,0.036883,1.000000,0.046233,0.129510,0.050423,0.831982,0.050975,0.142735,-0.008244,0.909928,0.150181,0.113764,-0.007693,0.910497,,,,,,,0.046589,0.129574,0.049995,0.050705,0.142734,-0.008041,0.149992,0.113870,-0.007723,0.008981,0.017761,-0.194962,0.159300,0.018510,-0.188509,0.222457,0.440720,0.156127,0.000521,0.018189,0.004330,,,,0.139142,0.478221,0.105439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,8.700000,0.087605,0.915444,0.155231,-0.360820,0.095103,0.123894,0.030394,0.053643,0.095332,0.107147,0.079671,1.000000,0.129983,0.130324,0.037027,1.000000,0.047273,0.128428,0.050775,0.856934,0.051941,0.141542,-0.007923,0.925858,0.150987,0.112027,-0.007576,0.894966,,,,,,,0.047726,0.128403,0.050487,0.051639,0.141582,-0.007791,0.150838,0.112071,-0.007524,0.008980,0.017760,-0.194957,0.159302,0.018512,-0.188508,0.225362,0.438771,0.155854,0.000509,0.018065,0.004231,,,,0.142174,0.476658,0.105200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,8.720000,0.090264,0.914701,0.156567,-0.361471,0.095972,0.122329,0.030548,0.053274,0.096218,0.105538,0.079809,1.000000,0.130904,0.128552,0.037105,1.000000,0.048216,0.127121,0.051043,0.856934,0.052823,0.140260,-0.007654,0.925858,0.151698,0.110174,-0.007563,0.894966,,,,,,,0.048806,0.127216,0.050596,0.052528,0.140312,-0.007563,0.151610,0.110245,-0.007564,0.008989,0.017767,-0.194967,0.159304,0.018511,-0.188509,0.228206,0.436783,0.155774,0.000531,0.018485,0.004584,,,,0.145146,0.474828,0.105203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,8.740000,0.092006,0.913933,0.159332,-0.361767,0.096911,0.120574,0.030444,0.052780,0.097125,0.103580,0.079635,1.000000,0.131883,0.126588,0.036986,1.000000,0.049204,0.125532,0.051014,0.825911,0.053814,0.138886,-0.007635,0.901695,0.152530,0.108284,-0.007780,0.876107,,,,,,,0.049587,0.125717,0.050536,0.053478,0.138926,-0.007483,0.152439,0.108333,-0.007746,0.009001,0.017776,-0.194967,0.159304,0.018512,-0.188509,0.231055,0.434239,0.155823,0.000536,0.018489,0.004588,,,,0.148012,0.472784,0.105620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,8.760000,0.094150,0.913404,0.161757,-0.361473,0.097844,0.118789,0.030319,0.052331,0.097962,0.101647,0.079459,1.000000,0.132850,0.124578,0.036875,1.000000,0.050168,0.123965,0.050907,0.802375,0.054852,0.137468,-0.007701,0.863544,0.153387,0.106287,-0.007948,0.881869,,,,,,,0.050587,0.124271,0.050298,0.054491,0.137501,-0.007542,0.153284,0.106385,-0.007944,0.008980,0.017771,-0.194963,0.159303,0.018513,-0.188512,0.233599,0.431965,0.158735,0.000534,0.018747,0.004805,,,,0.150981,0.470613,0.106140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,8.780000,0.096724,0.913088,0.164005,-0.360580,0.098702,0.117052,0.030170,0.051860,0.098657,0.099802,0.079273,1.000000,0.133740,0.122593,0.036774,1.000000,0.051042,0.122501,0.050723,0.813830,0.055874,0.136100,-0.007851,0.875966,0.154199,0.104263,-0.008069,0.877051,,,,,,,0.051531,0.122771,0.050187,0.055487,0.136146,-0.007734,0.154099,0.104407,-0.008086,0.008981,0.017757,-0.194960,0.159304,0.018515,-0.188509,0.236337,0.429060,0.159302,0.000532,0.018487,0.004586,,,,0.153900,0.468383,0.106795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,8.800000,0.099275,0.912750,0.166681,-0.359512,0.099582,0.115285,0.030051,0.051383,0.099347,0.097892,0.079103,1.000000,0.134649,0.120561,0.036719,1.000000,0.051932,0.121008,0.050554,0.813830,0.056941,0.134745,-0.007972,0.875966,0.155041,0.102221,-0.008149,0.877051,,,,,,,0.052442,0.121177,0.050208,0.056539,0.134805,-0.007910,0.154976,0.102438,-0.008230,0.008991,0.017776,-0.194965,0.159297,0.018511,-0.188507,0.239162,0.426040,0.160069,0.000551,0.018793,0.004832,,,,0.156902,0.466079,0.107755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,8.820000,0.102660,0.913063,0.171102,-0.355671,0.100332,0.113569,0.029807,0.050999,0.099570,0.095947,0.078772,1.000000,0.135405,0.118442,0.036745,1.000000,0.052603,0.119699,0.050006,0.859760,0.058167,0.133659,-0.008418,0.904717,0.155917,0.100099,-0.008068,0.887267,,,,,,,0.053022,0.119902,0.049408,0.057649,0.133446,-0.007927,0.155902,0.100466,-0.008303,0.008995,0.017767,-0.194965,0.159303,0.018512,-0.188510,0.242033,0.422992,0.161009,0.000538,0.018612,0.004661,,,,0.159979,0.463698,0.108810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,8.840000,0.100269,0.911713,0.171156,-0.359765,0.101236,0.112507,0.029683,0.034004,0.100943,0.094730,0.078597,1.000000,0.136334,0.117549,0.036369,0.000000,0.053629,0.118313,0.050263,0.804144,0.058673,0.132484,-0.008158,0.845797,0.156603,0.099457,-0.008655,0.910692,,,,,,,0.054060,0.118352,0.049701,0.058876,0.132094,-0.007766,0.156814,0.098497,-0.008198,0.008985,0.017769,-0.194968,0.159303,0.018510,-0.188509,0.245121,0.419917,0.161951,0.000529,0.018491,0.004564,,,,0.163241,0.461319,0.110045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,8.860000,0.103847,0.911218,0.171097,-0.360032,0.102403,0.110880,0.030236,0.000584,0.102097,0.093226,0.079194,0.000000,0.137547,0.115711,0.036837,0.000000,0.054878,0.117046,0.050900,0.793275,0.059891,0.131040,-0.007566,0.871397,0.157605,0.097377,-0.008184,0.897615,,,,,,,0.055305,0.116892,0.050331,0.060040,0.130742,-0.007232,0.157609,0.096959,-0.007929,0.009224,0.018005,-0.194950,0.159307,0.018513,-0.188507,0.248348,0.416920,0.162940,0.000524,0.018432,0.004519,,,,0.166682,0.459018,0.111147,,,,0.265708,0.240244,0.276677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,8.880000,0.107182,0.911118,0.172497,-0.358638,0.103693,0.109074,0.031201,0.000556,0.103173,0.091428,0.080160,0.000000,0.138861,0.113639,0.037858,0.000000,0.056182,0.115603,0.051787,0.793275,0.061396,0.129552,-0.006672,0.871397,0.158852,0.095149,-0.007129,0.897615,,,,,,,0.056612,0.115448,0.051223,0.061544,0.129274,-0.006374,0.158872,0.094725,-0.006864,0.009393,0.018807,-0.195621,0.159302,0.018512,-0.188507,0.251698,0.413426,0.161681,0.000520,0.018402,0.004495,,,,0.169767,0.457350,0.111263,,,,0.265873,0.239432,0.277307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,8.900000,0.111089,0.911083,0.174552,-0.356538,0.105086,0.107181,0.032576,0.033382,0.104260,0.089517,0.081524,0.000000,0.140276,0.111415,0.039337,0.000000,0.057579,0.114142,0.053028,0.800301,0.063092,0.128071,-0.005408,0.880024,0.160224,0.092761,-0.005601,0.902403,,,,,,,0.057987,0.114077,0.052539,0.063269,0.127737,-0.005154,0.160315,0.092389,-0.005423,0.009773,0.018958,-0.195879,0.159299,0.018512,-0.188509,0.255428,0.411447,0.164584,0.000518,0.018392,0.004486,0.265192,0.435382,0.064164,0.174302,0.454764,0.112652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,8.920000,0.115566,0.910813,0.175157,-0.355506,0.106689,0.105396,0.034057,0.033485,0.105692,0.087849,0.083044,1.000000,0.141914,0.109328,0.040818,0.000000,0.059242,0.112831,0.054481,0.768237,0.064894,0.126579,-0.003985,0.803208,0.161704,0.090395,-0.004073,0.781381,,,,,,,0.059668,0.112770,0.053988,0.065107,0.126198,-0.003707,0.161284,0.090418,-0.003998,0.009949,0.018252,-0.195388,0.159484,0.018778,-0.188562,0.258838,0.408424,0.163584,0.000522,0.018392,0.004481,0.268741,0.432331,0.064243,0.178524,0.452749,0.113175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,8.940000,0.117914,0.911772,0.173707,-0.352978,0.108462,0.103835,0.036010,0.033738,0.107193,0.086549,0.085084,1.000000,0.143673,0.107665,0.042897,0.000000,0.060960,0.111562,0.056198,0.708650,0.066907,0.124981,-0.002314,0.719143,0.163574,0.088420,-0.001813,0.612291,,,,,,,0.061397,0.111508,0.055761,0.067041,0.124650,-0.002085,0.162459,0.089051,-0.001968,0.008994,0.017771,-0.194966,0.159498,0.018784,-0.188555,0.262716,0.406019,0.164390,0.000521,0.018389,0.004480,0.272609,0.429498,0.064506,0.182781,0.450789,0.113674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,8.960000,0.122561,0.911796,0.173185,-0.351588,0.110176,0.102131,0.037887,0.033776,0.108720,0.085081,0.087038,1.000000,0.145413,0.105690,0.044785,0.000000,0.062726,0.110357,0.058000,0.708650,0.068835,0.123458,-0.000568,0.719143,0.165184,0.086071,0.000181,0.612291,,,,,,,0.063129,0.110293,0.057598,0.068959,0.123143,-0.000354,0.164162,0.086692,0.000012,0.008995,0.017771,-0.194964,0.159500,0.018776,-0.188541,0.266660,0.403698,0.165163,0.000521,0.018389,0.004479,0.276844,0.426641,0.065068,0.187169,0.448843,0.114126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,8.980000,0.127041,0.911724,0.173260,-0.350144,0.111902,0.100428,0.039746,0.033885,0.110246,0.083556,0.088952,1.000000,0.147162,0.103702,0.046670,0.000000,0.064505,0.109136,0.059781,0.731736,0.070789,0.121986,0.001176,0.738866,0.166806,0.083762,0.002152,0.640878,,,,,,,0.064891,0.109085,0.059321,0.070889,0.121676,0.001425,0.165874,0.084368,0.001988,0.008986,0.017767,-0.194960,0.159492,0.018762,-0.188537,0.270765,0.401368,0.165864,0.000522,0.018389,0.004480,0.281210,0.423756,0.065654,0.191635,0.446893,0.114565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
