7/25/2024  4:46 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.097	
3	0.00	0.147	
4	0.00	0.196	
5	0.00	0.246	
6	0.00	0.296	
7	0.00	0.347	
8	0.00	0.397	
9	0.00	0.447	
10	0.00	0.496	
11	0.00	0.547	
12	0.00	0.596	
13	0.00	0.648	
14	0.00	0.696	
15	0.00	0.746	
16	0.00	0.796	
17	0.00	0.846	
18	0.00	0.896	
19	0.00	0.946	
20	0.00	0.996	
21	0.00	1.047	
22	0.00	1.097	
23	0.00	1.147	
24	0.00	1.196	
25	0.00	1.246	
26	0.00	1.297	
27	0.00	1.346	
28	0.00	1.397	
29	0.00	1.447	
30	0.00	1.497	
31	0.00	1.547	
32	0.00	1.597	
33	0.00	1.647	
34	0.00	1.696	
35	0.00	1.746	
36	0.00	1.797	
37	0.00	1.847	
38	0.00	1.897	
39	0.00	1.947	
40	0.00	1.997	
41	0.00	2.047	
42	0.00	2.096	
43	0.00	2.147	
44	0.00	2.197	
45	0.00	2.247	
46	0.00	2.297	
47	0.00	2.347	
48	0.00	2.396	
49	0.00	2.446	
50	0.00	2.497	
51	0.00	2.546	
52	0.00	2.597	
53	0.00	2.646	
54	0.00	2.697	
55	0.00	2.746	
56	0.00	2.796	
57	0.00	2.846	
58	0.00	2.896	
59	0.00	2.947	
60	0.00	2.996	
61	0.00	3.047	
62	0.00	3.096	
63	0.00	3.146	
64	0.00	3.196	
65	0.00	3.246	
66	0.00	3.296	
67	0.00	3.347	
68	0.00	3.397	
69	0.00	3.447	
70	0.00	3.496	
71	0.00	3.547	
72	0.00	3.596	
73	0.00	3.647	
74	0.00	3.697	
75	0.00	3.747	
76	0.00	3.796	
77	0.00	3.847	
78	0.00	3.896	
79	0.00	3.947	
80	0.00	3.996	
81	0.00	4.047	
82	0.00	4.096	
83	0.00	4.147	
84	0.00	4.196	
85	0.00	4.247	
86	0.00	4.296	
87	0.00	4.346	
88	0.00	4.396	
89	0.00	4.447	
90	0.00	4.496	
91	0.00	4.547	
92	0.00	4.596	
93	0.00	4.647	
94	0.00	4.697	
95	0.00	4.746	
96	0.00	4.797	
97	0.00	4.846	
98	0.00	4.897	
99	0.10	4.947	
100	0.54	4.996	
101	1.04	5.046	
102	1.56	5.097	
103	2.18	5.146	
104	3.02	5.196	
105	4.00	5.247	
106	5.06	5.296	
107	6.70	5.347	
108	7.08	5.396	
109	8.02	5.447	
110	8.72	5.496	
111	9.30	5.546	
112	9.64	5.597	
113	9.64	5.647	
114	9.62	5.696	
115	9.58	5.747	
116	9.56	5.796	
117	9.54	5.847	
118	9.52	5.897	
119	9.50	5.946	
120	9.50	5.997	
121	9.48	6.046	
122	9.48	6.096	
123	9.46	6.147	
124	9.46	6.196	
125	9.44	6.247	
126	9.44	6.297	
127	9.44	6.347	
128	9.42	6.396	
129	9.38	6.447	
130	8.04	6.497	
131	6.32	6.546	
132	4.90	6.596	
133	3.74	6.646	
134	2.90	6.697	
135	2.14	6.747	
136	1.50	6.796	
137	1.02	6.847	
138	0.74	6.896	
139	0.62	6.947	
140	0.54	6.996	
141	0.50	7.046	
142	0.48	7.096	
143	0.48	7.146	
144	0.48	7.196	
145	0.50	7.246	
146	0.50	7.297	
147	0.50	7.346	
148	0.46	7.397	
149	0.34	7.446	
150	0.30	7.497	
151	0.30	7.546	
152	0.18	7.596	
153	0.06	7.647	
154	0.02	7.696	
155	0.02	7.747	
156	0.02	7.796	
157	0.02	7.847	
158	0.02	7.896	
159	0.02	7.947	
160	0.02	7.996	
161	0.02	8.046	
162	0.02	8.096	
