7/25/2024  3:57 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.150	
4	0.00	0.200	
5	0.00	0.250	
6	0.00	0.301	
7	0.00	0.350	
8	0.00	0.401	
9	0.00	0.451	
10	0.00	0.500	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.651	
14	0.00	0.701	
15	0.00	0.750	
16	0.00	0.801	
17	0.00	0.850	
18	0.00	0.901	
19	0.00	0.951	
20	0.00	1.001	
21	0.00	1.050	
22	0.00	1.101	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.250	
26	0.00	1.300	
27	0.00	1.351	
28	0.00	1.401	
29	0.00	1.451	
30	0.00	1.501	
31	0.00	1.551	
32	0.00	1.600	
33	0.00	1.651	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.801	
37	0.00	1.851	
38	0.00	1.900	
39	0.00	1.951	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.100	
43	0.00	2.150	
44	0.00	2.201	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.501	
51	0.00	2.550	
52	0.00	2.601	
53	0.00	2.650	
54	0.00	2.701	
55	0.00	2.751	
56	0.00	2.801	
57	0.02	2.850	
58	0.00	2.901	
59	0.00	2.950	
60	0.00	3.001	
61	0.00	3.050	
62	0.02	3.100	
63	0.02	3.151	
64	0.00	3.201	
65	0.00	3.251	
66	0.00	3.300	
67	0.00	3.351	
68	0.02	3.401	
69	0.02	3.451	
70	0.02	3.500	
71	0.00	3.551	
72	0.02	3.600	
73	0.02	3.650	
74	0.02	3.701	
75	0.02	3.751	
76	0.02	3.801	
77	0.02	3.850	
78	0.02	3.901	
79	0.02	3.951	
80	0.02	4.001	
81	0.02	4.052	
82	0.02	4.101	
83	0.02	4.152	
84	0.02	4.201	
85	0.02	4.250	
86	0.02	4.301	
87	0.02	4.350	
88	0.02	4.401	
89	0.02	4.451	
90	0.02	4.501	
91	0.02	4.550	
92	0.02	4.600	
93	0.02	4.650	
94	0.02	4.701	
95	0.02	4.751	
96	0.02	4.801	
97	0.02	4.850	
98	0.02	4.901	
99	0.02	4.950	
100	0.02	5.001	
101	0.02	5.050	
102	0.02	5.100	
103	0.02	5.151	
104	0.02	5.201	
105	0.02	5.251	
106	0.02	5.300	
107	0.02	5.351	
108	0.02	5.401	
109	0.02	5.450	
110	0.00	5.500	
111	0.00	5.551	
112	0.00	5.600	
113	0.14	5.651	
114	0.50	5.700	
115	0.88	5.750	
116	1.50	5.801	
117	2.26	5.850	
118	3.10	5.900	
119	4.00	5.951	
120	4.94	6.000	
121	6.00	6.050	
122	6.14	6.100	
123	6.46	6.150	
124	6.58	6.201	
125	6.56	6.251	
126	6.56	6.300	
127	6.54	6.350	
128	6.52	6.401	
129	6.52	6.450	
130	6.52	6.500	
131	6.50	6.551	
132	6.50	6.600	
133	6.48	6.650	
134	6.48	6.701	
135	6.48	6.751	
136	6.48	6.801	
137	6.46	6.851	
138	6.46	6.901	
139	6.46	6.951	
140	6.46	7.001	
141	6.46	7.050	
142	6.46	7.100	
143	6.46	7.151	
144	6.46	7.201	
145	6.44	7.250	
146	6.44	7.301	
147	6.44	7.350	
148	6.44	7.401	
149	6.44	7.450	
150	6.44	7.500	
151	6.44	7.550	
152	6.44	7.600	
153	6.42	7.651	
154	6.42	7.701	
155	6.42	7.750	
156	6.42	7.800	
157	6.42	7.851	
158	6.42	7.901	
159	6.42	7.950	
160	6.42	8.000	
161	6.42	8.051	
162	6.42	8.101	
163	6.40	8.150	
164	6.40	8.200	
165	6.42	8.250	
166	6.40	8.300	
167	6.40	8.350	
168	6.40	8.400	
169	6.40	8.450	
170	6.40	8.500	
171	6.40	8.551	
172	6.40	8.600	
173	6.40	8.650	
174	6.40	8.700	
175	6.40	8.750	
176	6.40	8.801	
177	6.40	8.850	
178	6.40	8.900	
179	6.40	8.951	
180	6.40	9.001	
181	6.40	9.050	
182	6.40	9.101	
183	6.40	9.151	
184	6.40	9.201	
185	6.40	9.250	
186	6.40	9.301	
187	6.38	9.351	
188	6.38	9.401	
189	6.38	9.450	
190	6.38	9.501	
191	6.38	9.550	
192	6.38	9.601	
193	6.38	9.651	
194	6.38	9.701	
195	6.38	9.750	
196	6.38	9.801	
197	6.38	9.851	
198	6.38	9.901	
199	6.38	9.951	
200	6.38	10.001	
201	6.38	10.051	
202	6.38	10.101	
203	6.38	10.150	
204	5.52	10.201	
205	4.40	10.250	
206	3.32	10.301	
207	2.18	10.350	
208	1.36	10.401	
209	0.78	10.450	
210	0.48	10.501	
211	0.36	10.550	
212	0.28	10.601	
213	0.20	10.651	
214	0.18	10.701	
215	0.18	10.751	
216	0.18	10.800	
217	0.16	10.851	
218	0.16	10.900	
219	0.14	10.950	
220	0.14	11.001	
221	0.10	11.051	
222	0.06	11.101	
223	0.06	11.151	
224	0.06	11.201	
225	0.06	11.250	
226	0.08	11.300	
227	0.06	11.351	
228	0.06	11.401	
229	0.06	11.450	
230	0.06	11.500	
231	0.06	11.551	
232	0.08	11.601	
233	0.08	11.651	
