7/25/2024  3:48 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.150	
4	0.00	0.201	
5	0.00	0.250	
6	0.00	0.301	
7	0.00	0.351	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.650	
14	0.00	0.700	
15	0.00	0.751	
16	0.00	0.801	
17	0.00	0.850	
18	0.00	0.901	
19	0.00	0.951	
20	0.00	1.001	
21	0.00	1.051	
22	0.00	1.101	
23	0.00	1.151	
24	0.00	1.201	
25	0.00	1.250	
26	0.00	1.300	
27	0.00	1.350	
28	0.00	1.400	
29	0.00	1.451	
30	0.00	1.501	
31	0.00	1.550	
32	0.00	1.601	
33	0.00	1.651	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.801	
37	0.00	1.851	
38	0.00	1.900	
39	0.00	1.951	
40	0.00	2.001	
41	0.00	2.050	
42	0.00	2.102	
43	0.00	2.151	
44	0.00	2.200	
45	0.00	2.251	
46	0.00	2.300	
47	0.00	2.351	
48	0.00	2.400	
49	0.00	2.451	
50	0.00	2.501	
51	0.00	2.550	
52	0.00	2.600	
53	0.00	2.651	
54	0.00	2.701	
55	0.00	2.752	
56	0.00	2.800	
57	0.00	2.851	
58	0.00	2.900	
59	0.00	2.950	
60	0.00	3.001	
61	0.00	3.051	
62	0.00	3.100	
63	0.00	3.150	
64	0.00	3.201	
65	0.00	3.250	
66	0.00	3.300	
67	0.00	3.351	
68	0.00	3.400	
69	0.00	3.451	
70	0.00	3.500	
71	0.00	3.551	
72	0.00	3.600	
73	0.00	3.651	
74	0.00	3.700	
75	0.00	3.750	
76	0.00	3.801	
77	0.00	3.850	
78	0.00	3.901	
79	0.00	3.951	
80	0.00	4.001	
81	0.00	4.050	
82	0.00	4.101	
83	0.00	4.151	
84	0.02	4.200	
85	0.00	4.250	
86	0.00	4.301	
87	0.00	4.350	
88	0.02	4.401	
89	0.00	4.450	
90	0.00	4.501	
91	0.00	4.550	
92	0.00	4.601	
93	0.00	4.650	
94	0.00	4.700	
95	0.00	4.751	
96	0.02	4.800	
97	0.02	4.851	
98	0.02	4.900	
99	0.00	4.951	
100	0.02	5.001	
101	0.00	5.050	
102	0.00	5.101	
103	0.00	5.150	
104	0.00	5.201	
105	0.00	5.250	
106	0.02	5.300	
107	0.02	5.350	
108	0.00	5.400	
109	0.00	5.451	
110	0.00	5.500	
111	0.00	5.551	
112	0.02	5.600	
113	0.00	5.651	
114	0.00	5.701	
115	0.00	5.750	
116	0.00	5.800	
117	0.00	5.851	
118	0.00	5.901	
119	0.00	5.950	
120	0.10	6.001	
121	0.46	6.050	
122	1.04	6.101	
123	1.78	6.150	
124	2.50	6.201	
125	3.32	6.250	
126	4.06	6.301	
127	4.80	6.350	
128	5.38	6.400	
129	5.76	6.450	
130	5.84	6.501	
131	5.78	6.550	
132	5.74	6.600	
133	5.72	6.650	
134	5.72	6.700	
135	5.70	6.750	
136	5.70	6.801	
137	5.68	6.850	
138	5.68	6.900	
139	5.66	6.950	
140	5.66	7.001	
141	5.66	7.051	
142	5.64	7.101	
143	5.64	7.151	
144	5.64	7.200	
145	5.64	7.251	
146	5.64	7.300	
147	5.64	7.351	
148	5.62	7.400	
149	5.62	7.451	
150	5.62	7.500	
151	5.62	7.551	
152	5.62	7.601	
153	5.62	7.650	
154	5.60	7.701	
155	5.60	7.750	
156	5.60	7.801	
157	5.60	7.850	
158	5.60	7.901	
159	5.60	7.951	
160	5.60	8.000	
161	5.60	8.050	
162	5.60	8.101	
163	5.60	8.150	
164	5.58	8.201	
165	5.58	8.250	
166	5.58	8.300	
167	5.58	8.351	
168	5.58	8.400	
169	5.58	8.451	
170	5.58	8.500	
171	5.58	8.551	
172	5.58	8.600	
173	5.58	8.651	
174	5.58	8.700	
175	5.58	8.751	
176	5.58	8.801	
177	5.58	8.851	
178	5.58	8.900	
179	5.58	8.950	
180	5.56	9.000	
181	5.58	9.051	
182	5.56	9.100	
183	5.56	9.150	
184	5.56	9.200	
185	5.56	9.250	
186	5.56	9.300	
187	5.56	9.351	
188	5.56	9.400	
189	5.56	9.450	
190	5.56	9.501	
191	5.56	9.550	
192	5.56	9.601	
193	5.56	9.650	
194	5.56	9.701	
195	5.56	9.750	
196	5.56	9.801	
197	5.56	9.851	
198	5.56	9.900	
199	5.54	9.950	
200	5.56	10.001	
201	5.56	10.050	
202	5.56	10.101	
203	5.54	10.150	
204	5.56	10.201	
205	5.54	10.250	
206	5.54	10.300	
207	5.56	10.351	
208	5.54	10.401	
209	5.54	10.450	
210	5.54	10.501	
211	5.54	10.550	
212	5.54	10.600	
213	5.54	10.650	
214	5.54	10.701	
215	5.04	10.750	
216	3.66	10.800	
217	2.62	10.851	
218	1.84	10.900	
219	1.32	10.950	
220	0.90	11.000	
221	0.56	11.051	
222	0.36	11.101	
223	0.28	11.150	
224	0.26	11.201	
225	0.20	11.250	
226	0.20	11.300	
227	0.20	11.351	
228	0.18	11.401	
229	0.16	11.450	
230	0.14	11.500	
231	0.02	11.551	
232	0.00	11.601	
233	0.00	11.650	
234	-0.02	11.701	
235	-0.02	11.750	
236	-0.02	11.800	
237	-0.02	11.851	
238	-0.02	11.900	
239	-0.02	11.951	
240	-0.02	12.001	
241	-0.02	12.050	
242	-0.02	12.100	
243	-0.02	12.150	
244	-0.02	12.201	
245	-0.02	12.251	
246	0.00	12.301	
247	-0.02	12.350	
248	-0.02	12.401	
249	0.00	12.451	
250	-0.02	12.502	
