7/25/2024  5:23 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.150	
4	0.00	0.200	
5	0.00	0.249	
6	0.00	0.299	
7	0.00	0.349	
8	0.00	0.400	
9	0.00	0.449	
10	0.00	0.499	
11	0.00	0.550	
12	0.00	0.600	
13	0.00	0.650	
14	0.00	0.700	
15	0.00	0.749	
16	0.00	0.800	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	0.999	
21	0.00	1.049	
22	0.00	1.100	
23	0.00	1.149	
24	0.00	1.200	
25	0.00	1.249	
26	0.00	1.299	
27	0.00	1.350	
28	0.00	1.399	
29	0.00	1.450	
30	0.00	1.500	
31	0.00	1.549	
32	0.00	1.600	
33	0.00	1.649	
34	0.00	1.699	
35	0.00	1.749	
36	0.00	1.800	
37	0.00	1.849	
38	0.00	1.900	
39	0.00	1.949	
40	0.00	1.999	
41	0.02	2.049	
42	0.00	2.100	
43	0.00	2.150	
44	0.00	2.199	
45	0.00	2.250	
46	0.00	2.299	
47	0.00	2.349	
48	0.00	2.399	
49	0.02	2.450	
50	0.00	2.500	
51	0.02	2.550	
52	0.00	2.600	
53	0.02	2.650	
54	0.02	2.699	
55	0.02	2.750	
56	0.02	2.800	
57	0.02	2.850	
58	0.02	2.899	
59	0.02	2.950	
60	0.00	2.999	
61	0.02	3.050	
62	0.02	3.099	
63	0.00	3.150	
64	0.02	3.200	
65	0.02	3.250	
66	0.02	3.300	
67	0.02	3.350	
68	0.02	3.400	
69	0.02	3.450	
70	0.02	3.500	
71	0.02	3.549	
72	0.02	3.600	
73	0.02	3.649	
74	0.02	3.700	
75	0.02	3.749	
76	0.02	3.799	
77	0.02	3.849	
78	0.02	3.899	
79	0.02	3.949	
80	0.00	3.999	
81	0.02	4.050	
82	0.02	4.099	
83	0.02	4.149	
84	0.02	4.199	
85	0.02	4.249	
86	0.02	4.300	
87	0.02	4.350	
88	0.02	4.399	
89	0.02	4.450	
90	0.02	4.499	
91	0.02	4.550	
92	0.02	4.600	
93	0.02	4.649	
94	0.02	4.700	
95	0.02	4.749	
96	0.02	4.800	
97	0.02	4.849	
98	0.02	4.899	
99	0.02	4.950	
100	0.02	5.000	
101	0.12	5.049	
102	0.40	5.100	
103	0.72	5.149	
104	1.70	5.200	
105	2.04	5.249	
106	2.78	5.300	
107	3.56	5.349	
108	4.42	5.399	
109	5.46	5.449	
110	6.36	5.499	
111	6.98	5.549	
112	7.68	5.600	
113	8.38	5.649	
114	8.62	5.700	
115	8.56	5.749	
116	8.50	5.799	
117	8.46	5.850	
118	8.44	5.900	
119	8.44	5.949	
120	8.42	5.999	
121	8.40	6.049	
122	8.40	6.099	
123	8.38	6.150	
124	8.38	6.199	
125	8.36	6.249	
126	8.36	6.300	
127	8.36	6.350	
128	8.34	6.399	
129	8.34	6.450	
130	8.34	6.500	
131	8.34	6.549	
132	8.32	6.599	
133	8.32	6.649	
134	8.32	6.700	
135	8.32	6.749	
136	8.30	6.800	
137	7.58	6.850	
138	6.86	6.899	
139	5.86	6.950	
140	4.54	6.999	
141	3.52	7.049	
142	2.70	7.099	
143	2.06	7.149	
144	1.50	7.200	
145	0.96	7.250	
146	0.60	7.300	
147	0.46	7.350	
148	0.48	7.399	
149	0.48	7.450	
150	0.50	7.500	
151	0.50	7.550	
152	0.50	7.599	
153	0.50	7.650	
154	0.50	7.700	
155	0.50	7.750	
156	0.50	7.799	
157	0.50	7.850	
158	0.52	7.899	
159	0.52	7.949	
160	0.52	8.000	
161	0.50	8.049	
162	0.50	8.100	
163	0.52	8.149	
