7/25/2024  5:13 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.151	
4	0.00	0.200	
5	0.00	0.251	
6	0.00	0.300	
7	0.00	0.351	
8	0.00	0.400	
9	0.00	0.451	
10	0.00	0.500	
11	0.00	0.550	
12	0.00	0.600	
13	0.00	0.650	
14	0.00	0.701	
15	0.00	0.750	
16	0.00	0.800	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.951	
20	0.00	1.001	
21	0.00	1.050	
22	0.00	1.100	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.250	
26	0.00	1.300	
27	0.00	1.350	
28	0.00	1.400	
29	0.00	1.451	
30	0.00	1.500	
31	0.00	1.551	
32	0.00	1.600	
33	0.00	1.650	
34	0.00	1.701	
35	0.00	1.751	
36	0.00	1.800	
37	0.00	1.851	
38	0.00	1.901	
39	0.00	1.950	
40	0.00	2.001	
41	0.00	2.051	
42	0.00	2.100	
43	0.00	2.151	
44	0.00	2.201	
45	0.00	2.251	
46	0.00	2.301	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.451	
50	0.00	2.501	
51	0.00	2.551	
52	0.00	2.600	
53	0.00	2.651	
54	0.00	2.700	
55	0.00	2.751	
56	0.00	2.800	
57	0.00	2.850	
58	0.00	2.900	
59	0.00	2.950	
60	0.00	3.000	
61	0.00	3.052	
62	0.00	3.101	
63	0.00	3.150	
64	0.00	3.200	
65	0.00	3.250	
66	0.00	3.301	
67	0.00	3.351	
68	0.00	3.400	
69	0.00	3.452	
70	0.00	3.501	
71	0.00	3.550	
72	0.00	3.600	
73	0.00	3.651	
74	0.00	3.701	
75	0.00	3.751	
76	0.02	3.800	
77	0.00	3.851	
78	0.00	3.901	
79	0.02	3.951	
80	0.00	4.000	
81	0.00	4.050	
82	0.00	4.101	
83	0.00	4.151	
84	0.02	4.201	
85	0.00	4.251	
86	0.00	4.301	
87	0.00	4.351	
88	0.02	4.401	
89	0.02	4.450	
90	0.02	4.500	
91	0.02	4.550	
92	0.02	4.601	
93	0.02	4.650	
94	0.00	4.700	
95	0.02	4.751	
96	0.00	4.800	
97	0.02	4.851	
98	0.02	4.901	
99	0.02	4.950	
100	0.02	5.001	
101	0.02	5.050	
102	0.00	5.100	
103	0.08	5.151	
104	1.02	5.200	
105	1.40	5.251	
106	1.84	5.300	
107	2.38	5.350	
108	3.08	5.400	
109	3.98	5.450	
110	5.02	5.501	
111	6.06	5.550	
112	7.06	5.601	
113	8.00	5.651	
114	8.76	5.700	
115	9.08	5.751	
116	9.12	5.800	
117	9.08	5.851	
118	9.06	5.900	
119	9.04	5.950	
120	9.02	6.001	
121	9.02	6.051	
122	9.00	6.100	
123	9.00	6.151	
124	8.98	6.201	
125	8.94	6.250	
126	8.26	6.301	
127	7.06	6.351	
128	5.92	6.401	
129	5.02	6.450	
130	4.28	6.501	
131	3.62	6.551	
132	2.84	6.601	
133	2.26	6.650	
134	1.88	6.701	
135	1.72	6.751	
136	1.66	6.800	
137	1.66	6.850	
138	1.66	6.900	
139	1.66	6.950	
140	1.66	7.000	
141	1.66	7.051	
142	1.66	7.100	
143	1.68	7.150	
144	1.68	7.200	
145	1.68	7.250	
146	1.68	7.301	
147	1.62	7.350	
148	1.60	7.400	
149	1.60	7.450	
150	1.58	7.501	
151	1.60	7.551	
152	1.60	7.600	
153	1.58	7.650	
154	1.58	7.700	
155	1.58	7.751	
156	1.58	7.800	
157	1.58	7.851	
158	1.58	7.901	
159	1.58	7.951	
160	1.58	8.001	
161	1.58	8.050	
162	1.58	8.101	
163	1.58	8.150	
164	1.58	8.201	
165	1.58	8.250	
166	1.58	8.300	
167	1.58	8.350	
168	1.58	8.401	
169	1.58	8.451	
170	1.58	8.501	
171	1.58	8.551	
172	1.58	8.600	
173	1.58	8.651	
174	1.58	8.701	
175	1.58	8.751	
176	1.58	8.800	
177	1.58	8.850	
178	1.58	8.901	
179	1.58	8.950	
180	1.58	9.000	
181	1.58	9.050	
182	1.58	9.101	
183	1.58	9.151	
184	1.58	9.201	
185	1.58	9.250	
186	1.58	9.301	
187	1.58	9.351	
188	1.58	9.401	
189	1.58	9.450	
190	1.58	9.501	
191	1.58	9.551	
192	1.58	9.600	
193	1.58	9.651	
194	1.58	9.701	
195	1.58	9.751	
196	1.58	9.801	
197	1.58	9.852	
198	1.58	9.900	
199	1.58	9.951	
200	1.58	10.001	
201	1.58	10.050	
