7/25/2024  4:03 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	-0.06	0.000	
2	-0.06	0.099	
3	-0.06	0.150	
4	-0.06	0.199	
5	-0.06	0.250	
6	-0.06	0.299	
7	-0.06	0.349	
8	-0.06	0.400	
9	-0.06	0.449	
10	-0.06	0.500	
11	-0.06	0.549	
12	-0.06	0.599	
13	-0.06	0.649	
14	-0.06	0.700	
15	-0.06	0.749	
16	-0.06	0.799	
17	-0.06	0.850	
18	-0.06	0.900	
19	-0.06	0.950	
20	-0.06	1.001	
21	-0.06	1.050	
22	-0.06	1.100	
23	-0.06	1.149	
24	-0.06	1.200	
25	-0.06	1.249	
26	-0.06	1.300	
27	-0.06	1.349	
28	-0.06	1.400	
29	-0.06	1.450	
30	-0.06	1.499	
31	-0.06	1.549	
32	-0.06	1.600	
33	-0.06	1.649	
34	-0.06	1.699	
35	-0.06	1.750	
36	-0.06	1.799	
37	-0.06	1.849	
38	-0.06	1.900	
39	-0.06	1.949	
40	-0.06	2.000	
41	-0.06	2.049	
42	-0.06	2.099	
43	-0.06	2.150	
44	-0.06	2.199	
45	-0.06	2.250	
46	-0.06	2.300	
47	-0.06	2.349	
48	-0.06	2.400	
49	-0.06	2.449	
50	-0.06	2.500	
51	-0.06	2.549	
52	-0.06	2.599	
53	-0.06	2.649	
54	-0.06	2.699	
55	-0.06	2.749	
56	-0.06	2.799	
57	-0.06	2.849	
58	-0.06	2.899	
59	-0.06	2.950	
60	-0.06	2.999	
61	-0.06	3.049	
62	-0.06	3.099	
63	-0.06	3.149	
64	-0.06	3.200	
65	-0.06	3.249	
66	-0.06	3.300	
67	-0.06	3.349	
68	-0.06	3.400	
69	-0.06	3.449	
70	-0.06	3.500	
71	-0.06	3.549	
72	-0.06	3.599	
73	-0.06	3.649	
74	-0.06	3.700	
75	-0.06	3.749	
76	-0.06	3.800	
77	-0.06	3.849	
78	-0.06	3.899	
79	-0.06	3.950	
80	-0.06	4.000	
81	-0.06	4.049	
82	-0.06	4.100	
83	-0.06	4.149	
84	-0.06	4.199	
85	-0.06	4.250	
86	-0.06	4.300	
87	-0.06	4.349	
88	-0.06	4.399	
89	-0.06	4.449	
90	-0.06	4.499	
91	-0.06	4.549	
92	-0.06	4.599	
93	-0.06	4.650	
94	-0.06	4.700	
95	-0.06	4.750	
96	-0.06	4.800	
97	-0.06	4.849	
98	-0.06	4.899	
99	-0.06	4.950	
100	-0.06	4.999	
101	-0.06	5.050	
102	-0.06	5.099	
103	-0.06	5.150	
104	-0.06	5.200	
105	-0.06	5.249	
106	-0.06	5.299	
107	-0.06	5.349	
108	-0.06	5.399	
109	-0.06	5.449	
110	-0.06	5.499	
111	-0.06	5.549	
112	-0.06	5.600	
113	-0.06	5.649	
114	-0.06	5.699	
115	-0.06	5.749	
116	-0.06	5.800	
117	-0.06	5.850	
118	-0.06	5.899	
119	-0.06	5.949	
120	-0.06	6.000	
121	-0.06	6.049	
122	-0.06	6.100	
123	0.00	6.150	
124	0.06	6.200	
125	0.36	6.249	
126	0.70	6.300	
127	1.04	6.349	
128	1.86	6.399	
129	2.10	6.450	
130	2.92	6.499	
131	3.54	6.549	
132	4.32	6.599	
133	5.18	6.649	
134	6.06	6.700	
135	7.00	6.749	
136	7.78	6.799	
137	8.46	6.849	
138	8.96	6.899	
139	9.30	6.950	
140	9.36	6.999	
141	9.34	7.050	
142	9.32	7.099	
143	9.30	7.149	
144	9.28	7.200	
145	9.26	7.249	
146	9.26	7.300	
147	9.24	7.350	
148	9.24	7.399	
149	9.22	7.449	
150	9.22	7.499	
151	9.22	7.550	
152	9.22	7.600	
153	9.20	7.649	
154	9.20	7.700	
155	9.20	7.750	
156	9.18	7.799	
157	9.18	7.849	
158	9.18	7.900	
159	9.18	7.949	
160	9.16	7.999	
161	9.16	8.050	
162	9.16	8.099	
163	9.16	8.150	
164	9.16	8.199	
165	9.16	8.250	
166	9.16	8.300	
167	9.16	8.349	
168	9.14	8.400	
169	9.14	8.449	
170	9.14	8.500	
171	9.14	8.550	
172	9.14	8.600	
173	9.14	8.650	
174	9.14	8.700	
175	9.12	8.749	
176	9.12	8.800	
177	9.12	8.850	
178	9.12	8.900	
179	9.12	8.950	
180	9.12	9.000	
181	9.12	9.049	
182	9.12	9.099	
183	9.12	9.150	
184	9.10	9.199	
185	9.10	9.249	
186	9.10	9.300	
187	9.10	9.350	
188	9.10	9.400	
189	9.10	9.449	
190	9.10	9.500	
191	9.10	9.549	
192	9.10	9.599	
193	9.10	9.650	
194	9.10	9.700	
195	9.10	9.749	
196	9.08	9.799	
197	9.10	9.850	
198	9.08	9.900	
199	9.08	9.950	
200	9.08	10.000	
201	8.96	10.050	
202	8.14	10.099	
203	6.92	10.149	
204	5.54	10.200	
205	4.34	10.249	
206	3.48	10.300	
207	2.82	10.349	
208	2.16	10.400	
209	1.52	10.449	
210	0.90	10.499	
211	0.48	10.550	
212	0.42	10.600	
213	0.40	10.649	
214	0.40	10.700	
215	0.38	10.749	
216	0.38	10.800	
217	0.38	10.849	
218	0.32	10.900	
219	0.26	10.949	
220	0.14	11.000	
221	0.06	11.050	
222	0.02	11.100	
223	-0.06	11.149	
