7/25/2024  4:40 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.200	
5	0.00	0.249	
6	0.00	0.300	
7	0.00	0.349	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.499	
11	0.00	0.550	
12	0.00	0.599	
13	0.00	0.650	
14	0.00	0.699	
15	0.00	0.749	
16	0.00	0.799	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.949	
20	0.00	1.000	
21	0.00	1.049	
22	0.00	1.100	
23	0.00	1.149	
24	0.00	1.199	
25	0.00	1.250	
26	0.00	1.299	
27	0.00	1.350	
28	0.00	1.399	
29	0.00	1.449	
30	0.00	1.500	
31	0.00	1.549	
32	0.00	1.600	
33	0.00	1.649	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.799	
37	0.00	1.849	
38	0.00	1.899	
39	0.00	1.950	
40	0.00	1.999	
41	0.00	2.050	
42	0.00	2.099	
43	0.00	2.150	
44	0.00	2.199	
45	0.00	2.250	
46	0.00	2.299	
47	0.00	2.349	
48	0.00	2.399	
49	0.00	2.449	
50	0.00	2.499	
51	0.00	2.550	
52	0.00	2.600	
53	0.00	2.650	
54	0.00	2.699	
55	0.00	2.749	
56	0.00	2.800	
57	0.00	2.849	
58	0.00	2.899	
59	0.00	2.950	
60	0.00	2.999	
61	0.00	3.050	
62	0.00	3.099	
63	0.00	3.150	
64	0.00	3.199	
65	0.00	3.249	
66	0.00	3.300	
67	0.00	3.349	
68	0.00	3.399	
69	0.00	3.450	
70	0.00	3.499	
71	0.00	3.550	
72	0.00	3.599	
73	0.00	3.650	
74	0.00	3.699	
75	0.00	3.749	
76	0.00	3.799	
77	0.00	3.849	
78	0.00	3.899	
79	0.00	3.949	
80	0.00	4.000	
81	0.00	4.049	
82	0.00	4.100	
83	0.00	4.149	
84	0.00	4.200	
85	0.00	4.249	
86	0.00	4.299	
87	0.00	4.350	
88	0.00	4.400	
89	0.00	4.449	
90	0.00	4.500	
91	0.00	4.549	
92	0.00	4.599	
93	0.00	4.649	
94	0.00	4.700	
95	0.00	4.749	
96	0.00	4.800	
97	0.00	4.849	
98	0.00	4.900	
99	0.00	4.949	
100	0.00	4.999	
101	0.00	5.049	
102	0.00	5.100	
103	0.08	5.149	
104	0.38	5.199	
105	0.80	5.249	
106	1.28	5.299	
107	1.82	5.350	
108	2.56	5.399	
109	3.48	5.449	
110	4.50	5.500	
111	5.58	5.549	
112	6.60	5.600	
113	7.46	5.649	
114	8.18	5.699	
115	8.70	5.749	
116	8.88	5.799	
117	8.88	5.850	
118	8.84	5.899	
119	8.80	5.949	
120	8.80	6.000	
121	8.78	6.049	
122	8.76	6.099	
123	8.74	6.149	
124	8.74	6.199	
125	8.72	6.250	
126	8.72	6.300	
127	8.70	6.350	
128	8.70	6.399	
129	8.68	6.449	
130	8.18	6.501	
131	6.32	6.550	
132	4.82	6.600	
133	3.58	6.649	
134	2.80	6.699	
135	2.04	6.749	
136	1.44	6.800	
137	0.96	6.849	
138	0.66	6.899	
139	0.58	6.949	
140	0.54	6.999	
141	0.52	7.049	
142	0.52	7.100	
143	0.52	7.150	
144	0.52	7.199	
145	0.52	7.249	
146	0.54	7.299	
147	0.54	7.350	
148	0.42	7.399	
149	0.34	7.450	
150	0.32	7.500	
151	0.24	7.550	
152	0.14	7.599	
153	0.06	7.650	
154	0.06	7.699	
155	0.06	7.749	
156	0.06	7.799	
157	0.06	7.849	
158	0.06	7.899	
159	0.06	7.950	
160	0.06	7.999	
161	0.06	8.050	
162	0.06	8.100	
163	0.06	8.150	
164	0.06	8.199	
165	0.06	8.250	
166	0.06	8.300	
167	0.06	8.349	
168	0.06	8.399	
169	0.06	8.449	
170	0.06	8.500	
171	0.06	8.549	
172	0.06	8.599	
173	0.06	8.649	
174	0.06	8.700	
175	0.06	8.750	
176	0.06	8.799	
177	0.06	8.850	
178	0.06	8.900	
179	0.06	8.949	
