7/25/2024  5:30 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.096	
3	0.00	0.145	
4	0.00	0.196	
5	0.00	0.246	
6	0.00	0.295	
7	0.00	0.345	
8	0.00	0.395	
9	0.00	0.445	
10	0.00	0.495	
11	0.00	0.545	
12	0.00	0.596	
13	0.00	0.646	
14	0.00	0.695	
15	0.00	0.745	
16	0.00	0.795	
17	0.00	0.845	
18	0.00	0.895	
19	0.00	0.946	
20	0.00	0.996	
21	0.00	1.046	
22	0.00	1.095	
23	0.00	1.145	
24	0.00	1.196	
25	0.00	1.246	
26	0.00	1.295	
27	0.00	1.345	
28	0.00	1.395	
29	0.00	1.445	
30	0.00	1.496	
31	0.02	1.545	
32	0.00	1.595	
33	0.00	1.645	
34	0.00	1.695	
35	0.00	1.745	
36	0.00	1.795	
37	0.00	1.845	
38	0.00	1.895	
39	0.00	1.946	
40	0.00	1.995	
41	0.00	2.046	
42	0.00	2.095	
43	0.00	2.145	
44	0.00	2.196	
45	0.00	2.245	
46	0.00	2.295	
47	0.00	2.345	
48	0.00	2.395	
49	0.00	2.446	
50	0.00	2.496	
51	0.00	2.546	
52	0.00	2.596	
53	0.00	2.646	
54	0.00	2.695	
55	0.00	2.746	
56	0.00	2.796	
57	0.00	2.845	
58	0.00	2.896	
59	0.00	2.946	
60	0.00	2.996	
61	0.00	3.045	
62	0.00	3.096	
63	0.00	3.145	
64	0.00	3.195	
65	0.00	3.246	
66	0.00	3.296	
67	0.00	3.345	
68	0.00	3.395	
69	0.00	3.445	
70	0.00	3.495	
71	0.00	3.546	
72	0.00	3.595	
73	0.00	3.646	
74	0.00	3.696	
75	0.00	3.745	
76	0.00	3.796	
77	0.00	3.845	
78	0.00	3.895	
79	0.00	3.946	
80	0.00	3.995	
81	0.00	4.045	
82	0.00	4.095	
83	0.00	4.146	
84	0.00	4.196	
85	0.00	4.245	
86	0.00	4.296	
87	0.00	4.346	
88	0.00	4.395	
89	0.00	4.446	
90	0.02	4.495	
91	0.02	4.546	
92	0.02	4.595	
93	0.02	4.646	
94	0.04	4.696	
95	0.12	4.745	
96	0.14	4.795	
97	0.24	4.845	
98	0.58	4.895	
99	0.98	4.945	
100	1.38	4.995	
101	1.84	5.045	
102	1.82	5.096	
103	2.44	5.145	
104	2.92	5.196	
105	3.44	5.246	
106	4.02	5.295	
107	4.66	5.345	
108	5.64	5.396	
109	5.92	5.446	
110	6.44	5.496	
111	6.78	5.546	
112	7.36	5.595	
113	7.30	5.645	
114	7.24	5.696	
115	7.20	5.745	
116	7.16	5.795	
117	7.12	5.845	
118	7.10	5.896	
119	7.08	5.946	
120	7.06	5.996	
121	7.06	6.045	
122	7.04	6.095	
123	7.02	6.145	
124	7.02	6.196	
125	7.00	6.246	
126	7.00	6.296	
127	6.98	6.346	
128	6.98	6.396	
129	6.96	6.445	
130	6.96	6.496	
131	6.94	6.545	
132	6.94	6.596	
133	6.94	6.645	
134	6.94	6.696	
135	6.94	6.745	
136	6.92	6.796	
137	6.52	6.846	
138	5.66	6.896	
139	4.78	6.945	
140	4.10	6.995	
141	3.36	7.045	
142	2.70	7.096	
143	2.14	7.145	
144	1.72	7.196	
145	1.28	7.245	
146	0.84	7.296	
147	0.48	7.346	
148	0.38	7.395	
149	0.36	7.446	
150	0.36	7.496	
151	0.36	7.545	
152	0.38	7.596	
153	0.36	7.646	
154	0.36	7.696	
155	0.36	7.746	
156	0.36	7.795	
157	0.36	7.846	
158	0.36	7.896	
159	0.36	7.945	
160	0.34	7.996	
161	0.34	8.045	
162	0.32	8.096	
163	0.16	8.145	
164	0.16	8.196	
165	0.14	8.246	
166	0.14	8.295	
167	0.12	8.345	
168	0.14	8.396	
169	0.12	8.445	
170	0.12	8.496	
171	0.14	8.545	
172	0.12	8.595	
173	0.12	8.646	
174	0.12	8.695	
175	0.12	8.746	
176	0.12	8.795	
177	0.12	8.846	
178	0.12	8.896	
179	0.12	8.945	
180	0.14	8.996	
181	0.12	9.046	
182	0.12	9.095	
183	0.12	9.146	
184	0.12	9.195	
185	0.12	9.246	
186	0.12	9.295	
187	0.12	9.346	
188	0.12	9.395	
189	0.12	9.446	
190	0.12	9.496	
191	0.12	9.545	
192	0.12	9.595	
193	0.12	9.646	
194	0.12	9.695	
195	0.12	9.746	
196	0.12	9.795	
197	0.12	9.845	
198	0.12	9.896	
199	0.12	9.945	
200	0.12	9.996	
201	0.12	10.045	
202	0.12	10.096	
203	0.12	10.145	
204	0.12	10.196	
205	0.12	10.246	
206	0.12	10.295	
207	0.12	10.346	
208	0.12	10.395	
209	0.12	10.445	
210	0.12	10.496	
211	0.12	10.546	
212	0.12	10.596	
213	0.12	10.645	
214	0.12	10.696	
215	0.12	10.745	
216	0.12	10.795	
217	0.12	10.845	
218	0.12	10.895	
219	0.12	10.946	
220	0.12	10.996	
221	0.12	11.045	
222	0.12	11.096	
223	0.12	11.145	
224	0.12	11.196	
225	0.12	11.245	
226	0.12	11.295	
227	0.12	11.346	
228	0.12	11.395	
229	0.12	11.445	
230	0.12	11.496	
231	0.12	11.545	
232	0.12	11.596	
233	0.12	11.645	
