7/25/2024  4:23 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.101	
3	0.00	0.150	
4	0.00	0.201	
5	0.00	0.251	
6	0.00	0.300	
7	0.00	0.351	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.550	
12	0.00	0.601	
13	0.00	0.651	
14	0.00	0.701	
15	0.00	0.751	
16	0.00	0.800	
17	0.00	0.851	
18	0.00	0.900	
19	0.00	0.951	
20	0.00	1.000	
21	0.00	1.050	
22	0.00	1.101	
23	0.00	1.150	
24	0.00	1.201	
25	0.00	1.250	
26	0.00	1.300	
27	0.00	1.351	
28	0.00	1.400	
29	0.00	1.451	
30	0.00	1.501	
31	0.00	1.550	
32	0.00	1.601	
33	0.00	1.650	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.801	
37	0.00	1.850	
38	0.00	1.901	
39	0.00	1.950	
40	0.00	2.001	
41	0.00	2.050	
42	0.00	2.101	
43	0.00	2.150	
44	0.00	2.200	
45	0.00	2.250	
46	0.00	2.301	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.500	
51	0.00	2.550	
52	0.00	2.600	
53	0.06	2.651	
54	0.42	2.701	
55	0.70	2.750	
56	1.20	2.801	
57	1.86	2.850	
58	2.56	2.901	
59	3.38	2.950	
60	4.08	3.001	
61	4.68	3.050	
62	5.10	3.100	
63	5.26	3.151	
64	5.26	3.201	
65	5.22	3.250	
66	5.20	3.301	
67	5.18	3.350	
68	5.18	3.401	
69	5.16	3.450	
70	5.16	3.501	
71	5.14	3.550	
72	5.14	3.601	
73	5.14	3.651	
74	5.12	3.700	
75	5.12	3.750	
76	5.12	3.801	
77	5.10	3.851	
78	5.10	3.900	
79	5.10	3.950	
80	5.10	4.000	
81	5.10	4.050	
82	5.10	4.101	
83	5.10	4.151	
84	5.08	4.201	
85	5.08	4.251	
86	5.08	4.300	
87	5.08	4.350	
88	5.08	4.400	
89	5.08	4.450	
90	5.08	4.500	
91	5.06	4.551	
92	5.06	4.600	
93	5.06	4.651	
94	5.06	4.700	
95	5.06	4.750	
96	5.06	4.801	
97	5.06	4.851	
98	5.06	4.900	
99	5.04	4.951	
100	5.04	5.001	
101	5.04	5.050	
102	5.04	5.101	
103	5.04	5.150	
104	5.04	5.201	
105	5.04	5.251	
106	5.04	5.301	
107	5.04	5.350	
108	5.04	5.401	
109	4.64	5.451	
110	3.28	5.500	
111	2.22	5.551	
112	1.36	5.600	
113	0.84	5.650	
114	0.48	5.701	
115	0.26	5.750	
116	0.20	5.801	
117	0.18	5.851	
118	0.16	5.901	
119	0.16	5.950	
120	0.16	6.001	
121	0.16	6.050	
122	0.16	6.100	
123	0.16	6.151	
124	0.16	6.201	
125	0.12	6.251	
126	0.08	6.300	
127	0.06	6.351	
128	0.06	6.400	
129	0.06	6.451	
130	0.06	6.501	
131	0.06	6.550	
132	0.06	6.600	
133	0.06	6.650	
134	0.06	6.700	
135	0.06	6.751	
136	0.06	6.800	
