7/25/2024  4:23 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.108	
3	0.00	0.145	
4	0.00	0.195	
5	0.00	0.245	
6	0.00	0.296	
7	0.00	0.346	
8	0.00	0.395	
9	0.00	0.446	
10	0.00	0.496	
11	0.00	0.545	
12	0.00	0.596	
13	0.00	0.645	
14	0.00	0.696	
15	0.00	0.745	
16	0.00	0.796	
17	0.00	0.846	
18	0.00	0.895	
19	0.00	0.946	
20	0.00	0.996	
21	0.00	1.046	
22	0.00	1.095	
23	0.00	1.146	
24	0.00	1.195	
25	0.00	1.246	
26	0.00	1.295	
27	0.00	1.345	
28	0.00	1.396	
29	0.00	1.445	
30	0.00	1.495	
31	0.00	1.545	
32	0.00	1.596	
33	0.00	1.646	
34	0.00	1.695	
35	0.00	1.745	
36	0.00	1.795	
37	0.00	1.846	
38	0.00	1.896	
39	0.00	1.946	
40	0.00	1.996	
41	0.00	2.045	
42	0.00	2.095	
43	0.00	2.146	
44	0.00	2.196	
45	0.00	2.245	
46	0.00	2.296	
47	0.00	2.345	
48	0.00	2.396	
49	0.00	2.445	
50	0.00	2.496	
51	0.00	2.546	
52	0.00	2.596	
53	0.00	2.645	
54	0.00	2.696	
55	0.00	2.745	
56	0.00	2.795	
57	0.00	2.846	
58	0.00	2.895	
59	0.00	2.945	
60	0.00	2.996	
61	0.00	3.046	
62	0.00	3.096	
63	0.00	3.146	
64	0.00	3.195	
65	0.00	3.246	
66	0.00	3.295	
67	0.00	3.346	
68	0.00	3.396	
69	0.00	3.445	
70	0.00	3.495	
71	0.00	3.545	
72	0.14	3.595	
73	0.62	3.645	
74	1.26	3.695	
75	1.92	3.746	
76	2.32	3.795	
77	3.02	3.845	
78	3.88	3.895	
79	4.62	3.946	
80	5.00	3.995	
81	5.32	4.046	
82	5.50	4.095	
83	5.50	4.145	
84	5.46	4.195	
85	5.44	4.246	
86	5.42	4.295	
87	5.42	4.346	
88	5.40	4.396	
89	5.38	4.446	
90	5.38	4.495	
91	5.36	4.546	
92	5.36	4.596	
93	5.36	4.645	
94	5.36	4.695	
95	5.34	4.746	
96	5.34	4.795	
97	5.34	4.846	
98	5.34	4.895	
99	5.32	4.945	
100	5.32	4.996	
101	5.32	5.046	
102	5.32	5.095	
103	5.32	5.146	
104	5.30	5.195	
105	5.30	5.245	
106	5.30	5.295	
107	5.30	5.346	
108	5.30	5.396	
109	5.30	5.446	
110	5.30	5.496	
111	5.30	5.545	
112	5.28	5.596	
113	5.28	5.645	
114	5.28	5.696	
115	5.28	5.746	
116	5.28	5.795	
117	5.28	5.846	
118	5.28	5.896	
119	5.28	5.946	
120	5.28	5.995	
121	5.26	6.046	
122	5.26	6.096	
123	5.26	6.145	
124	5.26	6.196	
125	5.26	6.245	
126	5.26	6.296	
127	4.50	6.346	
128	3.10	6.396	
129	2.04	6.446	
130	1.30	6.496	
131	0.72	6.546	
132	0.28	6.596	
133	0.06	6.645	
134	0.00	6.696	
135	0.00	6.745	
136	0.00	6.795	
137	0.00	6.846	
138	0.00	6.896	
139	0.00	6.946	
140	0.02	6.995	
141	0.02	7.045	
142	0.02	7.096	
143	0.00	7.146	
144	-0.06	7.195	
145	-0.06	7.245	
146	-0.06	7.295	
147	-0.04	7.346	
148	-0.04	7.395	
149	-0.04	7.446	
150	-0.04	7.496	
