7/25/2024  4:34 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.02	0.000	
2	0.02	0.100	
3	0.02	0.150	
4	0.02	0.200	
5	0.02	0.250	
6	0.02	0.300	
7	0.02	0.350	
8	0.02	0.401	
9	0.02	0.450	
10	0.02	0.500	
11	0.02	0.551	
12	0.02	0.601	
13	0.02	0.650	
14	0.02	0.700	
15	0.02	0.751	
16	0.02	0.800	
17	0.02	0.851	
18	0.02	0.900	
19	0.02	0.951	
20	0.02	1.001	
21	0.02	1.050	
22	0.02	1.100	
23	0.02	1.150	
24	0.02	1.201	
25	0.02	1.251	
26	0.02	1.300	
27	0.02	1.351	
28	0.02	1.400	
29	0.02	1.451	
30	0.02	1.500	
31	0.02	1.550	
32	0.02	1.600	
33	0.02	1.650	
34	0.02	1.700	
35	0.02	1.750	
36	0.02	1.800	
37	0.02	1.850	
38	0.02	1.901	
39	0.02	1.950	
40	0.02	2.001	
41	0.02	2.050	
42	0.02	2.102	
43	0.02	2.151	
44	0.02	2.200	
45	0.02	2.251	
46	0.02	2.300	
47	0.02	2.350	
48	0.02	2.401	
49	0.02	2.450	
50	0.02	2.501	
51	0.02	2.550	
52	0.04	2.600	
53	0.02	2.650	
54	0.02	2.700	
55	0.02	2.750	
56	0.02	2.800	
57	0.02	2.850	
58	0.04	2.900	
59	0.02	2.950	
60	0.02	3.001	
61	0.02	3.050	
62	0.02	3.100	
63	0.02	3.151	
64	0.02	3.200	
65	0.02	3.251	
66	0.02	3.301	
67	0.02	3.350	
68	0.02	3.400	
69	0.02	3.450	
70	0.02	3.500	
71	0.04	3.551	
72	0.02	3.600	
73	0.04	3.650	
74	0.02	3.701	
75	0.02	3.751	
76	0.02	3.801	
77	0.02	3.850	
78	0.02	3.900	
79	0.04	3.950	
80	0.02	4.000	
81	0.02	4.050	
82	0.02	4.100	
83	0.02	4.150	
84	0.02	4.200	
85	0.02	4.250	
86	0.02	4.300	
87	0.02	4.350	
88	0.04	4.400	
89	0.04	4.450	
90	0.04	4.500	
91	0.02	4.550	
92	0.04	4.600	
93	0.02	4.651	
94	0.04	4.700	
95	0.04	4.751	
96	0.02	4.801	
97	0.02	4.851	
98	0.02	4.901	
99	0.02	4.951	
100	0.20	5.001	
101	0.64	5.050	
102	1.12	5.100	
103	1.66	5.150	
104	2.34	5.200	
105	3.16	5.250	
106	4.04	5.300	
107	4.90	5.350	
108	5.58	5.401	
109	6.14	5.451	
110	6.40	5.501	
111	6.42	5.550	
112	6.40	5.601	
113	6.36	5.650	
114	6.36	5.701	
115	6.34	5.750	
116	6.32	5.801	
117	6.32	5.850	
118	6.32	5.901	
119	6.30	5.950	
120	6.30	6.000	
121	6.28	6.051	
122	6.28	6.100	
123	6.28	6.151	
124	6.26	6.200	
125	6.26	6.250	
126	6.26	6.300	
127	6.26	6.351	
128	6.26	6.400	
129	6.26	6.451	
130	6.24	6.500	
131	6.24	6.551	
132	6.24	6.600	
133	6.24	6.651	
134	6.24	6.700	
135	6.22	6.751	
136	6.22	6.800	
137	6.22	6.851	
138	6.22	6.901	
139	6.16	6.951	
140	5.16	7.000	
141	3.72	7.051	
142	2.62	7.101	
143	1.84	7.151	
144	1.24	7.201	
145	0.84	7.251	
146	0.62	7.301	
147	0.54	7.350	
148	0.48	7.401	
149	0.42	7.451	
150	0.40	7.501	
151	0.42	7.550	
152	0.42	7.600	
153	0.42	7.651	
154	0.42	7.700	
155	0.42	7.750	
156	0.38	7.801	
157	0.36	7.850	
158	0.28	7.901	
159	0.12	7.952	
160	0.00	8.001	
161	0.00	8.050	
162	0.00	8.101	
163	0.00	8.151	
164	0.00	8.201	
165	0.00	8.250	
166	0.00	8.301	
167	0.00	8.350	
168	0.00	8.401	
169	0.00	8.450	
170	0.00	8.500	
171	0.00	8.551	
172	0.00	8.601	
173	0.00	8.650	
174	0.00	8.701	
175	0.00	8.750	
176	0.00	8.801	
