7/25/2024  4:44 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.102	
3	0.00	0.147	
4	0.00	0.198	
5	0.00	0.247	
6	0.00	0.298	
7	0.00	0.348	
8	0.00	0.398	
9	0.00	0.447	
10	0.00	0.498	
11	0.00	0.547	
12	0.00	0.598	
13	0.00	0.648	
14	0.00	0.697	
15	0.00	0.747	
16	0.00	0.798	
17	0.00	0.847	
18	0.00	0.897	
19	0.00	0.947	
20	0.00	0.998	
21	0.00	1.047	
22	0.00	1.097	
23	0.00	1.148	
24	0.00	1.198	
25	0.00	1.248	
26	0.00	1.298	
27	0.00	1.347	
28	0.00	1.397	
29	0.00	1.448	
30	0.02	1.498	
31	0.02	1.547	
32	0.00	1.598	
33	0.00	1.648	
34	0.00	1.697	
35	0.02	1.747	
36	0.00	1.797	
37	0.00	1.847	
38	0.00	1.897	
39	0.00	1.948	
40	0.02	1.998	
41	0.00	2.047	
42	0.00	2.098	
43	0.00	2.148	
44	0.00	2.198	
45	0.00	2.247	
46	0.00	2.297	
47	0.00	2.348	
48	0.00	2.398	
49	0.00	2.447	
50	0.00	2.498	
51	0.00	2.547	
52	0.00	2.597	
53	0.00	2.648	
54	0.00	2.698	
55	0.00	2.748	
56	0.00	2.797	
57	0.00	2.848	
58	0.00	2.897	
59	0.00	2.947	
60	0.00	2.998	
61	0.00	3.048	
62	0.00	3.097	
63	0.00	3.148	
64	0.00	3.197	
65	0.00	3.247	
66	0.00	3.298	
67	0.00	3.347	
68	0.00	3.398	
69	0.00	3.447	
70	0.00	3.497	
71	0.00	3.548	
72	0.00	3.597	
73	0.00	3.647	
74	0.00	3.697	
75	0.00	3.747	
76	0.00	3.797	
77	0.00	3.848	
78	0.02	3.897	
79	0.00	3.948	
80	0.00	3.997	
81	0.00	4.047	
82	0.00	4.097	
83	0.00	4.148	
84	0.00	4.197	
85	0.02	4.248	
86	0.28	4.297	
87	0.74	4.347	
88	1.24	4.397	
89	1.84	4.448	
90	2.62	4.497	
91	3.30	4.547	
92	3.84	4.598	
93	4.58	4.647	
94	5.38	4.698	
95	6.36	4.747	
96	7.18	4.798	
97	7.88	4.847	
98	8.36	4.898	
99	8.58	4.947	
100	8.52	4.997	
101	8.48	5.048	
102	8.44	5.098	
103	8.42	5.147	
104	8.40	5.198	
105	8.38	5.247	
106	8.36	5.297	
107	8.36	5.347	
108	8.34	5.397	
109	8.32	5.448	
110	8.32	5.497	
111	8.30	5.547	
112	8.30	5.598	
113	8.28	5.647	
114	8.28	5.697	
115	8.28	5.748	
116	7.64	5.797	
117	5.78	5.848	
118	4.52	5.897	
119	3.58	5.947	
120	2.72	5.998	
121	1.98	6.047	
122	1.42	6.097	
123	0.96	6.147	
124	0.64	6.198	
125	0.42	6.247	
126	0.26	6.297	
127	0.20	6.347	
128	0.16	6.398	
129	0.16	6.447	
130	0.18	6.497	
131	0.18	6.549	
132	0.18	6.598	
133	0.18	6.647	
134	0.18	6.698	
135	0.18	6.748	
136	0.14	6.798	
