7/25/2024  4:17 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.04	0.000	
2	0.04	0.100	
3	0.04	0.150	
4	0.04	0.200	
5	0.04	0.251	
6	0.04	0.300	
7	0.04	0.350	
8	0.04	0.400	
9	0.04	0.450	
10	0.04	0.501	
11	0.04	0.551	
12	0.04	0.600	
13	0.04	0.650	
14	0.04	0.701	
15	0.04	0.750	
16	0.04	0.800	
17	0.04	0.850	
18	0.04	0.901	
19	0.04	0.951	
20	0.04	1.000	
21	0.04	1.050	
22	0.04	1.108	
23	0.04	1.151	
24	0.04	1.200	
25	0.04	1.251	
26	0.04	1.301	
27	0.04	1.351	
28	0.04	1.400	
29	0.04	1.451	
30	0.04	1.501	
31	0.04	1.552	
32	0.04	1.600	
33	0.04	1.650	
34	0.04	1.700	
35	0.04	1.750	
36	0.04	1.801	
37	0.04	1.850	
38	0.04	1.900	
39	0.04	1.950	
40	0.04	2.000	
41	0.04	2.050	
42	0.04	2.101	
43	0.04	2.150	
44	0.04	2.200	
45	0.04	2.251	
46	0.04	2.300	
47	0.04	2.350	
48	0.04	2.401	
49	0.04	2.450	
50	0.04	2.501	
51	0.04	2.550	
52	0.06	2.600	
53	0.04	2.651	
54	0.04	2.700	
55	0.06	2.750	
56	0.04	2.801	
57	0.06	2.850	
58	0.04	2.901	
59	0.04	2.951	
60	0.04	3.000	
61	0.04	3.051	
62	0.06	3.100	
63	0.04	3.151	
64	0.06	3.201	
65	0.06	3.250	
66	0.04	3.300	
67	0.04	3.350	
68	0.04	3.401	
69	0.06	3.451	
70	0.06	3.500	
71	0.06	3.551	
72	0.06	3.601	
73	0.06	3.651	
74	0.06	3.700	
75	0.06	3.750	
76	0.06	3.801	
77	0.06	3.851	
78	0.06	3.901	
79	0.06	3.950	
80	0.06	4.001	
81	0.06	4.050	
82	0.06	4.101	
83	0.06	4.151	
84	0.06	4.201	
85	0.06	4.250	
86	0.06	4.300	
87	0.06	4.351	
88	0.06	4.400	
89	0.06	4.450	
90	0.06	4.500	
91	0.06	4.550	
92	0.06	4.601	
93	0.06	4.650	
94	0.06	4.700	
95	0.06	4.751	
96	0.06	4.801	
97	0.06	4.850	
98	0.06	4.900	
99	0.06	4.951	
100	0.06	5.001	
101	0.06	5.051	
102	0.06	5.100	
103	0.06	5.150	
104	0.06	5.201	
105	0.06	5.251	
106	0.12	5.301	
107	0.20	5.350	
108	0.54	5.401	
109	0.88	5.450	
110	1.26	5.500	
111	1.78	5.550	
112	2.92	5.601	
113	3.16	5.650	
114	3.96	5.701	
115	4.70	5.750	
116	5.58	5.800	
117	6.58	5.850	
118	7.56	5.900	
119	8.46	5.950	
120	9.44	6.000	
121	10.38	6.050	
122	11.28	6.100	
123	12.02	6.150	
124	12.58	6.200	
125	12.98	6.250	
126	13.02	6.301	
127	13.00	6.350	
128	12.96	6.400	
129	12.94	6.450	
130	12.92	6.501	
131	12.90	6.550	
132	12.88	6.600	
133	12.86	6.651	
134	12.86	6.700	
135	12.84	6.751	
136	12.84	6.800	
137	12.82	6.850	
138	12.82	6.900	
139	12.82	6.950	
140	12.80	7.001	
141	12.80	7.050	
142	12.80	7.101	
143	12.78	7.151	
144	12.78	7.201	
145	12.78	7.250	
146	12.76	7.301	
147	12.76	7.351	
148	12.76	7.401	
149	12.74	7.451	
150	12.74	7.500	
151	12.74	7.551	
152	12.74	7.600	
153	12.72	7.651	
154	12.72	7.701	
155	12.72	7.751	
156	12.72	7.801	
157	12.72	7.851	
158	12.72	7.900	
159	12.72	7.950	
160	12.70	8.001	
161	12.70	8.051	
162	12.70	8.101	
163	12.70	8.151	
164	12.70	8.200	
165	12.70	8.251	
166	12.68	8.301	
167	12.68	8.351	
168	12.68	8.401	
169	12.68	8.450	
170	12.68	8.501	
171	12.68	8.550	
172	12.66	8.600	
173	12.68	8.650	
174	12.66	8.700	
175	12.66	8.751	
176	12.66	8.801	
177	12.66	8.851	
178	12.32	8.901	
179	11.04	8.951	
180	9.54	9.001	
181	8.18	9.050	
182	6.88	9.101	
183	5.62	9.150	
184	4.56	9.201	
185	3.64	9.250	
186	2.98	9.301	
187	2.40	9.350	
188	1.90	9.400	
189	1.44	9.451	
190	1.04	9.500	
191	0.82	9.551	
192	0.76	9.600	
193	0.74	9.650	
194	0.72	9.700	
195	0.70	9.751	
196	0.68	9.800	
197	0.68	9.851	
198	0.56	9.901	
199	0.26	9.950	
200	0.16	10.000	
201	0.16	10.050	
202	0.16	10.101	
203	0.10	10.150	
204	0.10	10.200	
205	0.08	10.250	
206	0.08	10.300	
207	0.08	10.350	
208	0.08	10.401	
209	0.08	10.450	
210	0.10	10.500	
211	0.10	10.551	
212	0.10	10.600	
