7/25/2024  4:17 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	-0.02	0.100	
3	0.00	0.150	
4	0.00	0.200	
5	0.00	0.250	
6	0.00	0.300	
7	0.00	0.350	
8	0.00	0.400	
9	0.00	0.451	
10	0.00	0.501	
11	0.00	0.551	
12	0.00	0.601	
13	0.00	0.651	
14	0.00	0.700	
15	0.00	0.750	
16	0.00	0.800	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.951	
20	0.00	1.000	
21	0.00	1.051	
22	0.00	1.100	
23	0.00	1.151	
24	0.00	1.200	
25	0.00	1.251	
26	0.00	1.300	
27	0.00	1.350	
28	0.00	1.400	
29	0.00	1.451	
30	0.00	1.500	
31	0.00	1.550	
32	0.00	1.600	
33	0.00	1.650	
34	0.00	1.701	
35	0.00	1.751	
36	0.00	1.800	
37	0.00	1.851	
38	0.00	1.900	
39	0.00	1.951	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.101	
43	0.00	2.151	
44	0.00	2.201	
45	0.00	2.251	
46	0.00	2.300	
47	0.00	2.351	
48	0.00	2.401	
49	0.00	2.451	
50	0.00	2.500	
51	0.00	2.550	
52	0.00	2.601	
53	0.00	2.651	
54	0.00	2.700	
55	0.00	2.751	
56	0.00	2.801	
57	0.00	2.851	
58	0.00	2.901	
59	0.00	2.950	
60	0.00	3.000	
61	0.00	3.051	
62	0.00	3.100	
63	0.00	3.150	
64	0.00	3.201	
65	0.00	3.250	
66	0.00	3.301	
67	0.00	3.350	
68	0.00	3.401	
69	0.00	3.451	
70	0.00	3.500	
71	0.00	3.551	
72	0.00	3.600	
73	0.00	3.651	
74	0.00	3.701	
75	0.06	3.750	
76	0.40	3.801	
77	0.90	3.851	
78	1.40	3.901	
79	1.90	3.950	
80	2.56	4.001	
81	3.34	4.051	
82	4.18	4.101	
83	5.04	4.150	
84	5.96	4.201	
85	6.92	4.250	
86	7.84	4.300	
87	8.60	4.351	
88	9.50	4.401	
89	10.26	4.451	
90	10.82	4.500	
91	11.18	4.550	
92	11.24	4.601	
93	11.20	4.650	
94	11.16	4.701	
95	11.14	4.751	
96	11.10	4.801	
97	11.08	4.851	
98	11.08	4.901	
99	11.06	4.951	
100	11.04	5.000	
101	11.02	5.050	
102	11.02	5.100	
103	11.00	5.150	
104	11.00	5.200	
105	11.00	5.250	
106	10.98	5.301	
107	10.98	5.351	
108	10.96	5.400	
109	10.96	5.451	
110	10.96	5.501	
111	10.94	5.552	
112	10.94	5.600	
113	10.94	5.650	
114	10.92	5.701	
115	10.92	5.751	
116	10.92	5.800	
117	10.92	5.851	
118	10.90	5.901	
119	10.90	5.950	
120	10.90	6.001	
121	10.90	6.052	
122	10.88	6.101	
123	10.88	6.150	
124	10.88	6.201	
125	10.88	6.251	
126	10.88	6.301	
127	10.88	6.351	
128	10.88	6.400	
129	10.86	6.451	
130	10.86	6.501	
131	10.86	6.550	
132	10.86	6.600	
133	10.86	6.650	
134	10.86	6.701	
135	10.84	6.751	
136	10.84	6.800	
137	10.84	6.851	
138	10.84	6.900	
139	10.84	6.950	
140	10.84	7.000	
141	10.84	7.050	
142	10.82	7.100	
143	10.82	7.151	
144	10.26	7.200	
145	9.06	7.250	
146	7.62	7.300	
147	6.30	7.351	
148	5.10	7.401	
149	4.10	7.450	
150	3.30	7.500	
151	2.60	7.550	
152	1.94	7.601	
153	1.40	7.650	
154	0.98	7.701	
155	0.70	7.750	
156	0.60	7.801	
157	0.52	7.851	
158	0.46	7.900	
159	0.48	7.951	
160	0.48	8.001	
161	0.48	8.051	
162	0.48	8.100	
163	0.34	8.150	
164	0.20	8.201	
165	0.20	8.251	
166	0.16	8.300	
167	0.02	8.350	
168	0.00	8.401	
169	0.00	8.450	
170	0.02	8.501	
171	0.02	8.550	
172	0.02	8.601	
173	0.02	8.650	
174	0.02	8.701	
