7/25/2024  4:23 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.151	
4	0.00	0.200	
5	0.00	0.250	
6	0.00	0.300	
7	0.00	0.350	
8	0.00	0.401	
9	0.00	0.450	
10	0.00	0.501	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.651	
14	0.00	0.700	
15	0.00	0.752	
16	0.00	0.801	
17	0.00	0.851	
18	0.00	0.901	
19	0.00	0.951	
20	0.00	1.001	
21	0.00	1.051	
22	0.00	1.101	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.251	
26	0.00	1.301	
27	0.00	1.350	
28	0.00	1.401	
29	0.00	1.450	
30	0.00	1.501	
31	0.00	1.551	
32	0.00	1.600	
33	0.00	1.651	
34	0.00	1.701	
35	0.00	1.751	
36	0.00	1.801	
37	0.00	1.850	
38	0.00	1.900	
39	0.00	1.951	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.101	
43	0.00	2.151	
44	0.00	2.201	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.500	
51	0.00	2.551	
52	0.00	2.600	
53	0.00	2.650	
54	0.00	2.701	
55	0.00	2.750	
56	0.00	2.800	
57	0.00	2.851	
58	0.00	2.900	
59	0.00	2.951	
60	0.00	3.000	
61	0.00	3.051	
62	0.00	3.100	
63	0.00	3.150	
64	0.00	3.200	
65	0.00	3.251	
66	0.00	3.300	
67	0.00	3.350	
68	0.00	3.401	
69	0.00	3.451	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.601	
73	0.00	3.651	
74	0.00	3.701	
75	0.00	3.750	
76	0.00	3.801	
77	0.00	3.850	
78	0.00	3.901	
79	0.00	3.951	
80	0.00	4.000	
81	0.00	4.051	
82	0.00	4.100	
83	0.00	4.150	
84	0.00	4.200	
85	0.00	4.250	
86	0.00	4.301	
87	0.00	4.350	
88	0.00	4.400	
89	0.00	4.450	
90	0.00	4.501	
91	0.00	4.550	
92	0.00	4.602	
93	0.00	4.651	
94	0.02	4.701	
95	0.28	4.750	
96	0.76	4.800	
97	1.08	4.850	
98	1.66	4.900	
99	2.34	4.951	
100	3.16	5.000	
101	3.96	5.050	
102	4.66	5.101	
103	5.18	5.150	
104	5.46	5.200	
105	5.50	5.251	
106	5.48	5.301	
107	5.46	5.350	
108	5.44	5.401	
109	5.42	5.451	
110	5.42	5.500	
111	5.40	5.550	
112	5.40	5.601	
113	5.38	5.651	
114	5.38	5.701	
115	5.36	5.750	
116	5.36	5.801	
117	5.36	5.851	
118	5.36	5.900	
119	5.34	5.950	
120	5.34	6.000	
121	5.34	6.051	
122	5.34	6.101	
123	5.34	6.150	
124	5.32	6.201	
125	5.32	6.251	
126	5.32	6.301	
127	5.32	6.350	
128	5.32	6.401	
129	5.30	6.451	
130	5.30	6.500	
131	5.30	6.551	
132	5.30	6.601	
133	5.30	6.650	
134	5.30	6.700	
135	5.32	6.750	
136	4.12	6.801	
137	2.86	6.850	
138	1.92	6.901	
139	1.18	6.950	
140	0.72	7.001	
141	0.36	7.050	
142	0.18	7.101	
143	0.14	7.151	
144	0.14	7.200	
145	0.14	7.251	
146	0.14	7.300	
147	0.14	7.351	
148	0.14	7.401	
149	0.14	7.450	
150	0.14	7.500	
151	0.14	7.550	
152	0.08	7.600	
153	0.06	7.651	
154	0.04	7.701	
155	0.02	7.751	
156	0.04	7.800	
157	0.04	7.851	
158	0.04	7.901	
159	0.04	7.951	
160	0.04	8.000	
