7/24/2024  3:13 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.095	
3	0.00	0.140	
4	0.00	0.190	
5	0.00	0.240	
6	0.00	0.290	
7	0.00	0.340	
8	0.00	0.391	
9	0.00	0.440	
10	0.00	0.490	
11	0.00	0.540	
12	0.00	0.590	
13	0.00	0.640	
14	0.00	0.690	
15	0.00	0.741	
16	0.00	0.790	
17	-0.02	0.840	
18	0.00	0.891	
19	0.00	0.940	
20	0.00	0.990	
21	0.00	1.040	
22	0.00	1.090	
23	0.00	1.140	
24	0.00	1.190	
25	0.00	1.240	
26	0.00	1.290	
27	0.00	1.340	
28	0.00	1.391	
29	0.00	1.440	
30	0.00	1.490	
31	0.00	1.540	
32	0.00	1.590	
33	0.00	1.640	
34	0.00	1.690	
35	-0.02	1.740	
36	0.00	1.790	
37	0.00	1.840	
38	0.00	1.891	
39	0.00	1.940	
40	0.00	1.990	
41	0.00	2.040	
42	0.00	2.091	
43	-0.02	2.140	
44	0.00	2.190	
45	0.00	2.240	
46	-0.02	2.290	
47	0.00	2.340	
48	0.00	2.390	
49	0.00	2.440	
50	-0.02	2.490	
51	0.00	2.540	
52	0.00	2.590	
53	0.00	2.640	
54	0.00	2.690	
55	0.00	2.740	
56	0.00	2.790	
57	0.00	2.840	
58	0.00	2.891	
59	0.00	2.940	
60	0.00	2.990	
61	0.00	3.040	
62	0.00	3.090	
63	0.00	3.140	
64	0.00	3.190	
65	0.00	3.240	
66	0.00	3.290	
67	0.00	3.341	
68	0.00	3.390	
69	0.00	3.440	
70	0.00	3.490	
71	0.00	3.540	
72	0.00	3.590	
73	0.00	3.641	
74	0.00	3.690	
75	0.00	3.740	
76	0.00	3.791	
77	0.00	3.841	
78	0.00	3.890	
79	0.00	3.940	
80	0.00	3.991	
81	0.00	4.040	
82	0.00	4.090	
83	0.00	4.140	
84	0.00	4.190	
85	0.00	4.241	
86	0.00	4.290	
87	0.00	4.340	
88	0.00	4.390	
89	0.00	4.440	
90	0.00	4.490	
91	0.00	4.540	
92	0.00	4.591	
93	0.00	4.640	
94	0.00	4.690	
95	0.00	4.740	
96	0.00	4.790	
97	-0.02	4.840	
98	-0.02	4.890	
99	-0.02	4.940	
100	0.00	4.990	
101	0.00	5.040	
102	0.00	5.090	
103	0.00	5.140	
104	0.00	5.190	
105	-0.02	5.240	
106	0.00	5.291	
107	0.00	5.340	
108	0.00	5.390	
109	0.00	5.440	
110	0.00	5.491	
111	0.00	5.540	
112	0.02	5.590	
113	0.38	5.641	
114	0.88	5.690	
115	1.46	5.740	
116	2.06	5.790	
117	2.66	5.840	
118	3.20	5.890	
119	3.60	5.941	
120	3.94	5.990	
121	4.24	6.040	
122	4.46	6.090	
123	4.54	6.140	
124	4.56	6.190	
125	4.56	6.240	
126	4.54	6.290	
127	4.54	6.340	
128	4.54	6.391	
129	4.54	6.440	
130	4.52	6.490	
131	4.52	6.540	
132	4.52	6.590	
133	4.52	6.640	
134	4.52	6.691	
135	4.52	6.740	
136	4.52	6.790	
137	4.50	6.840	
138	4.50	6.890	
139	4.50	6.940	
140	4.50	6.991	
141	4.50	7.040	
142	4.50	7.090	
143	4.50	7.140	
144	4.50	7.191	
145	4.50	7.240	
146	4.50	7.290	
147	4.50	7.340	
148	4.48	7.390	
149	4.48	7.440	
150	4.48	7.490	
151	4.48	7.541	
152	4.48	7.590	
153	4.48	7.640	
154	4.48	7.690	
155	4.48	7.740	
156	4.48	7.790	
157	4.48	7.840	
158	4.48	7.890	
159	4.48	7.940	
160	4.48	7.990	
161	4.48	8.041	
162	4.48	8.090	
163	4.48	8.140	
164	4.48	8.190	
165	4.48	8.240	
166	4.48	8.290	
167	4.48	8.340	
168	4.48	8.390	
169	4.08	8.440	
170	3.20	8.490	
171	2.36	8.540	
172	1.64	8.590	
173	1.08	8.640	
174	0.64	8.690	
175	0.38	8.740	
176	0.34	8.790	
177	0.34	8.840	
178	0.32	8.890	
179	0.32	8.940	
180	0.30	8.990	
181	0.28	9.040	
182	0.12	9.090	
183	0.08	9.140	
184	0.06	9.190	
185	0.06	9.241	
186	0.06	9.290	
187	0.04	9.340	
188	0.04	9.391	
189	0.04	9.440	
190	0.04	9.491	
191	0.04	9.540	
192	0.04	9.591	
193	0.04	9.640	
194	0.04	9.690	
195	0.04	9.740	
196	0.04	9.791	
197	0.04	9.840	
198	0.04	9.890	
199	0.04	9.941	
200	0.04	9.991	
201	0.04	10.040	
202	0.02	10.090	
203	0.02	10.140	
204	0.04	10.190	
205	0.04	10.240	
206	0.04	10.290	
207	0.02	10.340	
208	0.02	10.390	
209	0.02	10.440	
210	0.02	10.490	
211	0.02	10.540	
212	0.02	10.590	
213	0.02	10.640	
214	0.02	10.690	
215	0.02	10.740	
216	0.02	10.790	
217	0.02	10.840	
218	0.02	10.890	
219	0.02	10.940	
220	0.02	10.990	
221	0.02	11.040	
222	0.02	11.090	
223	0.02	11.140	
224	0.02	11.190	
225	0.02	11.240	
226	0.02	11.290	
227	0.02	11.340	
228	0.02	11.390	
229	0.02	11.440	
230	0.02	11.490	
231	0.02	11.540	
232	0.02	11.590	
233	0.02	11.640	
234	0.02	11.690	
235	0.00	11.740	
236	0.22	11.790	
237	0.66	11.841	
238	1.22	11.890	
239	1.80	11.940	
240	2.42	11.990	
241	3.02	12.040	
242	3.54	12.090	
243	4.00	12.140	
244	4.40	12.191	
245	4.72	12.240	
246	4.78	12.290	
247	4.76	12.340	
248	4.74	12.390	
249	4.74	12.440	
250	4.74	12.490	
251	4.72	12.540	
252	4.72	12.590	
253	4.72	12.640	
254	4.70	12.690	
255	4.70	12.740	
256	4.70	12.791	
257	4.70	12.840	
258	4.70	12.890	
259	4.70	12.940	
260	4.68	12.990	
261	4.68	13.040	
262	4.68	13.090	
263	4.68	13.140	
264	4.68	13.190	
265	4.68	13.240	
266	4.68	13.290	
267	4.68	13.340	
268	4.66	13.390	
269	4.68	13.440	
270	4.68	13.490	
271	4.66	13.541	
272	4.66	13.590	
273	4.66	13.640	
274	4.66	13.690	
275	4.66	13.740	
276	4.66	13.790	
277	4.66	13.840	
278	4.66	13.891	
279	4.66	13.940	
280	4.66	13.991	
281	4.66	14.040	
282	4.66	14.090	
283	4.66	14.140	
284	4.66	14.190	
285	4.66	14.240	
286	4.64	14.290	
287	4.64	14.340	
288	4.24	14.390	
289	3.34	14.440	
290	2.48	14.490	
291	1.76	14.540	
292	1.18	14.590	
293	0.70	14.640	
294	0.34	14.690	
295	0.30	14.741	
296	0.28	14.790	
297	0.28	14.840	
298	0.28	14.890	
299	0.26	14.940	
300	0.24	14.990	
301	0.10	15.040	
302	0.06	15.090	
303	0.06	15.141	
304	0.04	15.190	
305	0.04	15.240	
306	0.04	15.290	
307	0.04	15.340	
308	0.04	15.390	
309	0.04	15.440	
310	0.04	15.490	
311	0.04	15.540	
312	0.04	15.590	
313	0.04	15.640	
314	0.02	15.690	
315	0.02	15.740	
316	0.02	15.790	
317	0.02	15.840	
318	0.02	15.890	
319	0.02	15.940	
320	0.02	15.991	
321	0.02	16.041	
322	0.02	16.090	
