7/25/2024  4:34 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.101	
3	0.00	0.150	
4	0.00	0.201	
5	0.00	0.250	
6	0.00	0.301	
7	0.00	0.350	
8	0.00	0.401	
9	0.00	0.450	
10	0.00	0.501	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.651	
14	0.00	0.701	
15	0.00	0.750	
16	0.00	0.800	
17	0.00	0.850	
18	0.00	0.901	
19	0.00	0.951	
20	0.00	1.000	
21	0.00	1.050	
22	0.00	1.100	
23	0.00	1.150	
24	0.00	1.201	
25	0.00	1.251	
26	0.00	1.300	
27	0.00	1.351	
28	0.00	1.400	
29	0.00	1.450	
30	0.00	1.500	
31	0.00	1.551	
32	0.00	1.601	
33	0.00	1.651	
34	0.00	1.701	
35	0.00	1.751	
36	0.00	1.800	
37	0.00	1.851	
38	0.00	1.901	
39	0.00	1.950	
40	0.00	2.001	
41	0.00	2.051	
42	0.00	2.100	
43	0.00	2.151	
44	0.00	2.201	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.401	
49	0.00	2.451	
50	0.00	2.500	
51	0.00	2.551	
52	0.00	2.601	
53	0.00	2.650	
54	0.00	2.700	
55	0.00	2.751	
56	0.00	2.800	
57	0.00	2.851	
58	0.00	2.901	
59	0.00	2.951	
60	0.00	3.000	
61	0.00	3.051	
62	0.00	3.100	
63	0.00	3.151	
64	0.00	3.201	
65	0.00	3.251	
66	0.00	3.300	
67	0.00	3.351	
68	0.00	3.401	
69	0.00	3.450	
70	0.00	3.501	
71	0.00	3.550	
72	0.00	3.600	
73	0.00	3.650	
74	0.00	3.701	
75	0.00	3.750	
76	0.00	3.801	
77	0.00	3.850	
78	0.06	3.900	
79	0.18	3.950	
80	0.46	4.000	
81	0.90	4.051	
82	1.46	4.100	
83	2.04	4.151	
84	2.82	4.200	
85	3.72	4.250	
86	4.70	4.300	
87	5.64	4.350	
88	6.46	4.401	
89	7.10	4.450	
90	7.50	4.501	
91	7.58	4.550	
92	7.56	4.601	
93	7.52	4.650	
94	7.50	4.701	
95	7.48	4.750	
96	7.46	4.800	
97	7.44	4.850	
98	7.44	4.900	
99	7.42	4.950	
100	7.42	5.000	
101	7.40	5.051	
102	7.40	5.100	
103	7.40	5.150	
104	7.38	5.200	
105	7.38	5.251	
106	7.38	5.300	
107	7.36	5.350	
108	7.36	5.400	
109	7.36	5.450	
110	7.36	5.500	
111	7.36	5.550	
112	7.34	5.602	
113	7.34	5.650	
114	7.34	5.700	
115	7.34	5.751	
116	7.34	5.800	
117	7.32	5.851	
118	7.34	5.900	
119	7.32	5.951	
120	7.30	6.000	
121	6.20	6.050	
122	4.66	6.100	
123	3.40	6.151	
124	2.48	6.201	
125	1.76	6.250	
126	1.22	6.301	
127	0.88	6.351	
128	0.72	6.400	
129	0.66	6.450	
130	0.58	6.500	
131	0.52	6.550	
132	0.52	6.600	
133	0.52	6.650	
134	0.52	6.700	
135	0.52	6.751	
136	0.54	6.800	
137	0.52	6.850	
138	0.44	6.900	
139	0.36	6.951	
140	0.30	7.000	
141	0.20	7.050	
142	0.12	7.101	
143	0.10	7.150	
144	0.10	7.201	
145	0.10	7.251	
146	0.10	7.301	
147	0.10	7.350	
148	0.10	7.401	
149	0.10	7.451	
150	0.10	7.500	
151	0.10	7.551	
152	0.10	7.601	
153	0.10	7.650	
154	0.10	7.701	
155	0.10	7.750	
156	0.10	7.801	
157	0.06	7.850	
158	0.06	7.901	
159	0.02	7.950	
160	0.06	8.000	
161	-0.08	8.050	
162	-0.22	8.100	
163	-0.50	8.150	
164	-0.50	8.200	
165	-0.30	8.250	
166	-0.30	8.301	
167	-0.20	8.350	
168	0.06	8.400	
169	-0.30	8.450	
170	-0.76	8.500	
171	-1.16	8.550	
172	-0.90	8.601	
173	-0.84	8.650	
174	-0.78	8.700	
175	-1.22	8.750	
176	-1.38	8.801	
177	-0.40	8.850	
178	0.14	8.901	
179	-0.90	8.951	
180	-0.90	9.001	
181	-0.48	9.050	
182	0.60	9.100	
183	-0.36	9.150	
184	-1.44	9.200	
185	-1.18	9.250	
186	-0.18	9.300	
187	-0.42	9.350	
188	-1.04	9.401	
189	-0.50	9.451	
190	-0.04	9.501	
191	0.00	9.551	
192	0.06	9.600	
193	0.02	9.650	
194	-0.08	9.700	
195	-0.14	9.750	
196	-0.16	9.801	
197	-0.14	9.850	
198	-0.16	9.900	
199	-0.14	9.951	
200	-0.16	10.000	
201	-0.14	10.051	
202	-0.12	10.101	
203	-0.12	10.150	
204	-0.14	10.201	
205	-0.12	10.251	
206	-0.12	10.300	
207	-0.12	10.350	
208	-0.14	10.401	
209	-0.14	10.451	
210	-0.14	10.500	
211	-0.14	10.551	
212	-0.14	10.600	
213	-0.14	10.651	
214	-0.14	10.701	
215	-0.14	10.750	
216	-0.14	10.800	
217	-0.14	10.851	
218	-0.14	10.901	
219	-0.16	10.951	
220	-0.14	11.000	
221	-0.18	11.050	
222	-0.10	11.100	
223	-0.04	11.151	
224	-0.02	11.201	
225	-0.04	11.250	
226	-0.02	11.300	
227	0.00	11.350	
228	-0.02	11.401	
229	-0.02	11.451	
230	-0.04	11.500	
231	-0.04	11.551	
232	-0.04	11.601	
233	-0.04	11.651	
234	-0.04	11.701	
235	-0.04	11.750	
236	-0.04	11.801	
237	-0.04	11.851	
238	-0.04	11.901	
239	-0.04	11.951	
240	-0.04	12.000	
241	-0.04	12.050	
242	-0.04	12.101	
243	-0.04	12.150	
244	-0.04	12.200	
245	-0.04	12.250	
246	-0.04	12.300	
247	-0.04	12.351	
248	-0.04	12.401	
249	-0.04	12.450	
250	-0.04	12.500	
251	-0.04	12.551	
252	-0.04	12.600	
253	-0.04	12.651	
254	-0.04	12.700	
255	-0.04	12.751	
256	-0.04	12.800	
257	-0.04	12.851	
258	-0.04	12.900	
259	-0.04	12.950	
260	-0.04	13.000	
261	-0.04	13.051	
262	-0.04	13.101	
263	-0.04	13.150	
264	-0.04	13.200	
265	-0.04	13.251	
266	-0.04	13.301	
267	-0.04	13.351	
268	-0.04	13.400	
269	-0.04	13.451	
