7/25/2024  5:08 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.199	
5	0.00	0.249	
6	0.00	0.299	
7	0.00	0.350	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.550	
12	0.00	0.599	
13	0.00	0.649	
14	0.00	0.699	
15	0.00	0.750	
16	0.00	0.799	
17	0.00	0.850	
18	0.00	0.899	
19	0.00	0.949	
20	0.00	1.000	
21	0.00	1.050	
22	0.00	1.099	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.250	
26	0.00	1.299	
27	0.00	1.350	
28	0.00	1.399	
29	0.00	1.450	
30	0.00	1.499	
31	0.00	1.549	
32	0.00	1.599	
33	0.00	1.649	
34	0.00	1.699	
35	0.00	1.750	
36	0.00	1.799	
37	0.00	1.850	
38	0.02	1.899	
39	0.00	1.950	
40	0.00	2.000	
41	0.00	2.049	
42	0.00	2.099	
43	0.00	2.149	
44	0.02	2.199	
45	0.02	2.250	
46	0.00	2.299	
47	0.02	2.349	
48	0.02	2.400	
49	0.00	2.450	
50	0.02	2.500	
51	0.02	2.550	
52	0.00	2.600	
53	0.00	2.650	
54	0.02	2.699	
55	0.00	2.750	
56	0.00	2.799	
57	0.02	2.850	
58	0.02	2.899	
59	0.02	2.950	
60	0.02	3.000	
61	0.02	3.049	
62	0.02	3.099	
63	0.00	3.150	
64	0.02	3.199	
65	0.02	3.250	
66	0.02	3.300	
67	0.00	3.350	
68	0.02	3.399	
69	0.02	3.450	
70	0.02	3.499	
71	0.02	3.550	
72	0.02	3.599	
73	0.02	3.649	
74	0.02	3.700	
75	0.02	3.749	
76	0.02	3.799	
77	0.02	3.850	
78	0.02	3.899	
79	0.02	3.949	
80	0.02	3.999	
81	0.02	4.050	
82	0.02	4.099	
83	0.02	4.150	
84	0.02	4.200	
85	0.02	4.249	
86	0.02	4.300	
87	0.02	4.350	
88	0.00	4.399	
89	0.00	4.450	
90	0.06	4.500	
91	0.24	4.550	
92	0.52	4.599	
93	0.94	4.649	
94	1.38	4.699	
95	1.88	4.749	
96	2.50	4.800	
97	3.14	4.849	
98	3.76	4.899	
99	4.38	4.950	
100	4.68	4.999	
101	4.70	5.049	
102	4.66	5.099	
103	4.64	5.150	
104	4.64	5.200	
105	4.62	5.250	
106	4.62	5.299	
107	4.60	5.350	
108	4.60	5.400	
109	4.60	5.450	
110	4.60	5.500	
111	4.60	5.550	
112	4.58	5.599	
113	4.58	5.649	
114	4.58	5.700	
115	4.58	5.749	
116	4.46	5.800	
117	3.92	5.849	
118	3.28	5.899	
119	2.70	5.950	
120	2.08	5.999	
121	1.54	6.049	
122	1.00	6.100	
123	0.54	6.149	
124	0.40	6.199	
125	0.40	6.249	
126	0.40	6.299	
127	0.40	6.350	
128	0.42	6.399	
129	0.42	6.449	
130	0.42	6.500	
131	0.42	6.549	
132	0.40	6.600	
133	0.42	6.649	
134	0.42	6.699	
135	0.42	6.750	
136	0.42	6.800	
137	0.40	6.851	
138	0.40	6.899	
139	0.40	6.949	
140	0.40	7.001	
