7/25/2024  4:58 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.101	
3	0.00	0.151	
4	0.00	0.201	
5	0.00	0.250	
6	0.00	0.300	
7	0.00	0.350	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.551	
12	0.00	0.601	
13	0.00	0.651	
14	0.00	0.701	
15	0.00	0.751	
16	0.00	0.800	
17	0.00	0.850	
18	0.00	0.901	
19	0.00	0.951	
20	0.00	1.001	
21	0.00	1.051	
22	0.00	1.100	
23	0.00	1.150	
24	0.02	1.201	
25	0.00	1.250	
26	0.00	1.300	
27	0.00	1.352	
28	0.00	1.400	
29	0.00	1.450	
30	0.00	1.500	
31	0.00	1.550	
32	0.00	1.601	
33	0.00	1.651	
34	0.00	1.701	
35	0.00	1.751	
36	0.00	1.801	
37	0.00	1.850	
38	0.00	1.901	
39	0.00	1.951	
40	0.00	2.001	
41	0.00	2.051	
42	0.00	2.100	
43	0.00	2.151	
44	0.00	2.201	
45	0.00	2.250	
46	0.00	2.301	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.451	
50	0.00	2.500	
51	0.00	2.551	
52	0.00	2.600	
53	0.00	2.651	
54	0.00	2.701	
55	0.00	2.750	
56	0.00	2.801	
57	0.00	2.851	
58	0.00	2.900	
59	0.00	2.951	
60	0.00	3.000	
61	0.00	3.050	
62	0.00	3.100	
63	0.00	3.151	
64	0.00	3.200	
65	0.00	3.250	
66	0.00	3.300	
67	0.00	3.351	
68	0.00	3.400	
69	0.00	3.451	
70	0.00	3.500	
71	0.00	3.551	
72	0.00	3.601	
73	0.00	3.650	
74	0.00	3.701	
75	0.00	3.750	
76	0.00	3.801	
77	0.00	3.850	
78	0.00	3.901	
79	0.00	3.950	
80	0.00	4.001	
81	0.00	4.050	
82	0.00	4.101	
83	0.00	4.152	
84	0.00	4.201	
85	0.00	4.251	
86	0.00	4.300	
87	0.00	4.350	
88	0.00	4.401	
89	0.00	4.450	
90	0.00	4.500	
91	0.00	4.550	
92	0.18	4.601	
93	0.56	4.651	
94	1.04	4.700	
95	1.78	4.752	
96	2.68	4.801	
97	3.62	4.850	
98	4.38	4.900	
99	5.02	4.950	
100	5.44	5.000	
101	5.56	5.050	
102	5.54	5.101	
103	5.50	5.151	
104	5.50	5.200	
105	5.48	5.251	
106	5.46	5.300	
107	5.46	5.351	
108	5.44	5.400	
109	5.44	5.451	
110	5.44	5.501	
111	5.42	5.551	
112	5.42	5.601	
113	5.42	5.651	
114	5.42	5.700	
115	5.40	5.750	
116	5.40	5.800	
117	5.40	5.851	
118	5.40	5.901	
119	5.38	5.950	
120	5.38	6.001	
121	5.38	6.050	
122	5.38	6.101	
123	5.36	6.150	
124	5.36	6.201	
125	5.36	6.250	
126	5.36	6.300	
127	5.36	6.350	
128	5.36	6.401	
129	5.30	6.450	
130	4.20	6.501	
131	3.18	6.550	
132	2.34	6.601	
133	1.48	6.650	
134	0.84	6.701	
135	0.46	6.750	
136	0.22	6.800	
137	0.20	6.851	
138	0.20	6.901	
139	0.20	6.951	
140	0.20	7.000	
141	0.20	7.051	
142	0.22	7.101	
143	0.20	7.150	
144	0.20	7.201	
145	0.22	7.250	
146	0.22	7.301	
147	0.20	7.350	
148	0.18	7.400	
149	0.20	7.451	
150	0.20	7.501	
151	0.20	7.550	
152	0.20	7.600	
153	0.20	7.650	
154	0.20	7.700	
155	0.20	7.751	
156	0.20	7.800	
