7/23/2024  1:00 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.150	
4	0.00	0.201	
5	0.00	0.250	
6	0.00	0.301	
7	0.00	0.350	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.501	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.650	
14	0.00	0.700	
15	0.00	0.750	
16	0.00	0.800	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	1.000	
21	-0.02	1.050	
22	0.00	1.100	
23	-0.02	1.150	
24	0.00	1.201	
25	0.00	1.250	
26	0.00	1.300	
27	0.00	1.351	
28	0.00	1.400	
29	-0.02	1.450	
30	0.00	1.500	
31	0.00	1.550	
32	0.00	1.600	
33	-0.02	1.650	
34	0.00	1.700	
35	0.00	1.750	
36	0.00	1.800	
37	0.00	1.850	
38	0.00	1.900	
39	0.00	1.950	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.100	
43	0.00	2.150	
44	0.00	2.200	
45	0.00	2.250	
46	-0.02	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.500	
51	0.00	2.550	
52	0.00	2.600	
53	0.00	2.650	
54	0.00	2.700	
55	-0.02	2.750	
56	0.00	2.800	
57	-0.02	2.850	
58	0.00	2.900	
59	0.00	2.950	
60	0.00	3.000	
61	-0.02	3.050	
62	0.00	3.100	
63	0.00	3.150	
64	0.00	3.200	
65	0.00	3.250	
66	0.00	3.300	
67	0.00	3.350	
68	0.00	3.400	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.600	
73	0.00	3.650	
74	-0.02	3.700	
75	-0.02	3.750	
76	0.00	3.800	
77	0.00	3.850	
78	-0.02	3.900	
79	0.00	3.950	
80	0.00	4.000	
81	0.00	4.050	
82	0.00	4.100	
83	0.00	4.150	
84	0.00	4.200	
85	-0.02	4.250	
86	0.00	4.300	
87	0.26	4.350	
88	0.70	4.400	
89	1.18	4.450	
90	1.84	4.501	
91	2.58	4.550	
92	3.20	4.600	
93	4.00	4.650	
94	4.70	4.700	
95	5.18	4.750	
96	5.30	4.800	
97	5.30	4.850	
98	5.28	4.900	
99	5.26	4.950	
100	5.24	5.000	
101	5.24	5.050	
102	5.22	5.100	
103	5.22	5.150	
104	5.22	5.200	
105	5.22	5.250	
106	5.20	5.300	
107	5.20	5.350	
108	5.20	5.400	
109	5.20	5.450	
110	5.20	5.500	
111	5.18	5.550	
112	5.18	5.600	
113	5.18	5.651	
114	5.18	5.700	
115	5.18	5.750	
116	5.18	5.801	
117	5.18	5.850	
118	5.18	5.901	
119	5.16	5.950	
120	5.16	6.000	
121	5.16	6.050	
122	5.16	6.100	
123	5.16	6.150	
124	5.16	6.201	
125	5.16	6.250	
126	5.16	6.300	
127	5.16	6.351	
128	5.16	6.400	
129	5.16	6.450	
130	5.16	6.501	
131	5.16	6.550	
132	5.16	6.601	
133	5.14	6.650	
134	5.14	6.701	
135	5.14	6.751	
136	5.14	6.800	
137	5.14	6.851	
138	5.14	6.900	
139	5.14	6.950	
140	5.14	7.000	
141	5.14	7.050	
142	5.14	7.100	
143	5.14	7.150	
144	5.14	7.200	
145	5.14	7.250	
146	5.14	7.300	
147	5.14	7.350	
148	5.14	7.401	
149	5.14	7.450	
150	5.14	7.500	
151	5.14	7.550	
152	5.14	7.601	
153	5.14	7.650	
154	5.12	7.700	
155	5.10	7.750	
156	4.08	7.800	
157	2.82	7.850	
158	1.80	7.900	
159	1.06	7.950	
160	0.60	8.000	
161	0.32	8.050	
162	0.30	8.100	
163	0.28	8.150	
164	0.26	8.200	
165	0.22	8.250	
166	0.20	8.300	
167	0.16	8.351	
168	0.06	8.400	
169	0.02	8.451	
170	0.02	8.500	
171	0.04	8.550	
172	0.02	8.600	
173	0.02	8.650	
174	0.02	8.701	
175	0.04	8.751	
176	0.02	8.800	
177	0.02	8.850	
178	0.02	8.900	
179	0.02	8.951	
180	0.02	9.000	
181	0.02	9.050	
182	0.02	9.100	
183	0.02	9.150	
184	0.02	9.200	
185	0.02	9.250	
186	0.02	9.301	
187	0.02	9.351	
188	0.02	9.400	
189	0.02	9.451	
190	0.02	9.500	
191	0.02	9.550	
192	0.02	9.601	
193	0.02	9.650	
194	0.02	9.700	
195	0.02	9.750	
196	0.02	9.800	
197	0.02	9.850	
198	0.02	9.900	
199	0.02	9.950	
200	0.02	10.000	
201	0.02	10.050	
202	0.02	10.100	
203	0.02	10.150	
204	0.02	10.200	
205	0.02	10.250	
206	0.02	10.300	
207	0.02	10.351	
208	0.02	10.400	
209	0.02	10.450	
210	0.02	10.500	
211	0.02	10.550	
212	0.02	10.601	
213	0.02	10.650	
214	0.02	10.700	
215	0.02	10.750	
216	0.02	10.800	
217	0.02	10.851	
218	0.02	10.901	
219	0.02	10.950	
220	0.02	11.000	
221	0.02	11.050	
222	0.02	11.100	
223	0.02	11.151	
224	0.02	11.200	
225	0.02	11.251	
226	0.00	11.300	
227	0.02	11.351	
228	0.02	11.401	
229	0.02	11.450	
230	0.02	11.501	
231	0.02	11.550	
232	0.02	11.600	
233	0.02	11.650	
234	0.02	11.700	
235	0.02	11.751	
236	0.02	11.800	
237	0.02	11.850	
238	0.02	11.900	
239	0.02	11.950	
240	0.02	12.000	
241	0.00	12.050	
242	0.00	12.100	
243	0.02	12.150	
244	0.02	12.200	
245	0.00	12.250	
246	0.00	12.300	
247	0.00	12.350	
248	0.02	12.401	
249	0.00	12.450	
250	0.00	12.500	
251	0.00	12.550	
252	0.00	12.601	
253	0.00	12.650	
254	0.00	12.700	
255	0.02	12.750	
256	0.00	12.800	
257	0.02	12.850	
258	0.02	12.900	
259	0.00	12.951	
260	0.00	13.000	
261	0.00	13.050	
262	0.00	13.100	
263	0.02	13.150	
264	0.02	13.200	
265	0.00	13.251	
266	0.00	13.301	
267	0.00	13.350	
268	0.02	13.402	
269	0.00	13.450	
270	0.00	13.500	
271	0.00	13.550	
272	0.00	13.601	
273	0.00	13.651	
274	0.00	13.701	
275	0.00	13.750	
276	0.00	13.800	
277	0.00	13.850	
278	0.00	13.900	
279	0.00	13.951	
280	0.00	14.000	
281	0.00	14.050	
282	0.00	14.101	
283	0.04	14.150	
284	0.34	14.200	
285	0.80	14.250	
286	1.34	14.300	
287	2.06	14.350	
288	2.66	14.400	
289	3.36	14.451	
290	4.08	14.500	
291	4.66	14.550	
292	4.98	14.600	
293	5.02	14.650	
294	5.00	14.701	
295	4.98	14.751	
296	4.96	14.800	
297	4.96	14.850	
298	4.96	14.901	
299	4.94	14.950	
300	4.94	15.000	
301	4.94	15.050	
302	4.92	15.100	
303	4.92	15.150	
304	4.92	15.201	
305	4.92	15.250	
306	4.92	15.300	
307	4.90	15.350	
308	4.90	15.400	
309	4.90	15.451	
310	4.90	15.500	
311	4.90	15.550	
312	4.90	15.601	
313	4.90	15.650	
314	4.88	15.701	
315	4.90	15.750	
316	4.88	15.801	
317	4.88	15.850	
318	4.88	15.900	
319	4.88	15.951	
320	4.88	16.000	
321	4.88	16.050	
322	4.88	16.101	
323	4.88	16.150	
324	4.88	16.200	
325	4.88	16.250	
326	4.88	16.300	
327	4.88	16.350	
328	4.88	16.400	
329	4.88	16.450	
330	4.88	16.500	
331	4.88	16.550	
332	4.88	16.600	
333	4.86	16.650	
334	4.86	16.700	
335	4.88	16.750	
336	4.86	16.800	
337	4.86	16.850	
338	4.86	16.900	
339	4.86	16.950	
340	4.86	17.000	
341	4.86	17.051	
342	4.86	17.100	
343	4.86	17.150	
344	4.86	17.200	
345	4.86	17.250	
346	4.86	17.300	
347	4.86	17.350	
348	4.86	17.400	
349	4.86	17.450	
350	4.86	17.500	
351	4.86	17.550	
352	4.86	17.600	
353	4.86	17.650	
354	4.86	17.700	
355	4.86	17.750	
356	4.86	17.800	
357	4.86	17.850	
358	4.86	17.900	
359	4.84	17.950	
360	4.86	18.000	
361	4.84	18.050	
362	4.86	18.100	
363	4.84	18.150	
364	4.84	18.200	
365	4.84	18.250	
366	4.84	18.300	
367	4.84	18.350	
368	4.82	18.400	
369	3.80	18.450	
370	2.62	18.500	
371	1.64	18.551	
372	0.96	18.600	
373	0.54	18.650	
374	0.30	18.700	
375	0.28	18.750	
376	0.26	18.800	
377	0.26	18.850	
378	0.22	18.900	
379	0.20	18.950	
380	0.16	19.000	
381	0.08	19.050	
382	0.04	19.100	
383	0.04	19.150	
384	0.04	19.200	
385	0.04	19.250	
386	0.04	19.300	
387	0.04	19.350	
388	0.04	19.401	
389	0.04	19.450	
390	0.04	19.500	
391	0.04	19.550	
392	0.04	19.600	
393	0.04	19.650	
394	0.04	19.700	
395	0.04	19.750	
396	0.04	19.800	
397	0.04	19.850	
398	0.02	19.900	
399	0.04	19.950	
400	0.04	20.000	
401	0.02	20.050	
402	0.02	20.100	
403	0.04	20.150	
404	0.02	20.200	
405	0.02	20.250	
406	0.02	20.300	
407	0.02	20.350	
408	0.02	20.400	
409	0.02	20.450	
410	0.02	20.500	
411	0.02	20.550	
412	0.02	20.600	
413	0.02	20.650	
414	0.02	20.701	
415	0.02	20.750	
416	0.02	20.800	
417	0.02	20.850	
418	0.02	20.900	
419	0.02	20.950	
420	0.02	21.000	
421	0.02	21.050	
422	0.02	21.100	
423	0.02	21.150	
424	0.02	21.200	
425	0.02	21.251	
426	0.02	21.300	
427	0.02	21.350	
428	0.02	21.400	
429	0.02	21.450	
430	0.02	21.500	
431	0.02	21.550	
432	0.02	21.600	
433	0.02	21.650	
434	0.02	21.700	
435	0.02	21.751	
436	0.02	21.800	
437	0.02	21.850	
438	0.02	21.900	
439	0.02	21.950	
440	0.02	22.000	
441	0.02	22.050	
442	0.02	22.100	
443	0.02	22.150	
444	0.02	22.200	
445	0.02	22.250	
446	0.02	22.300	
447	0.02	22.350	
448	0.02	22.400	
449	0.02	22.450	
450	0.02	22.500	
451	0.02	22.550	
452	0.02	22.600	
453	0.02	22.650	
454	0.02	22.700	
455	0.04	22.750	
456	0.06	22.800	
457	0.40	22.850	
458	0.94	22.900	
459	1.52	22.950	
460	2.26	23.000	
461	2.78	23.050	
462	3.52	23.100	
463	4.16	23.150	
464	4.64	23.200	
465	4.78	23.250	
466	4.76	23.300	
467	4.74	23.350	
468	4.72	23.400	
469	4.72	23.450	
470	4.70	23.500	
471	4.70	23.550	
472	4.70	23.601	
473	4.70	23.651	
474	4.68	23.700	
475	4.68	23.750	
476	4.68	23.800	
477	4.68	23.850	
478	4.68	23.900	
479	4.68	23.951	
480	4.68	24.000	
481	4.68	24.050	
482	4.66	24.100	
483	4.66	24.150	
484	4.66	24.200	
485	4.66	24.250	
486	4.66	24.300	
487	4.66	24.350	
488	4.66	24.400	
489	4.66	24.450	
490	4.66	24.500	
491	4.66	24.550	
492	4.66	24.600	
493	4.64	24.650	
494	4.64	24.700	
495	4.64	24.750	
496	4.64	24.800	
497	4.64	24.850	
498	4.64	24.900	
499	4.64	24.950	
500	4.64	25.000	
501	4.64	25.050	
502	4.64	25.100	
503	4.64	25.150	
504	4.64	25.200	
505	4.64	25.250	
506	4.64	25.300	
507	4.64	25.350	
508	4.62	25.400	
509	4.64	25.450	
510	4.62	25.501	
511	4.62	25.550	
512	4.62	25.600	
513	4.64	25.650	
514	4.62	25.700	
515	4.62	25.751	
516	4.62	25.800	
517	4.62	25.850	
518	4.62	25.900	
519	4.62	25.950	
520	4.62	26.000	
521	4.62	26.050	
522	4.62	26.101	
523	4.62	26.150	
524	4.62	26.200	
525	4.62	26.251	
526	4.62	26.300	
527	4.62	26.350	
528	4.62	26.400	
529	4.58	26.450	
530	3.58	26.500	
531	2.40	26.550	
532	1.46	26.600	
533	0.84	26.650	
534	0.46	26.700	
535	0.26	26.750	
536	0.26	26.800	
537	0.24	26.850	
538	0.24	26.900	
539	0.20	26.951	
540	0.18	27.000	
541	0.12	27.051	
542	0.06	27.100	
543	0.04	27.150	
544	0.04	27.200	
545	0.04	27.250	
546	0.04	27.300	
547	0.04	27.351	
548	0.04	27.400	
549	0.04	27.451	
550	0.04	27.500	
551	0.04	27.550	
552	0.04	27.600	
553	0.04	27.650	
554	0.04	27.700	
555	0.04	27.750	
556	0.04	27.800	
557	0.04	27.850	
558	0.04	27.900	
559	0.04	27.950	
560	0.04	28.000	
561	0.04	28.050	
562	0.02	28.100	
563	0.04	28.150	
564	0.04	28.201	
565	0.04	28.250	
566	0.04	28.300	
567	0.02	28.350	
568	0.02	28.400	
569	0.02	28.451	
570	0.02	28.500	
571	0.02	28.550	
572	0.04	28.601	
573	0.02	28.650	
574	0.02	28.700	
575	0.04	28.750	
576	0.02	28.800	
577	0.04	28.850	
578	0.02	28.900	
579	0.02	28.950	
580	0.02	29.000	
581	0.02	29.050	
582	0.02	29.100	
583	0.02	29.150	
584	0.02	29.201	
585	0.02	29.250	
586	0.02	29.300	
587	0.02	29.350	
588	0.02	29.400	
589	0.02	29.450	
590	0.02	29.500	
591	0.02	29.550	
592	0.02	29.600	
593	0.02	29.650	
