7/25/2024  4:53 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.200	
5	0.00	0.249	
6	0.00	0.299	
7	0.00	0.349	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.549	
12	0.00	0.600	
13	0.00	0.649	
14	0.00	0.699	
15	0.00	0.750	
16	0.00	0.799	
17	0.00	0.850	
18	0.00	0.899	
19	0.00	0.949	
20	0.00	1.000	
21	0.00	1.049	
22	0.00	1.100	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.249	
26	0.00	1.299	
27	0.00	1.350	
28	0.00	1.399	
29	0.00	1.449	
30	0.00	1.500	
31	0.00	1.549	
32	0.00	1.599	
33	0.00	1.650	
34	0.00	1.699	
35	0.00	1.749	
36	0.00	1.800	
37	0.00	1.850	
38	0.00	1.900	
39	0.00	1.949	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.099	
43	0.00	2.150	
44	0.00	2.200	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.349	
48	0.00	2.400	
49	0.00	2.450	
50	0.00	2.499	
51	0.00	2.550	
52	0.00	2.599	
53	0.00	2.650	
54	0.00	2.700	
55	0.00	2.750	
56	0.00	2.799	
57	0.00	2.850	
58	-0.02	2.900	
59	0.00	2.950	
60	0.00	2.999	
61	0.00	3.049	
62	0.00	3.099	
63	0.00	3.150	
64	0.00	3.200	
65	0.00	3.249	
66	0.00	3.299	
67	0.00	3.350	
68	0.00	3.400	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.599	
73	0.00	3.650	
74	0.00	3.700	
75	0.00	3.750	
76	0.00	3.799	
77	0.00	3.849	
78	0.00	3.900	
79	0.00	3.950	
80	0.00	4.000	
81	0.00	4.050	
82	0.00	4.099	
83	0.00	4.150	
84	0.00	4.199	
85	0.00	4.250	
86	0.00	4.300	
87	0.00	4.350	
88	0.00	4.399	
89	0.00	4.450	
90	0.00	4.499	
91	0.00	4.550	
92	0.00	4.599	
93	0.00	4.650	
94	0.00	4.700	
95	0.00	4.750	
96	0.00	4.800	
97	0.00	4.849	
98	0.00	4.900	
99	0.00	4.950	
100	0.12	5.000	
101	0.50	5.050	
102	0.96	5.099	
103	1.46	5.149	
104	2.02	5.200	
105	2.86	5.250	
106	3.84	5.299	
107	4.92	5.350	
108	6.08	5.399	
109	7.14	5.449	
110	8.26	5.500	
111	9.28	5.550	
112	10.34	5.600	
113	11.22	5.650	
114	11.88	5.700	
115	12.22	5.750	
116	12.24	5.799	
117	12.20	5.850	
118	12.18	5.900	
119	12.14	5.950	
120	12.12	6.000	
121	12.10	6.050	
122	12.08	6.100	
123	12.06	6.149	
124	12.04	6.200	
125	12.04	6.249	
126	12.02	6.299	
127	12.02	6.349	
128	12.00	6.399	
129	12.00	6.450	
130	11.98	6.499	
131	11.98	6.549	
132	11.96	6.599	
133	11.62	6.650	
134	10.18	6.699	
135	8.44	6.750	
136	6.92	6.800	
137	5.56	6.849	
138	4.40	6.900	
139	3.40	6.949	
140	2.68	7.000	
141	1.90	7.050	
142	1.36	7.100	
143	0.94	7.150	
144	0.76	7.200	
145	0.70	7.249	
146	0.70	7.299	
147	0.70	7.350	
148	0.70	7.399	
149	0.70	7.450	
150	0.70	7.499	
151	0.70	7.550	
152	0.68	7.599	
153	0.68	7.650	
154	0.58	7.700	
155	0.46	7.750	
156	0.42	7.799	
157	0.34	7.850	
158	0.14	7.899	
159	0.06	7.949	
160	0.04	7.999	
161	0.04	8.049	
