7/25/2024  3:43 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.146	
3	0.00	0.196	
4	0.00	0.245	
5	0.00	0.296	
6	0.00	0.345	
7	0.00	0.395	
8	0.00	0.446	
9	0.00	0.495	
10	0.00	0.546	
11	0.00	0.595	
12	0.00	0.645	
13	0.00	0.696	
14	0.00	0.745	
15	0.00	0.795	
16	0.00	0.846	
17	0.00	0.896	
18	0.00	0.945	
19	0.00	0.996	
20	0.00	1.046	
21	0.00	1.095	
22	0.00	1.146	
23	0.00	1.195	
24	0.00	1.246	
25	0.00	1.296	
26	0.00	1.345	
27	0.00	1.396	
28	0.00	1.446	
29	0.00	1.495	
30	0.00	1.546	
31	0.00	1.596	
32	0.00	1.645	
33	0.00	1.696	
34	0.00	1.745	
35	0.00	1.796	
36	0.00	1.845	
37	0.00	1.895	
38	0.00	1.946	
39	0.00	1.995	
40	0.00	2.046	
41	0.00	2.095	
42	0.00	2.145	
43	0.00	2.196	
44	0.00	2.245	
45	0.00	2.295	
46	0.00	2.346	
47	0.00	2.395	
48	0.00	2.445	
49	0.00	2.496	
50	0.00	2.545	
51	0.00	2.596	
52	0.00	2.646	
53	0.00	2.695	
54	0.00	2.745	
55	0.00	2.796	
56	0.00	2.845	
57	0.00	2.896	
58	0.00	2.946	
59	0.00	2.996	
60	0.00	3.046	
61	0.00	3.095	
62	0.00	3.145	
63	0.00	3.196	
64	0.00	3.246	
65	0.00	3.295	
66	0.00	3.345	
67	0.00	3.395	
68	0.00	3.446	
69	0.00	3.495	
70	0.00	3.545	
71	0.00	3.595	
72	0.00	3.646	
73	0.00	3.695	
74	0.00	3.745	
75	0.00	3.795	
76	0.00	3.845	
77	0.00	3.897	
78	0.00	3.945	
79	0.00	3.995	
80	0.00	4.046	
81	0.00	4.095	
82	0.00	4.145	
83	0.00	4.196	
84	0.00	4.246	
85	0.00	4.295	
86	0.00	4.346	
87	0.00	4.395	
88	0.00	4.446	
89	0.00	4.496	
90	0.00	4.545	
91	0.00	4.596	
92	0.02	4.645	
93	0.00	4.696	
94	0.00	4.745	
95	0.00	4.795	
96	0.00	4.845	
97	0.00	4.896	
98	0.00	4.945	
99	0.00	4.995	
100	0.00	5.046	
101	0.00	5.095	
102	0.00	5.145	
103	0.00	5.195	
104	0.00	5.245	
105	0.00	5.295	
106	0.00	5.346	
107	0.00	5.395	
108	0.00	5.446	
109	0.00	5.495	
110	0.04	5.545	
111	0.06	5.595	
112	0.22	5.645	
113	0.56	5.695	
114	0.98	5.746	
115	1.58	5.795	
116	2.30	5.845	
117	3.12	5.896	
118	4.00	5.945	
119	4.74	5.995	
120	5.32	6.045	
121	5.86	6.095	
122	5.90	6.146	
123	5.90	6.195	
124	5.88	6.245	
125	5.86	6.296	
126	5.84	6.345	
127	5.84	6.396	
128	5.82	6.445	
129	5.82	6.495	
130	5.80	6.545	
131	5.80	6.596	
132	5.78	6.645	
133	5.78	6.695	
134	5.78	6.745	
135	5.78	6.796	
136	5.78	6.846	
137	5.76	6.895	
138	5.76	6.946	
139	5.76	6.996	
140	5.76	7.045	
141	5.76	7.095	
142	5.76	7.145	
143	5.74	7.195	
144	5.74	7.245	
145	5.74	7.296	
146	5.74	7.345	
147	5.74	7.395	
148	5.74	7.445	
149	5.72	7.495	
150	5.72	7.545	
151	5.72	7.595	
152	5.72	7.646	
153	5.72	7.695	
154	5.72	7.745	
155	5.72	7.795	
156	5.72	7.845	
157	5.72	7.895	
158	5.72	7.945	
159	5.72	7.995	
160	5.72	8.045	
161	5.72	8.096	
162	5.72	8.145	
163	5.70	8.196	
164	5.70	8.246	
165	5.70	8.295	
166	5.70	8.346	
167	5.70	8.395	
168	5.70	8.446	
169	5.70	8.495	
170	5.70	8.546	
171	5.70	8.595	
172	5.70	8.646	
173	5.70	8.695	
174	5.70	8.746	
175	5.70	8.795	
176	5.70	8.846	
177	5.70	8.895	
178	5.68	8.946	
179	5.70	8.995	
180	5.68	9.046	
181	5.68	9.095	
182	5.34	9.145	
183	4.08	9.195	
184	2.86	9.245	
185	1.98	9.296	
186	1.24	9.346	
187	0.76	9.395	
188	0.50	9.446	
189	0.42	9.495	
190	0.40	9.546	
191	0.40	9.595	
192	0.40	9.646	
193	0.40	9.695	
194	0.40	9.746	
195	0.36	9.796	
196	0.30	9.846	
197	0.30	9.895	
198	0.22	9.945	
199	0.18	9.995	
200	0.12	10.045	
201	0.08	10.096	
202	0.06	10.146	
203	0.08	10.196	
204	0.08	10.246	
205	0.06	10.296	
206	0.06	10.346	
207	0.08	10.396	
208	0.08	10.446	
209	0.08	10.496	
210	0.08	10.546	
211	0.08	10.596	
212	0.08	10.646	
213	0.08	10.696	
214	0.08	10.746	
215	0.08	10.795	
216	0.08	10.846	
217	0.08	10.896	
218	0.08	10.946	
219	0.08	10.996	
220	0.08	11.045	
221	0.08	11.095	
222	0.08	11.146	
223	0.08	11.195	
224	0.08	11.245	
225	0.08	11.295	
226	0.08	11.345	
227	0.08	11.395	
228	0.08	11.445	
229	0.08	11.495	
