7/24/2024  3:15 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	-0.02	0.100	
3	0.00	0.150	
4	0.00	0.200	
5	0.00	0.250	
6	-0.02	0.300	
7	-0.02	0.350	
8	0.00	0.400	
9	0.00	0.451	
10	-0.02	0.500	
11	-0.02	0.550	
12	-0.02	0.600	
13	-0.02	0.650	
14	0.00	0.700	
15	-0.02	0.751	
16	-0.02	0.800	
17	0.00	0.850	
18	-0.02	0.900	
19	-0.02	0.951	
20	-0.02	1.000	
21	-0.02	1.051	
22	-0.02	1.101	
23	0.00	1.150	
24	0.00	1.200	
25	-0.02	1.250	
26	-0.02	1.301	
27	-0.02	1.351	
28	-0.02	1.400	
29	-0.02	1.450	
30	-0.02	1.500	
31	-0.02	1.550	
32	-0.02	1.600	
33	-0.02	1.650	
34	-0.02	1.700	
35	-0.02	1.750	
36	-0.02	1.800	
37	-0.02	1.850	
38	0.00	1.900	
39	-0.02	1.950	
40	-0.02	2.000	
41	-0.02	2.051	
42	-0.02	2.100	
43	-0.02	2.150	
44	-0.02	2.200	
45	-0.02	2.251	
46	0.00	2.300	
47	-0.02	2.351	
48	-0.02	2.400	
49	0.00	2.450	
50	-0.02	2.500	
51	-0.02	2.550	
52	-0.02	2.600	
53	-0.02	2.650	
54	-0.02	2.700	
55	-0.02	2.751	
56	0.00	2.800	
57	-0.02	2.850	
58	-0.02	2.900	
59	-0.02	2.950	
60	-0.02	3.000	
61	0.00	3.050	
62	-0.02	3.100	
63	-0.02	3.150	
64	-0.02	3.200	
65	-0.02	3.250	
66	-0.02	3.300	
67	-0.02	3.350	
68	0.00	3.400	
69	0.00	3.450	
70	0.00	3.500	
71	-0.02	3.550	
72	-0.02	3.600	
73	-0.02	3.650	
74	0.00	3.700	
75	-0.02	3.751	
76	-0.02	3.800	
77	-0.02	3.850	
78	-0.02	3.900	
79	-0.02	3.950	
80	-0.02	4.000	
81	-0.02	4.051	
82	-0.02	4.100	
83	-0.02	4.151	
84	0.00	4.200	
85	-0.02	4.250	
86	-0.02	4.300	
87	0.00	4.351	
88	-0.02	4.400	
89	-0.02	4.450	
90	-0.02	4.500	
91	-0.02	4.550	
92	-0.02	4.600	
93	0.00	4.650	
94	0.06	4.701	
95	0.32	4.750	
96	0.64	4.800	
97	1.00	4.850	
98	1.50	4.900	
99	1.90	4.951	
100	2.40	5.000	
101	2.86	5.050	
102	3.30	5.100	
103	3.66	5.150	
104	3.90	5.200	
105	3.96	5.250	
106	4.18	5.301	
107	4.60	5.350	
108	4.62	5.400	
109	4.60	5.450	
110	4.60	5.500	
111	4.60	5.550	
112	4.60	5.600	
113	4.58	5.650	
114	4.58	5.700	
115	4.58	5.750	
116	4.58	5.800	
117	4.56	5.850	
118	4.56	5.900	
119	4.56	5.951	
120	4.56	6.000	
121	4.56	6.050	
122	4.56	6.100	
123	4.56	6.150	
124	4.54	6.200	
125	4.54	6.251	
126	4.54	6.300	
127	4.54	6.351	
128	4.54	6.400	
129	4.54	6.450	
130	4.54	6.501	
131	4.54	6.550	
132	4.54	6.600	
133	4.54	6.650	
134	4.54	6.701	
135	4.54	6.750	
136	4.54	6.800	
137	4.54	6.850	
138	4.54	6.900	
139	4.54	6.950	
140	4.52	7.000	
141	4.54	7.050	
142	4.52	7.100	
143	4.52	7.150	
144	4.52	7.200	
145	4.52	7.250	
146	4.52	7.300	
147	4.52	7.350	
148	4.52	7.400	
149	4.52	7.450	
150	4.52	7.500	
151	4.52	7.550	
152	4.52	7.600	
153	4.52	7.651	
154	4.52	7.700	
155	4.52	7.751	
156	4.52	7.800	
157	4.52	7.850	
158	4.52	7.900	
159	4.52	7.950	
160	4.52	8.000	
161	4.52	8.051	
162	4.52	8.100	
163	4.50	8.151	
164	3.98	8.200	
165	3.08	8.250	
166	2.26	8.300	
167	1.68	8.350	
168	0.94	8.400	
169	0.58	8.450	
170	0.44	8.500	
171	0.34	8.550	
172	0.30	8.600	
173	0.30	8.650	
174	0.30	8.700	
175	0.24	8.750	
176	0.12	8.800	
177	0.04	8.850	
178	0.02	8.901	
179	0.02	8.951	
180	0.02	9.000	
181	0.02	9.050	
182	0.02	9.100	
183	0.02	9.151	
184	0.02	9.200	
185	0.02	9.250	
186	0.02	9.300	
187	0.02	9.350	
188	0.02	9.400	
189	0.02	9.450	
190	0.02	9.501	
191	0.02	9.550	
192	0.02	9.600	
193	0.02	9.650	
194	0.02	9.700	
195	0.02	9.751	
196	0.02	9.800	
197	0.02	9.850	
198	0.02	9.900	
199	0.02	9.950	
200	0.02	10.000	
201	0.02	10.050	
202	0.02	10.101	
203	0.02	10.150	
204	0.02	10.200	
205	0.02	10.250	
206	0.00	10.300	
207	0.02	10.350	
208	0.02	10.400	
209	0.00	10.450	
210	0.00	10.500	
211	0.00	10.550	
212	0.00	10.600	
213	0.00	10.651	
214	0.00	10.700	
215	0.00	10.750	
216	0.00	10.800	
217	0.00	10.851	
218	0.00	10.900	
219	0.00	10.950	
220	0.00	11.001	
221	0.00	11.050	
222	0.00	11.100	
223	0.00	11.150	
224	0.00	11.200	
225	0.00	11.250	
226	0.00	11.301	
227	0.00	11.350	
228	0.00	11.400	
229	0.00	11.451	
230	0.00	11.500	
231	0.00	11.550	
232	0.00	11.600	
233	0.00	11.650	
234	0.00	11.700	
235	0.00	11.751	
236	0.00	11.800	
237	0.00	11.850	
238	0.00	11.900	
239	0.00	11.950	
240	0.00	12.000	
241	0.00	12.050	
242	0.00	12.101	
243	0.00	12.150	
244	0.00	12.200	
245	0.02	12.250	
246	0.16	12.300	
247	0.42	12.350	
248	0.76	12.400	
249	1.16	12.450	
250	1.64	12.500	
251	2.04	12.550	
252	2.54	12.600	
253	3.00	12.650	
254	3.48	12.700	
255	4.12	12.750	
256	4.38	12.800	
257	4.40	12.850	
258	4.40	12.900	
259	4.38	12.951	
260	4.38	13.000	
261	4.36	13.050	
262	4.36	13.100	
263	4.36	13.150	
264	4.34	13.200	
265	4.34	13.250	
266	4.34	13.300	
267	4.34	13.350	
268	4.34	13.401	
269	4.34	13.450	
270	4.32	13.500	
271	4.32	13.550	
272	4.32	13.600	
273	4.32	13.650	
274	4.32	13.700	
275	4.32	13.750	
276	4.32	13.800	
277	4.32	13.850	
278	4.32	13.900	
279	4.32	13.950	
280	4.32	14.000	
281	4.32	14.051	
282	4.32	14.100	
283	4.30	14.150	
284	4.30	14.200	
285	4.30	14.250	
286	4.30	14.301	
287	4.30	14.350	
288	4.30	14.400	
289	4.30	14.450	
290	4.30	14.501	
291	4.30	14.550	
292	4.30	14.600	
293	4.30	14.650	
294	4.30	14.701	
295	4.30	14.750	
296	4.30	14.801	
297	4.30	14.850	
298	4.30	14.900	
299	4.30	14.950	
300	4.30	15.001	
301	4.30	15.050	
302	4.30	15.100	
303	4.22	15.150	
304	3.48	15.200	
305	2.56	15.250	
306	1.88	15.301	
307	1.36	15.350	
308	0.84	15.400	
309	0.50	15.450	
310	0.38	15.500	
311	0.32	15.550	
312	0.30	15.600	
313	0.30	15.651	
314	0.28	15.700	
315	0.20	15.750	
316	0.10	15.800	
317	0.04	15.850	
318	0.02	15.900	
319	0.04	15.950	
320	0.04	16.000	
321	0.04	16.050	
322	0.04	16.100	
323	0.04	16.150	
324	0.02	16.200	
325	0.02	16.250	
326	0.02	16.300	
327	0.02	16.350	
328	0.02	16.400	
329	0.02	16.451	
330	0.02	16.500	
331	0.02	16.550	
332	0.02	16.600	
333	0.02	16.650	
334	0.02	16.700	
335	0.02	16.750	
336	0.02	16.800	
337	0.02	16.850	
338	0.02	16.900	
339	0.02	16.950	
340	0.02	17.000	
341	0.02	17.051	
342	0.02	17.100	
343	0.02	17.150	
344	0.02	17.201	
345	0.02	17.250	
346	0.02	17.301	
347	0.02	17.350	
348	0.02	17.400	
349	0.02	17.450	
350	0.02	17.501	
351	0.02	17.550	
352	0.02	17.600	
353	0.02	17.650	
354	0.02	17.700	
355	0.02	17.750	
356	0.02	17.801	
357	0.02	17.851	
358	0.02	17.900	
359	0.02	17.950	
360	0.02	18.000	
361	0.02	18.050	
362	0.00	18.100	
363	0.02	18.150	
364	0.02	18.200	
365	0.02	18.250	
366	0.00	18.300	
367	0.02	18.350	
368	0.00	18.400	
369	0.02	18.450	
370	0.00	18.500	
371	0.02	18.551	
372	0.02	18.600	
373	0.02	18.650	
374	0.00	18.701	
375	0.02	18.750	
376	0.00	18.801	
377	0.02	18.850	
378	0.00	18.901	
379	0.00	18.950	
380	0.00	19.000	
381	0.00	19.050	
382	0.00	19.100	
383	0.00	19.151	
384	0.02	19.200	
385	0.00	19.250	
386	0.00	19.300	
387	0.00	19.351	
388	0.00	19.400	
389	0.00	19.450	
390	0.00	19.500	
391	0.00	19.550	
392	0.00	19.600	
393	0.00	19.650	
394	0.00	19.700	
395	0.00	19.750	
396	0.00	19.800	
397	0.00	19.850	
398	0.00	19.900	
399	0.00	19.950	
400	0.02	20.000	
401	0.10	20.050	
402	0.34	20.100	
403	0.62	20.150	
404	1.00	20.200	
405	1.44	20.250	
406	1.86	20.300	
407	2.34	20.350	
408	2.82	20.400	
409	3.28	20.450	
410	3.88	20.500	
411	4.30	20.550	
412	4.38	20.600	
413	4.38	20.650	
414	4.36	20.700	
415	4.34	20.750	
416	4.34	20.800	
417	4.34	20.851	
418	4.34	20.900	
419	4.34	20.950	
420	4.32	21.000	
421	4.32	21.050	
422	4.32	21.100	
423	4.32	21.150	
424	4.32	21.200	
425	4.30	21.250	
426	4.30	21.300	
427	4.30	21.350	
428	4.30	21.400	
429	4.30	21.450	
430	4.30	21.500	
431	4.30	21.550	
432	4.30	21.600	
433	4.30	21.650	
434	4.30	21.700	
435	4.28	21.750	
436	4.28	21.800	
437	4.28	21.850	
438	4.28	21.900	
439	4.28	21.950	
440	4.28	22.000	
441	4.28	22.050	
442	4.28	22.100	
443	4.28	22.150	
444	4.28	22.200	
445	4.28	22.250	
446	4.28	22.300	
447	4.28	22.350	
448	4.28	22.400	
449	4.28	22.450	
450	4.28	22.500	
451	4.28	22.550	
452	4.26	22.601	
453	4.28	22.650	
454	4.26	22.700	
455	4.26	22.750	
456	4.26	22.800	
457	4.26	22.850	
458	4.26	22.900	
459	4.26	22.950	
460	4.26	23.000	
461	4.28	23.050	
462	3.78	23.100	
463	2.88	23.150	
464	2.06	23.200	
465	1.52	23.251	
466	1.08	23.301	
467	0.56	23.350	
468	0.42	23.400	
469	0.32	23.450	
470	0.30	23.500	
471	0.30	23.550	
472	0.30	23.600	
473	0.24	23.650	
474	0.12	23.700	
475	0.06	23.750	
476	0.04	23.800	
477	0.04	23.850	
478	0.04	23.900	
479	0.04	23.950	
480	0.04	24.001	
481	0.04	24.050	
482	0.04	24.100	
483	0.04	24.150	
484	0.04	24.200	
485	0.04	24.250	
486	0.04	24.300	
487	0.04	24.350	
488	0.04	24.400	
489	0.04	24.450	
490	0.04	24.501	
491	0.04	24.550	
492	0.04	24.600	
493	0.04	24.650	
494	0.02	24.700	
495	0.02	24.750	
496	0.04	24.800	
497	0.02	24.850	
498	0.02	24.900	
499	0.02	24.951	
500	0.02	25.000	
501	0.02	25.050	
502	0.02	25.100	
503	0.02	25.150	
504	0.02	25.201	
505	0.02	25.250	
506	0.02	25.300	
507	0.02	25.350	
508	0.02	25.401	
509	0.02	25.450	
510	0.02	25.500	
511	0.02	25.550	
512	0.02	25.600	
513	0.02	25.650	
514	0.02	25.700	
515	0.02	25.750	
516	0.02	25.800	
517	0.02	25.850	
518	0.02	25.900	
519	0.02	25.950	
520	0.02	26.000	
521	0.02	26.050	
522	0.02	26.100	
523	0.02	26.150	
524	0.02	26.200	
525	0.02	26.250	
526	0.02	26.300	
527	0.02	26.350	
528	0.02	26.400	
529	0.02	26.450	
530	0.02	26.500	
531	0.02	26.550	
532	0.04	26.600	
533	0.14	26.650	
534	0.42	26.700	
535	0.68	26.751	
536	1.08	26.800	
537	1.52	26.850	
538	1.92	26.900	
539	2.40	26.950	
540	2.88	27.000	
541	3.32	27.051	
542	3.92	27.101	
543	4.26	27.150	
544	4.32	27.200	
545	4.30	27.250	
546	4.30	27.300	
547	4.28	27.351	
548	4.28	27.401	
549	4.28	27.450	
550	4.26	27.500	
551	4.26	27.551	
552	4.26	27.601	
553	4.26	27.650	
554	4.26	27.700	
555	4.24	27.750	
556	4.24	27.800	
557	4.24	27.850	
558	4.24	27.900	
559	4.24	27.950	
560	4.24	28.000	
561	4.24	28.050	
562	4.24	28.100	
563	4.24	28.150	
564	4.24	28.200	
565	4.22	28.250	
566	4.22	28.300	
567	4.22	28.350	
568	4.22	28.400	
569	4.22	28.450	
570	4.22	28.500	
571	4.22	28.550	
572	4.22	28.600	
573	4.22	28.650	
574	4.22	28.700	
575	4.22	28.750	
576	4.22	28.800	
577	4.22	28.850	
578	4.22	28.900	
579	4.22	28.951	
580	4.22	29.000	
581	4.22	29.050	
582	4.22	29.100	
583	4.20	29.150	
584	4.20	29.200	
585	4.20	29.250	
586	4.20	29.300	
587	4.20	29.350	
588	4.20	29.400	
589	4.20	29.450	
590	4.20	29.500	
591	4.20	29.550	
592	4.20	29.600	
593	4.20	29.650	
594	4.20	29.700	
595	4.20	29.750	
596	4.20	29.800	
597	4.20	29.850	
598	4.20	29.900	
599	4.20	29.951	
600	4.20	30.000	
601	4.20	30.051	
602	4.20	30.100	
603	3.94	30.150	
604	3.64	30.200	
605	2.76	30.250	
606	1.96	30.301	
607	1.42	30.350	
608	1.04	30.400	
609	0.62	30.450	
610	0.44	30.500	
611	0.36	30.550	
612	0.34	30.600	
613	0.32	30.650	
614	0.32	30.700	
615	0.26	30.750	
616	0.14	30.800	
617	0.08	30.850	
618	0.06	30.900	
619	0.06	30.950	
620	0.06	31.000	
621	0.06	31.050	
622	0.06	31.100	
623	0.06	31.150	
624	0.06	31.200	
625	0.06	31.250	
626	0.06	31.300	
627	0.06	31.350	
628	0.06	31.400	
629	0.06	31.450	
630	0.06	31.500	
631	0.06	31.550	
632	0.06	31.600	
633	0.06	31.650	
634	0.06	31.700	
635	0.06	31.750	
636	0.06	31.800	
637	0.06	31.851	
638	0.06	31.900	
639	0.06	31.950	
640	0.06	32.000	
641	0.04	32.050	
642	0.06	32.100	
643	0.04	32.150	
644	0.06	32.200	
645	0.04	32.250	
646	0.04	32.300	
647	0.04	32.350	
648	0.04	32.400	
649	0.04	32.450	
650	0.04	32.500	
651	0.04	32.550	
652	0.04	32.601	
653	0.04	32.650	
654	0.04	32.700	
655	0.04	32.751	
656	0.04	32.800	
657	0.04	32.850	
658	0.04	32.900	
659	0.04	32.950	
660	0.04	33.000	
661	0.04	33.050	
662	0.04	33.100	
663	0.04	33.150	
664	0.04	33.200	
665	0.04	33.250	
666	0.04	33.300	
667	0.04	33.351	
668	0.04	33.400	
669	0.04	33.450	
670	0.04	33.500	
671	0.08	33.551	
672	0.28	33.600	
673	0.54	33.650	
674	0.90	33.700	
675	1.30	33.750	
676	1.74	33.800	
677	2.16	33.850	
678	2.64	33.900	
679	3.10	33.950	
680	3.54	34.000	
681	4.10	34.050	
682	4.32	34.100	
683	4.34	34.150	
684	4.32	34.200	
685	4.32	34.250	
686	4.30	34.300	
687	4.30	34.350	
688	4.30	34.400	
689	4.28	34.451	
690	4.28	34.500	
691	4.28	34.550	
692	4.28	34.600	
693	4.28	34.650	
694	4.26	34.700	
695	4.26	34.751	
696	4.26	34.801	
697	4.26	34.850	
698	4.26	34.900	
699	4.26	34.950	
700	4.26	35.000	
701	4.26	35.050	
702	4.26	35.100	
703	4.26	35.150	
704	4.26	35.200	
705	4.24	35.250	
706	4.24	35.300	
707	4.26	35.350	
708	4.24	35.400	
709	4.24	35.451	
710	4.24	35.501	
711	4.24	35.550	
712	4.24	35.600	
713	4.24	35.650	
714	4.24	35.700	
715	4.24	35.750	
716	4.24	35.800	
717	4.24	35.850	
718	4.24	35.900	
719	4.24	35.950	
720	4.24	36.000	
721	4.24	36.050	
722	4.24	36.100	
723	4.24	36.150	
724	4.24	36.200	
725	4.24	36.250	
726	4.24	36.300	
727	4.24	36.350	
728	4.22	36.401	
729	4.24	36.451	
730	4.24	36.500	
731	4.22	36.550	
732	4.22	36.600	
733	4.22	36.650	
734	4.22	36.700	
735	4.22	36.751	
736	4.22	36.800	
737	4.22	36.850	
738	4.22	36.900	
739	4.22	36.950	
740	4.22	37.000	
741	4.22	37.050	
742	4.22	37.100	
743	4.22	37.150	
744	4.22	37.200	
745	4.22	37.251	
746	4.16	37.300	
747	3.42	37.350	
748	2.52	37.400	
749	1.82	37.450	
750	1.32	37.500	
751	0.94	37.550	
752	0.58	37.600	
753	0.42	37.650	
754	0.38	37.701	
755	0.36	37.750	
756	0.34	37.800	
757	0.32	37.850	
758	0.26	37.900	
759	0.14	37.950	
760	0.10	38.000	
761	0.08	38.050	
762	0.08	38.100	
763	0.08	38.150	
764	0.08	38.200	
765	0.08	38.250	
766	0.08	38.300	
767	0.08	38.350	
768	0.08	38.400	
769	0.08	38.450	
770	0.08	38.500	
771	0.08	38.550	
772	0.08	38.600	
773	0.08	38.650	
774	0.08	38.700	
775	0.08	38.750	
776	0.08	38.800	
777	0.08	38.850	
778	0.08	38.900	
779	0.08	38.950	
780	0.08	39.000	
781	0.08	39.050	
782	0.06	39.100	
783	0.06	39.150	
784	0.06	39.200	
785	0.06	39.251	
786	0.06	39.300	
787	0.06	39.350	
788	0.06	39.400	
789	0.06	39.450	
790	0.06	39.501	
791	0.06	39.550	
792	0.06	39.600	
793	0.06	39.650	
794	0.06	39.700	
795	0.06	39.750	
796	0.06	39.800	
797	0.06	39.850	
798	0.06	39.900	
799	0.06	39.950	
800	0.06	40.000	
801	0.06	40.050	
802	0.06	40.100	
803	0.06	40.154	
804	0.06	40.200	
805	0.06	40.250	
806	0.06	40.300	
807	0.06	40.350	
808	0.06	40.401	
809	0.06	40.450	
810	0.06	40.500	
811	0.06	40.550	
812	0.06	40.600	
813	0.06	40.650	
814	0.06	40.701	
815	0.06	40.750	
816	0.06	40.800	
817	0.06	40.850	
818	0.06	40.900	
819	0.06	40.951	
820	0.06	41.000	
821	0.06	41.050	
822	0.06	41.100	
823	0.10	41.150	
824	0.26	41.200	
825	0.54	41.250	
826	0.90	41.300	
827	1.32	41.350	
828	1.76	41.400	
829	2.20	41.450	
830	2.68	41.500	
831	3.12	41.550	
832	3.56	41.600	
833	4.14	41.650	
834	4.38	41.701	
835	4.40	41.750	
836	4.38	41.800	
837	4.38	41.850	
838	4.36	41.900	
839	4.36	41.950	
840	4.36	42.000	
841	4.34	42.050	
842	4.34	42.100	
843	4.34	42.150	
844	4.34	42.200	
845	4.34	42.250	
846	4.34	42.300	
847	4.34	42.350	
848	4.34	42.400	
849	4.32	42.451	
850	4.32	42.500	
851	4.32	42.550	
852	4.32	42.600	
853	4.32	42.650	
854	4.32	42.700	
855	4.32	42.750	
856	4.32	42.800	
857	4.32	42.851	
858	4.32	42.900	
859	4.30	42.950	
860	4.30	43.000	
861	4.30	43.050	
862	4.30	43.100	
863	4.30	43.150	
864	4.30	43.200	
865	4.30	43.251	
866	4.30	43.300	
867	4.30	43.350	
868	4.30	43.400	
869	4.30	43.450	
870	4.30	43.500	
871	4.30	43.550	
872	4.30	43.600	
