7/24/2024  3:08 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	-0.02	0.000	
2	-0.02	0.064	
3	-0.02	0.100	
4	-0.02	0.150	
5	-0.02	0.200	
6	-0.02	0.250	
7	-0.02	0.301	
8	-0.02	0.350	
9	-0.02	0.400	
10	-0.02	0.450	
11	-0.02	0.500	
12	-0.02	0.550	
13	-0.02	0.600	
14	-0.02	0.650	
15	-0.02	0.700	
16	-0.02	0.750	
17	-0.02	0.801	
18	-0.02	0.850	
19	-0.02	0.900	
20	-0.02	0.950	
21	-0.02	1.001	
22	-0.02	1.050	
23	-0.02	1.100	
24	-0.02	1.150	
25	-0.02	1.200	
26	-0.02	1.250	
27	-0.02	1.300	
28	-0.02	1.350	
29	-0.02	1.401	
30	-0.02	1.450	
31	-0.02	1.500	
32	-0.02	1.550	
33	-0.02	1.600	
34	-0.02	1.651	
35	-0.02	1.700	
36	-0.02	1.750	
37	-0.02	1.800	
38	-0.02	1.850	
39	-0.02	1.900	
40	-0.02	1.950	
41	-0.02	2.001	
42	-0.02	2.050	
43	-0.02	2.100	
44	-0.02	2.150	
45	-0.02	2.200	
46	-0.02	2.250	
47	-0.02	2.300	
48	-0.02	2.350	
49	-0.02	2.400	
50	-0.02	2.450	
51	-0.02	2.500	
52	-0.02	2.550	
53	-0.02	2.601	
54	-0.02	2.650	
55	-0.02	2.700	
56	-0.02	2.750	
57	-0.02	2.801	
58	-0.02	2.850	
59	-0.02	2.900	
60	-0.02	2.950	
61	-0.02	3.001	
62	-0.02	3.050	
63	-0.02	3.100	
64	-0.02	3.151	
65	-0.02	3.200	
66	-0.02	3.250	
67	-0.02	3.300	
68	-0.02	3.350	
69	-0.02	3.400	
70	-0.02	3.451	
71	-0.02	3.500	
72	-0.02	3.550	
73	-0.02	3.600	
74	-0.02	3.650	
75	-0.02	3.700	
76	-0.02	3.750	
77	-0.02	3.800	
78	-0.02	3.850	
79	-0.02	3.901	
80	-0.02	3.950	
81	-0.02	4.000	
82	-0.02	4.050	
83	-0.02	4.100	
84	-0.02	4.150	
85	-0.02	4.200	
86	-0.02	4.250	
87	-0.02	4.300	
88	-0.02	4.350	
89	-0.02	4.400	
90	-0.02	4.450	
91	-0.02	4.500	
92	-0.02	4.551	
93	-0.02	4.600	
94	-0.02	4.650	
95	-0.02	4.700	
96	-0.02	4.750	
97	-0.02	4.800	
98	-0.02	4.850	
99	-0.02	4.900	
100	-0.02	4.950	
101	-0.02	5.000	
102	-0.02	5.050	
103	-0.02	5.100	
104	-0.02	5.150	
105	-0.02	5.200	
106	-0.02	5.250	
107	-0.02	5.300	
108	-0.02	5.350	
109	-0.02	5.400	
110	-0.02	5.451	
111	-0.02	5.500	
112	-0.02	5.550	
113	-0.02	5.600	
114	-0.02	5.650	
115	0.00	5.700	
116	0.02	5.750	
117	0.08	5.800	
118	0.18	5.850	
119	0.48	5.901	
120	0.80	5.950	
121	1.18	6.000	
122	1.68	6.050	
123	2.06	6.100	
124	2.46	6.151	
125	2.82	6.200	
126	3.04	6.251	
127	3.16	6.300	
128	3.16	6.350	
129	3.14	6.400	
130	3.14	6.450	
131	3.12	6.500	
132	3.12	6.550	
133	3.12	6.600	
134	3.12	6.650	
135	3.12	6.700	
136	3.10	6.750	
137	3.10	6.801	
138	3.10	6.850	
139	3.10	6.901	
140	3.10	6.950	
141	3.10	7.000	
142	3.10	7.050	
143	3.10	7.100	
144	3.10	7.150	
145	3.10	7.201	
146	3.10	7.250	
147	3.10	7.300	
148	3.10	7.350	
149	3.10	7.400	
150	3.10	7.450	
151	3.10	7.501	
152	3.10	7.550	
153	3.10	7.600	
154	3.08	7.650	
155	3.08	7.701	
156	3.10	7.750	
157	3.10	7.800	
158	3.08	7.850	
159	3.10	7.900	
160	3.08	7.950	
161	3.08	8.000	
162	3.08	8.050	
163	3.08	8.100	
164	3.08	8.150	
165	3.08	8.200	
166	3.08	8.250	
167	3.08	8.300	
168	3.08	8.350	
169	3.08	8.400	
170	3.08	8.450	
171	3.08	8.501	
172	3.08	8.550	
173	3.08	8.600	
174	3.08	8.650	
175	3.08	8.701	
176	3.08	8.750	
177	3.08	8.800	
178	3.08	8.850	
179	3.08	8.901	
180	3.08	8.950	
181	3.08	9.000	
182	3.08	9.051	
183	3.08	9.101	
184	3.08	9.150	
185	3.08	9.200	
186	2.96	9.250	
187	2.26	9.300	
188	1.48	9.350	
189	0.92	9.400	
190	0.58	9.451	
191	0.42	9.500	
192	0.36	9.550	
193	0.36	9.600	
194	0.36	9.650	
195	0.34	9.700	
196	0.30	9.751	
197	0.22	9.800	
198	0.12	9.850	
199	0.04	9.900	
200	0.04	9.950	
201	0.02	10.000	
202	0.02	10.050	
203	0.02	10.100	
204	0.02	10.150	
205	0.02	10.200	
206	0.02	10.250	
207	0.02	10.300	
208	0.02	10.350	
209	0.02	10.400	
210	0.04	10.450	
211	0.02	10.500	
212	0.02	10.550	
213	0.02	10.600	
214	0.02	10.650	
215	0.02	10.701	
216	0.02	10.751	
217	0.02	10.800	
218	0.02	10.851	
219	0.02	10.900	
220	0.02	10.950	
221	0.02	11.001	
222	0.02	11.050	
223	0.02	11.100	
224	0.02	11.150	
225	0.02	11.200	
226	0.02	11.250	
227	0.02	11.300	
228	0.02	11.350	
229	0.02	11.400	
230	0.02	11.451	
231	0.02	11.500	
232	0.02	11.550	
233	0.02	11.600	
234	0.02	11.650	
235	0.02	11.700	
236	0.02	11.750	
237	0.02	11.800	
238	0.02	11.850	
239	0.02	11.900	
