7/24/2024  3:23 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	-0.02	0.000	
2	-0.02	0.100	
3	-0.02	0.150	
4	-0.02	0.200	
5	-0.02	0.250	
6	-0.02	0.300	
7	-0.02	0.351	
8	-0.02	0.400	
9	-0.02	0.450	
10	-0.02	0.500	
11	-0.02	0.550	
12	-0.02	0.600	
13	-0.02	0.650	
14	-0.02	0.700	
15	-0.02	0.750	
16	0.00	0.800	
17	-0.02	0.850	
18	0.00	0.900	
19	0.00	0.951	
20	-0.02	1.000	
21	0.00	1.050	
22	0.00	1.100	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.251	
26	-0.02	1.300	
27	-0.02	1.351	
28	0.00	1.401	
29	-0.02	1.450	
30	-0.02	1.500	
31	-0.02	1.550	
32	-0.02	1.600	
33	-0.02	1.651	
34	-0.02	1.700	
35	-0.02	1.750	
36	-0.02	1.801	
37	-0.02	1.850	
38	-0.02	1.900	
39	0.00	1.950	
40	-0.02	2.000	
41	-0.02	2.051	
42	-0.02	2.100	
43	-0.02	2.150	
44	0.00	2.200	
45	0.00	2.250	
46	-0.02	2.300	
47	0.00	2.350	
48	-0.02	2.400	
49	-0.02	2.450	
50	0.00	2.500	
51	-0.02	2.550	
52	-0.02	2.600	
53	-0.02	2.651	
54	0.00	2.700	
55	-0.02	2.751	
56	-0.02	2.800	
57	0.00	2.850	
58	-0.02	2.900	
59	-0.02	2.950	
60	0.00	3.000	
61	-0.02	3.050	
62	-0.02	3.100	
63	-0.02	3.151	
64	-0.02	3.200	
65	0.00	3.250	
66	0.00	3.300	
67	0.00	3.350	
68	-0.02	3.400	
69	-0.02	3.450	
70	0.00	3.500	
71	0.00	3.551	
72	-0.02	3.600	
73	-0.02	3.650	
74	0.00	3.700	
75	0.00	3.750	
76	0.00	3.800	
77	0.00	3.850	
78	0.00	3.900	
79	0.00	3.950	
80	-0.02	4.000	
81	0.00	4.051	
82	0.00	4.100	
83	0.00	4.150	
84	0.00	4.200	
85	0.00	4.250	
86	0.00	4.300	
87	0.00	4.350	
88	0.00	4.400	
89	0.00	4.450	
90	0.00	4.501	
91	0.00	4.550	
92	0.00	4.600	
93	-0.02	4.650	
94	0.00	4.700	
95	0.00	4.750	
96	-0.02	4.800	
97	0.00	4.850	
98	-0.02	4.900	
99	-0.02	4.950	
100	0.00	5.000	
101	0.00	5.051	
102	-0.02	5.100	
103	-0.02	5.150	
104	0.00	5.200	
105	-0.02	5.250	
106	-0.02	5.300	
107	0.00	5.350	
108	0.00	5.401	
109	-0.02	5.450	
110	0.00	5.500	
111	-0.02	5.550	
112	0.02	5.600	
113	0.04	5.651	
114	0.08	5.700	
115	0.12	5.750	
116	0.14	5.800	
117	0.18	5.851	
118	0.32	5.900	
119	0.60	5.950	
120	0.98	6.000	
121	1.36	6.051	
122	1.74	6.101	
123	2.26	6.150	
124	2.84	6.200	
125	3.48	6.250	
126	5.48	6.301	
127	6.42	6.350	
128	7.14	6.400	
129	7.58	6.450	
130	7.66	6.500	
131	7.64	6.550	
132	7.60	6.600	
133	7.58	6.650	
134	7.56	6.700	
135	7.56	6.750	
136	7.54	6.800	
137	7.54	6.850	
138	7.52	6.900	
139	7.52	6.950	
140	7.50	7.000	
141	7.50	7.050	
142	7.50	7.100	
143	7.50	7.150	
144	7.48	7.200	
145	7.48	7.250	
146	7.48	7.301	
147	7.48	7.350	
148	7.48	7.400	
149	7.46	7.450	
150	7.46	7.500	
151	7.46	7.550	
152	7.46	7.600	
153	7.46	7.650	
154	7.44	7.700	
155	7.44	7.750	
156	7.44	7.800	
157	7.44	7.850	
158	7.44	7.901	
159	7.44	7.950	
160	7.44	8.000	
161	7.44	8.050	
162	7.44	8.100	
163	7.44	8.150	
164	7.42	8.200	
165	7.42	8.251	
166	7.42	8.300	
167	7.42	8.350	
168	7.42	8.400	
169	7.42	8.450	
170	7.42	8.501	
171	7.42	8.550	
172	7.42	8.600	
173	7.40	8.650	
174	7.40	8.700	
175	7.42	8.750	
176	7.40	8.800	
177	7.40	8.850	
178	7.40	8.900	
179	7.40	8.950	
180	7.40	9.000	
181	7.40	9.050	
182	7.40	9.100	
183	7.40	9.150	
184	7.40	9.200	
185	7.40	9.250	
186	7.40	9.301	
187	7.40	9.350	
188	7.40	9.400	
189	7.38	9.450	
190	7.40	9.500	
191	7.38	9.550	
192	7.38	9.600	
193	7.38	9.650	
194	7.38	9.700	
195	7.38	9.750	
196	7.38	9.800	
197	7.38	9.850	
198	7.38	9.900	
199	7.38	9.951	
200	7.38	10.000	
201	7.38	10.050	
202	7.38	10.100	
203	7.38	10.150	
204	7.38	10.201	
205	7.38	10.250	
206	7.36	10.300	
207	7.30	10.350	
208	6.42	10.400	
209	5.36	10.450	
210	4.02	10.500	
211	2.80	10.551	
212	1.84	10.600	
213	1.16	10.650	
214	0.68	10.700	
215	0.26	10.750	
216	0.08	10.800	
217	0.06	10.850	
218	0.04	10.900	
219	0.02	10.950	
220	0.00	11.000	
221	-0.06	11.051	
222	-0.10	11.100	
223	-0.20	11.150	
224	-0.18	11.200	
225	-0.22	11.250	
226	-0.24	11.300	
227	-0.24	11.350	
228	-0.24	11.400	
229	-0.24	11.450	
230	-0.24	11.500	
231	-0.24	11.551	
232	-0.24	11.600	
233	-0.24	11.650	
234	-0.24	11.700	
235	-0.24	11.750	
236	-0.24	11.801	
237	-0.26	11.850	
238	-0.26	11.900	
239	-0.24	11.950	
240	-0.26	12.000	
241	-0.26	12.050	
242	-0.24	12.100	
243	-0.24	12.150	
244	-0.26	12.200	
245	-0.26	12.250	
246	-0.24	12.300	
247	-0.24	12.350	
248	-0.26	12.400	
249	-0.26	12.450	
250	-0.24	12.500	
251	-0.26	12.550	
252	-0.24	12.600	
253	-0.26	12.650	
254	-0.26	12.700	
255	-0.26	12.751	
256	-0.24	12.801	
257	-0.24	12.850	
258	-0.26	12.900	
259	-0.26	12.950	
260	-0.24	13.001	
261	-0.24	13.050	
262	-0.24	13.100	
263	-0.26	13.150	
264	-0.26	13.200	
265	-0.24	13.251	
266	-0.26	13.301	
267	-0.24	13.350	
268	-0.24	13.400	
269	-0.24	13.450	
270	-0.24	13.500	
271	-0.26	13.550	
272	-0.26	13.600	
273	-0.24	13.650	
274	-0.26	13.700	
275	-0.24	13.750	
276	-0.26	13.801	
277	-0.24	13.850	
278	-0.24	13.900	
279	-0.24	13.950	
280	-0.26	14.000	
281	-0.24	14.050	
282	-0.26	14.100	
283	-0.24	14.150	
284	-0.24	14.200	
285	-0.26	14.251	
286	-0.26	14.300	
287	-0.24	14.350	
288	-0.26	14.400	
289	-0.26	14.450	
290	-0.26	14.500	
291	-0.26	14.550	
292	-0.26	14.600	
293	-0.24	14.650	
294	-0.24	14.700	
295	-0.24	14.750	
296	-0.24	14.800	
297	-0.24	14.850	
298	-0.24	14.900	
299	-0.24	14.950	
300	-0.24	15.000	
301	-0.26	15.050	
302	-0.24	15.100	
303	-0.24	15.150	
304	-0.24	15.200	
305	-0.24	15.250	
306	-0.24	15.301	
307	-0.24	15.351	
308	-0.26	15.401	
309	-0.26	15.450	
310	-0.24	15.500	
311	-0.20	15.550	
312	-0.18	15.600	
