7/25/2024  5:10 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.138	
3	0.00	0.188	
4	0.00	0.239	
5	0.00	0.289	
6	0.00	0.338	
7	0.00	0.389	
8	0.00	0.438	
9	0.00	0.489	
10	0.00	0.539	
11	0.00	0.589	
12	0.00	0.639	
13	0.00	0.689	
14	0.00	0.738	
15	0.00	0.789	
16	0.00	0.838	
17	0.00	0.889	
18	0.00	0.939	
19	0.00	0.989	
20	0.00	1.038	
21	0.00	1.088	
22	0.00	1.139	
23	0.00	1.189	
24	0.00	1.239	
25	0.00	1.289	
26	0.00	1.338	
27	0.00	1.388	
28	0.00	1.439	
29	0.00	1.489	
30	0.00	1.539	
31	0.00	1.589	
32	0.00	1.638	
33	0.00	1.688	
34	0.00	1.739	
35	0.00	1.789	
36	0.00	1.839	
37	0.00	1.889	
38	0.00	1.939	
39	0.00	1.988	
40	0.02	2.040	
41	0.02	2.089	
42	0.00	2.139	
43	0.00	2.189	
44	0.02	2.239	
45	0.00	2.289	
46	0.00	2.339	
47	0.00	2.388	
48	0.00	2.439	
49	0.02	2.489	
50	0.00	2.538	
51	0.00	2.588	
52	0.00	2.639	
53	0.02	2.689	
54	0.02	2.739	
55	0.02	2.789	
56	0.02	2.839	
57	0.00	2.889	
58	0.02	2.938	
59	0.02	2.988	
60	0.02	3.038	
61	0.02	3.088	
62	0.02	3.139	
63	0.02	3.189	
64	0.02	3.239	
65	0.02	3.288	
66	0.02	3.339	
67	0.02	3.389	
68	0.02	3.439	
69	0.02	3.488	
70	0.02	3.539	
71	0.02	3.589	
72	0.02	3.639	
73	0.02	3.689	
74	0.02	3.739	
75	0.02	3.789	
76	0.02	3.839	
77	0.02	3.889	
78	0.02	3.938	
79	0.02	3.989	
80	0.02	4.038	
81	0.02	4.088	
82	0.02	4.139	
83	0.02	4.189	
84	0.02	4.239	
85	0.02	4.289	
86	0.02	4.338	
87	0.02	4.389	
88	0.02	4.439	
89	0.02	4.489	
90	0.02	4.539	
91	0.02	4.589	
92	0.02	4.639	
93	0.02	4.689	
94	0.02	4.739	
95	0.02	4.789	
96	0.02	4.839	
97	0.02	4.889	
98	0.12	4.939	
99	0.36	4.989	
100	0.68	5.039	
101	1.18	5.088	
102	1.76	5.138	
103	2.54	5.189	
104	2.96	5.238	
105	3.64	5.289	
106	4.46	5.339	
107	5.26	5.388	
108	6.14	5.439	
109	6.66	5.488	
110	7.08	5.539	
111	7.16	5.588	
112	7.14	5.639	
113	7.12	5.688	
114	7.10	5.738	
115	7.08	5.788	
116	7.08	5.839	
117	7.06	5.888	
118	7.06	5.938	
119	7.06	5.988	
120	7.06	6.039	
121	7.04	6.088	
122	7.04	6.138	
123	7.04	6.189	
124	7.04	6.238	
125	7.02	6.288	
126	7.02	6.338	
127	7.02	6.388	
128	6.56	6.439	
129	5.80	6.489	
130	5.12	6.539	
131	4.38	6.588	
132	3.62	6.638	
133	2.84	6.688	
134	2.06	6.738	
135	1.46	6.788	
136	1.18	6.838	
137	1.10	6.888	
138	1.10	6.938	
139	1.10	6.989	
140	1.10	7.038	
141	1.10	7.089	
142	1.10	7.139	
143	1.10	7.188	
144	1.10	7.239	
145	1.10	7.288	
146	1.10	7.339	
147	1.10	7.388	
148	1.12	7.438	
149	1.10	7.489	
150	1.08	7.538	
151	1.08	7.588	
152	1.08	7.638	
