7/25/2024  5:27 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.138	
3	0.00	0.187	
4	0.00	0.238	
5	0.00	0.288	
6	0.00	0.338	
7	0.00	0.388	
8	0.00	0.438	
9	0.00	0.487	
10	0.00	0.538	
11	0.00	0.588	
12	0.00	0.637	
13	0.00	0.688	
14	0.00	0.737	
15	0.00	0.787	
16	0.00	0.838	
17	0.00	0.887	
18	0.00	0.938	
19	0.00	0.987	
20	0.02	1.037	
21	0.00	1.087	
22	0.00	1.137	
23	0.00	1.188	
24	0.00	1.237	
25	0.00	1.288	
26	0.00	1.338	
27	0.00	1.387	
28	0.00	1.438	
29	0.00	1.487	
30	0.02	1.537	
31	0.00	1.587	
32	0.02	1.637	
33	0.02	1.687	
34	0.02	1.738	
35	0.02	1.788	
36	0.02	1.838	
37	0.02	1.888	
38	0.02	1.938	
39	0.00	1.987	
40	0.02	2.037	
41	0.02	2.088	
42	0.02	2.137	
43	0.02	2.188	
44	0.02	2.237	
45	0.02	2.288	
46	0.02	2.337	
47	0.02	2.388	
48	0.02	2.437	
49	0.02	2.487	
50	0.02	2.538	
51	0.02	2.587	
52	0.02	2.638	
53	0.02	2.687	
54	0.02	2.738	
55	0.02	2.788	
56	0.02	2.837	
57	0.02	2.888	
58	0.02	2.937	
59	0.02	2.987	
60	0.02	3.037	
61	0.02	3.088	
62	0.02	3.137	
63	0.02	3.187	
64	0.02	3.238	
65	0.02	3.288	
66	0.02	3.337	
67	0.02	3.388	
68	0.02	3.438	
69	0.02	3.487	
70	0.02	3.538	
71	0.02	3.587	
72	0.02	3.638	
73	0.02	3.687	
74	0.02	3.739	
75	0.02	3.787	
76	0.02	3.837	
77	0.02	3.887	
78	0.02	3.938	
79	0.02	3.988	
80	0.02	4.038	
81	0.02	4.088	
82	0.02	4.137	
83	0.02	4.188	
84	0.02	4.237	
85	0.02	4.288	
86	0.02	4.337	
87	0.02	4.387	
88	0.02	4.437	
89	0.02	4.488	
90	0.02	4.537	
91	0.02	4.588	
92	0.02	4.637	
93	0.02	4.688	
94	0.02	4.737	
95	0.02	4.788	
96	0.02	4.838	
97	0.02	4.887	
98	0.02	4.938	
99	0.02	4.987	
100	0.02	5.038	
101	0.02	5.088	
102	0.02	5.138	
103	0.02	5.187	
104	0.02	5.238	
105	0.02	5.287	
106	0.02	5.337	
107	0.14	5.388	
108	0.26	5.437	
109	0.28	5.487	
110	0.86	5.538	
111	1.40	5.587	
112	2.62	5.637	
113	2.92	5.688	
114	3.90	5.738	
115	4.98	5.787	
116	6.12	5.837	
117	7.34	5.887	
118	8.58	5.937	
119	9.74	5.987	
120	10.82	6.038	
121	11.84	6.087	
122	12.54	6.137	
123	12.82	6.187	
124	12.76	6.238	
125	12.68	6.288	
126	12.62	6.337	
127	12.58	6.387	
128	12.54	6.437	
129	12.52	6.487	
130	12.48	6.538	
131	12.46	6.587	
132	12.44	6.637	
133	12.42	6.687	
134	12.40	6.738	
135	12.38	6.788	
136	12.38	6.838	
137	12.36	6.888	
138	12.34	6.937	
139	12.34	6.987	
140	12.32	7.038	
141	12.32	7.087	
142	12.30	7.138	
143	12.30	7.188	
144	12.28	7.237	
145	12.28	7.288	
146	12.28	7.338	
147	12.26	7.387	
148	12.26	7.437	
149	12.24	7.487	
150	12.24	7.537	
151	12.24	7.587	
152	12.12	7.638	
153	11.12	7.687	
154	9.72	7.738	
155	8.32	7.787	
156	6.96	7.838	
157	5.54	7.887	
158	4.38	7.938	
159	3.34	7.988	
160	2.58	8.037	
161	1.88	8.087	
162	1.30	8.137	
163	0.84	8.188	
164	0.60	8.238	
165	0.56	8.288	
166	0.58	8.337	
167	0.60	8.388	
168	0.62	8.438	
169	0.62	8.487	
170	0.62	8.538	
171	0.62	8.588	
172	0.62	8.637	
173	0.62	8.688	
174	0.62	8.737	
175	0.62	8.787	
176	0.62	8.838	
