7/25/2024  3:59 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.091	
3	0.00	0.142	
4	0.00	0.191	
5	0.00	0.241	
6	0.00	0.292	
7	0.00	0.342	
8	0.00	0.392	
9	0.00	0.442	
10	0.00	0.491	
11	0.00	0.542	
12	0.00	0.591	
13	0.00	0.641	
14	0.00	0.692	
15	0.00	0.741	
16	0.00	0.791	
17	0.00	0.841	
18	0.00	0.891	
19	0.00	0.941	
20	0.00	0.992	
21	0.00	1.041	
22	0.00	1.092	
23	0.00	1.141	
24	0.00	1.191	
25	0.00	1.242	
26	0.00	1.291	
27	0.00	1.342	
28	0.00	1.391	
29	0.00	1.442	
30	0.00	1.491	
31	0.00	1.541	
32	0.00	1.591	
33	0.00	1.641	
34	0.00	1.692	
35	0.00	1.741	
36	0.00	1.792	
37	0.00	1.842	
38	0.00	1.892	
39	0.00	1.942	
40	0.00	1.991	
41	0.00	2.041	
42	0.00	2.091	
43	0.00	2.141	
44	0.00	2.192	
45	0.00	2.241	
46	0.00	2.292	
47	0.00	2.342	
48	0.00	2.391	
49	0.00	2.441	
50	0.00	2.492	
51	0.00	2.541	
52	0.00	2.591	
53	0.00	2.642	
54	0.00	2.692	
55	0.00	2.742	
56	0.00	2.791	
57	0.00	2.841	
58	0.00	2.891	
59	0.00	2.942	
60	0.00	2.992	
61	0.00	3.042	
62	0.00	3.093	
63	0.00	3.141	
64	0.00	3.192	
65	0.00	3.242	
66	0.00	3.291	
67	0.00	3.341	
68	0.00	3.392	
69	0.00	3.442	
70	0.00	3.492	
71	0.00	3.542	
72	0.00	3.591	
73	0.00	3.641	
74	0.00	3.691	
75	0.00	3.741	
76	0.00	3.791	
77	0.00	3.841	
78	0.00	3.891	
79	0.00	3.942	
80	0.00	3.991	
81	0.00	4.042	
82	0.00	4.091	
83	0.00	4.142	
84	0.00	4.193	
85	0.02	4.241	
86	0.00	4.292	
87	0.02	4.341	
88	0.00	4.392	
89	0.02	4.441	
90	0.00	4.491	
91	0.00	4.542	
92	0.02	4.592	
93	0.02	4.642	
94	0.00	4.692	
95	0.02	4.742	
96	0.02	4.792	
97	0.06	4.842	
98	0.28	4.891	
99	0.82	4.941	
100	1.32	4.992	
101	2.06	5.041	
102	2.66	5.091	
103	3.66	5.142	
104	4.74	5.191	
105	5.86	5.242	
106	6.84	5.291	
107	7.76	5.341	
108	8.42	5.391	
109	8.90	5.441	
110	9.06	5.491	
111	9.04	5.541	
112	9.00	5.591	
113	8.98	5.642	
114	8.96	5.692	
115	8.94	5.741	
116	8.92	5.791	
117	8.90	5.841	
118	8.90	5.892	
119	8.88	5.941	
120	8.88	5.992	
121	8.86	6.041	
122	8.86	6.091	
123	8.86	6.142	
124	8.84	6.191	
125	8.84	6.241	
126	8.84	6.291	
127	8.82	6.342	
128	8.82	6.392	
129	8.82	6.442	
130	8.80	6.492	
131	8.80	6.542	
132	8.80	6.592	
133	8.80	6.641	
134	8.80	6.691	
135	8.80	6.742	
136	8.78	6.792	
137	8.78	6.841	
138	8.78	6.891	
139	8.78	6.941	
140	8.78	6.991	
141	8.78	7.041	
142	8.76	7.091	
143	8.76	7.141	
144	8.76	7.191	
145	8.76	7.241	
146	8.76	7.292	
147	8.76	7.341	
148	8.76	7.391	
149	8.76	7.441	
150	8.74	7.492	
151	8.74	7.542	
152	8.74	7.591	
153	8.74	7.641	
154	8.74	7.692	
155	8.74	7.741	
156	8.74	7.791	
157	8.74	7.841	
158	8.74	7.891	
159	8.74	7.941	
160	8.74	7.991	
161	8.72	8.042	
162	8.72	8.092	
163	8.72	8.142	
164	8.72	8.192	
165	8.72	8.241	
166	8.72	8.291	
167	8.72	8.341	
168	8.72	8.391	
169	8.72	8.442	
170	8.72	8.492	
171	8.72	8.542	
172	8.72	8.591	
173	8.72	8.642	
174	8.72	8.691	
175	8.72	8.742	
176	8.70	8.792	
177	8.70	8.841	
178	8.70	8.892	
179	8.70	8.941	
180	8.70	8.991	
181	8.70	9.041	
182	8.70	9.091	
183	8.70	9.142	
184	8.70	9.191	
185	8.36	9.242	
186	7.22	9.292	
187	5.70	9.342	
188	4.22	9.391	
189	3.06	9.441	
190	2.24	9.491	
191	1.50	9.542	
192	0.86	9.591	
193	0.32	9.642	
194	0.10	9.692	
195	0.08	9.741	
196	0.08	9.792	
197	0.08	9.841	
198	0.08	9.891	
199	0.08	9.941	
200	0.08	9.991	
201	0.08	10.042	
202	0.08	10.091	
203	0.06	10.143	
204	0.04	10.192	
205	0.02	10.241	
206	0.02	10.291	
207	0.02	10.341	
208	0.02	10.391	
209	0.02	10.442	
210	0.04	10.492	
211	0.02	10.541	
212	0.04	10.591	
213	0.04	10.641	
214	0.04	10.691	
215	0.04	10.742	
216	0.02	10.791	
217	0.04	10.842	
218	0.04	10.892	
219	0.04	10.941	
220	0.04	10.991	
221	0.04	11.041	
