7/25/2024  4:06 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	-0.02	0.000	
2	-0.02	0.112	
3	-0.02	0.149	
4	-0.02	0.200	
5	-0.02	0.249	
6	-0.02	0.299	
7	-0.02	0.350	
8	-0.02	0.400	
9	-0.02	0.449	
10	-0.02	0.500	
11	-0.02	0.549	
12	-0.02	0.600	
13	-0.02	0.649	
14	-0.02	0.699	
15	-0.02	0.750	
16	-0.02	0.799	
17	-0.02	0.850	
18	-0.02	0.899	
19	-0.02	0.949	
20	-0.02	1.000	
21	-0.02	1.049	
22	-0.02	1.099	
23	-0.02	1.150	
24	-0.02	1.199	
25	-0.02	1.250	
26	-0.02	1.299	
27	-0.02	1.350	
28	-0.02	1.399	
29	-0.02	1.450	
30	-0.02	1.499	
31	-0.02	1.550	
32	-0.02	1.600	
33	-0.02	1.649	
34	-0.02	1.700	
35	-0.02	1.749	
36	-0.02	1.799	
37	-0.02	1.850	
38	-0.02	1.899	
39	-0.02	1.950	
40	-0.02	2.000	
41	-0.02	2.049	
42	-0.02	2.100	
43	-0.02	2.149	
44	-0.02	2.200	
45	-0.02	2.249	
46	-0.02	2.299	
47	-0.02	2.350	
48	-0.02	2.399	
49	-0.02	2.450	
50	-0.02	2.499	
51	-0.02	2.550	
52	-0.02	2.599	
53	-0.02	2.650	
54	-0.02	2.700	
55	-0.02	2.749	
56	-0.02	2.800	
57	-0.02	2.849	
58	-0.02	2.899	
59	-0.02	2.949	
60	-0.02	3.000	
61	-0.02	3.049	
62	-0.02	3.099	
63	-0.02	3.149	
64	-0.02	3.200	
65	-0.02	3.249	
66	-0.02	3.299	
67	-0.02	3.349	
68	-0.02	3.400	
69	-0.02	3.449	
70	-0.02	3.499	
71	-0.02	3.549	
72	-0.02	3.600	
73	-0.02	3.649	
74	-0.02	3.699	
75	-0.02	3.749	
76	-0.02	3.800	
77	-0.02	3.849	
78	-0.02	3.899	
79	-0.02	3.949	
80	-0.02	3.999	
81	-0.02	4.050	
82	0.00	4.099	
83	-0.02	4.150	
84	-0.02	4.199	
85	-0.02	4.249	
86	-0.02	4.300	
87	-0.02	4.349	
88	0.00	4.399	
89	-0.02	4.449	
90	0.00	4.499	
91	0.00	4.551	
92	-0.02	4.600	
93	0.00	4.650	
94	0.00	4.700	
95	-0.02	4.749	
96	-0.02	4.800	
97	-0.02	4.850	
98	-0.02	4.900	
99	0.00	4.949	
100	-0.02	5.000	
101	-0.02	5.049	
102	-0.02	5.100	
103	-0.02	5.150	
104	-0.02	5.199	
105	-0.02	5.250	
106	0.00	5.299	
107	0.00	5.349	
108	-0.02	5.400	
109	-0.02	5.449	
110	0.00	5.500	
111	-0.02	5.550	
112	0.00	5.600	
113	0.00	5.649	
114	-0.02	5.699	
115	0.00	5.749	
116	0.00	5.799	
117	-0.02	5.849	
118	0.00	5.900	
119	0.00	5.950	
120	0.00	5.999	
121	0.00	6.050	
122	0.00	6.099	
123	-0.02	6.150	
124	-0.02	6.199	
125	-0.02	6.250	
126	0.00	6.300	
127	0.00	6.350	
128	0.08	6.399	
129	0.14	6.450	
130	0.64	6.499	
131	1.06	6.550	
132	1.62	6.599	
133	2.20	6.649	
134	2.88	6.699	
135	3.62	6.749	
136	4.54	6.799	
137	5.40	6.850	
138	6.28	6.900	
139	7.06	6.949	
140	7.72	6.999	
141	8.10	7.049	
142	8.34	7.099	
143	8.36	7.149	
144	8.32	7.200	
145	8.30	7.249	
146	8.28	7.300	
147	8.26	7.349	
148	8.24	7.399	
149	8.24	7.449	
150	8.22	7.500	
151	8.22	7.549	
152	8.20	7.600	
153	8.20	7.650	
154	8.18	7.699	
155	8.18	7.750	
156	8.18	7.799	
157	8.18	7.850	
158	8.16	7.899	
159	8.16	7.950	
160	8.16	8.000	
161	8.14	8.049	
162	8.14	8.100	
163	8.14	8.150	
164	8.14	8.199	
165	8.14	8.250	
166	8.12	8.300	
167	8.12	8.349	
168	8.12	8.399	
169	8.12	8.449	
170	8.12	8.499	
171	8.12	8.550	
172	8.12	8.599	
173	8.10	8.650	
174	8.10	8.699	
175	8.10	8.750	
176	8.10	8.799	
177	8.10	8.850	
178	8.10	8.900	
179	8.10	8.949	
180	8.10	9.000	
181	8.08	9.050	
182	8.08	9.099	
183	8.08	9.149	
184	8.08	9.199	
185	8.08	9.250	
186	8.08	9.299	
187	8.08	9.350	
188	8.08	9.399	
189	8.08	9.450	
190	8.06	9.499	
191	8.04	9.549	
192	7.08	9.600	
193	5.50	9.649	
194	4.22	9.700	
195	3.08	9.749	
196	2.22	9.800	
197	1.58	9.850	
198	1.12	9.900	
199	0.90	9.950	
200	0.70	9.999	
201	0.52	10.050	
202	0.42	10.099	
203	0.32	10.149	
204	0.32	10.199	
205	0.32	10.250	
206	0.32	10.299	
207	0.32	10.349	
208	0.32	10.399	
209	0.30	10.449	
210	0.28	10.500	
211	0.24	10.550	
212	0.20	10.600	
213	0.16	10.650	
214	0.16	10.700	
215	0.16	10.749	
216	0.10	10.799	
217	0.08	10.849	
