7/25/2024  4:03 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.150	
4	0.00	0.200	
5	0.00	0.250	
6	0.00	0.301	
7	0.00	0.351	
8	0.00	0.400	
9	0.00	0.450	
10	0.00	0.500	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.652	
14	0.00	0.700	
15	0.00	0.751	
16	0.00	0.800	
17	0.00	0.850	
18	0.00	0.900	
19	0.00	0.950	
20	0.00	1.001	
21	0.00	1.050	
22	0.00	1.101	
23	0.00	1.151	
24	0.00	1.200	
25	0.00	1.250	
26	0.00	1.301	
27	0.00	1.351	
28	0.00	1.401	
29	0.00	1.450	
30	0.00	1.501	
31	0.00	1.550	
32	0.00	1.600	
33	0.00	1.650	
34	0.00	1.701	
35	0.00	1.750	
36	0.00	1.800	
37	0.00	1.850	
38	0.00	1.900	
39	0.00	1.950	
40	0.00	2.000	
41	0.00	2.051	
42	0.00	2.100	
43	0.00	2.150	
44	0.00	2.201	
45	0.00	2.251	
46	0.00	2.300	
47	0.00	2.351	
48	0.00	2.401	
49	0.00	2.450	
50	0.00	2.501	
51	0.00	2.550	
52	0.08	2.600	
53	0.26	2.651	
54	0.60	2.701	
55	0.94	2.750	
56	1.32	2.801	
57	1.86	2.851	
58	2.60	2.900	
59	3.34	2.950	
60	4.12	3.000	
61	4.94	3.050	
62	5.84	3.101	
63	6.78	3.150	
64	7.70	3.200	
65	8.40	3.250	
66	8.96	3.301	
67	9.42	3.351	
68	9.64	3.401	
69	9.64	3.450	
70	9.62	3.501	
71	9.58	3.551	
72	9.56	3.600	
73	9.56	3.650	
74	9.54	3.701	
75	9.52	3.750	
76	9.52	3.800	
77	9.50	3.850	
78	9.50	3.900	
79	9.50	3.951	
80	9.48	4.001	
81	9.48	4.050	
82	9.48	4.101	
83	9.46	4.150	
84	9.46	4.200	
85	9.46	4.250	
86	9.46	4.300	
87	9.44	4.351	
88	9.44	4.400	
89	9.44	4.450	
90	9.44	4.501	
91	9.42	4.550	
92	9.42	4.601	
93	9.42	4.651	
94	9.42	4.700	
95	9.42	4.750	
96	9.42	4.801	
97	9.42	4.851	
98	9.42	4.901	
99	9.40	4.951	
100	9.40	5.000	
101	9.40	5.050	
102	9.40	5.101	
103	9.40	5.151	
104	9.40	5.200	
105	9.40	5.251	
106	9.38	5.300	
107	9.40	5.350	
108	9.40	5.401	
109	9.38	5.451	
110	9.38	5.500	
111	9.38	5.550	
112	9.38	5.600	
113	9.38	5.650	
114	9.38	5.700	
115	9.38	5.751	
116	9.36	5.800	
117	9.38	5.851	
118	9.36	5.900	
119	9.36	5.950	
120	9.36	6.001	
121	9.36	6.050	
122	9.36	6.101	
123	9.36	6.151	
124	9.36	6.200	
125	9.00	6.251	
126	7.82	6.300	
127	6.40	6.351	
128	5.04	6.400	
129	3.98	6.451	
130	3.20	6.500	
131	2.58	6.550	
132	1.96	6.601	
133	1.38	6.650	
134	0.96	6.701	
135	0.72	6.751	
136	0.66	6.800	
137	0.64	6.851	
138	0.64	6.901	
139	0.62	6.950	
140	0.62	7.001	
141	0.62	7.050	
142	0.52	7.100	
143	0.42	7.150	
144	0.26	7.201	
145	0.24	7.251	
146	0.18	7.301	
147	0.04	7.350	
148	0.00	7.401	
149	0.02	7.450	
150	0.02	7.501	
