7/25/2024  4:51 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.149	
4	0.00	0.198	
5	0.00	0.249	
6	0.00	0.299	
7	0.00	0.348	
8	0.00	0.399	
9	0.00	0.448	
10	0.00	0.499	
11	0.00	0.548	
12	0.00	0.599	
13	0.00	0.648	
14	0.00	0.699	
15	0.00	0.748	
16	0.00	0.798	
17	0.00	0.848	
18	0.00	0.898	
19	0.00	0.948	
20	0.00	0.998	
21	0.00	1.049	
22	0.00	1.098	
23	0.00	1.149	
24	0.00	1.198	
25	0.00	1.249	
26	0.00	1.298	
27	0.00	1.348	
28	0.00	1.399	
29	0.00	1.448	
30	0.00	1.499	
31	0.00	1.548	
32	0.00	1.599	
33	0.00	1.649	
34	0.00	1.699	
35	0.00	1.748	
36	0.00	1.798	
37	0.00	1.849	
38	0.00	1.898	
39	0.00	1.949	
40	0.00	1.999	
41	0.00	2.048	
42	0.00	2.099	
43	0.00	2.149	
44	0.00	2.198	
45	0.00	2.249	
46	0.00	2.298	
47	0.00	2.349	
48	0.00	2.398	
49	0.00	2.448	
50	0.00	2.498	
51	0.00	2.548	
52	0.00	2.598	
53	0.00	2.648	
54	0.00	2.699	
55	0.00	2.749	
56	0.00	2.798	
57	0.00	2.849	
58	0.00	2.899	
59	0.00	2.948	
60	0.00	2.998	
61	0.00	3.049	
62	0.00	3.098	
63	0.00	3.149	
64	0.00	3.198	
65	0.00	3.248	
66	0.00	3.299	
67	0.00	3.348	
68	0.00	3.399	
69	0.00	3.448	
70	0.00	3.498	
71	0.00	3.548	
72	0.00	3.599	
73	0.00	3.649	
74	0.00	3.698	
75	0.00	3.748	
76	0.00	3.798	
77	0.00	3.849	
78	0.00	3.899	
79	0.00	3.949	
80	0.00	3.998	
81	0.00	4.048	
82	0.00	4.098	
83	0.00	4.148	
84	0.00	4.198	
85	0.00	4.249	
86	0.00	4.298	
87	0.00	4.349	
88	0.12	4.398	
89	0.38	4.449	
90	0.78	4.498	
91	1.32	4.549	
92	2.12	4.598	
93	3.02	4.648	
94	4.02	4.698	
95	5.26	4.748	
96	6.60	4.798	
97	7.78	4.848	
98	9.16	4.899	
99	10.42	4.949	
100	11.60	4.999	
101	12.56	5.048	
102	13.32	5.098	
103	13.76	5.148	
104	13.78	5.199	
105	13.74	5.248	
106	13.70	5.299	
107	13.68	5.348	
108	13.64	5.398	
109	13.62	5.449	
110	13.60	5.498	
111	13.58	5.548	
112	13.56	5.598	
113	13.56	5.648	
114	13.54	5.698	
115	13.52	5.748	
116	13.52	5.799	
117	13.50	5.849	
118	13.50	5.898	
119	13.48	5.949	
120	13.48	5.998	
121	13.48	6.048	
122	13.46	6.098	
123	13.44	6.149	
124	13.44	6.199	
125	13.44	6.249	
126	13.44	6.299	
127	13.42	6.348	
128	13.42	6.399	
129	13.42	6.448	
130	13.30	6.499	
131	11.66	6.548	
132	9.84	6.599	
133	8.14	6.648	
134	6.72	6.698	
135	5.36	6.748	
136	4.14	6.798	
137	3.20	6.849	
138	2.40	6.899	
139	1.76	6.948	
140	1.22	6.999	
141	0.92	7.048	
142	0.86	7.098	
143	0.86	7.148	
144	0.84	7.198	
145	0.84	7.248	
146	0.84	7.298	
147	0.84	7.349	
148	0.84	7.399	
149	0.84	7.448	
150	0.82	7.499	
151	0.76	7.548	
152	0.72	7.599	
153	0.64	7.648	
154	0.58	7.698	
155	0.54	7.748	
156	0.54	7.798	
157	0.56	7.848	
158	0.56	7.899	
159	0.52	7.948	
160	0.52	7.999	
161	0.52	8.048	
162	0.52	8.099	
163	0.52	8.148	
164	0.52	8.199	
165	0.52	8.249	
166	0.52	8.299	
167	0.52	8.349	
168	0.52	8.399	
169	0.52	8.449	
170	0.52	8.498	
171	0.52	8.549	
172	0.52	8.599	
173	0.52	8.648	
174	0.52	8.698	
175	0.52	8.749	
176	0.52	8.799	
177	0.52	8.849	
178	0.52	8.898	
