7/25/2024  5:02 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.151	
4	0.00	0.200	
5	0.00	0.251	
6	0.00	0.300	
7	0.00	0.351	
8	0.00	0.401	
9	0.00	0.451	
10	0.00	0.500	
11	0.00	0.551	
12	0.00	0.600	
13	0.00	0.651	
14	0.00	0.700	
15	0.00	0.751	
16	0.00	0.801	
17	0.00	0.850	
18	0.00	0.901	
19	0.00	0.951	
20	0.00	1.001	
21	0.00	1.050	
22	0.00	1.100	
23	0.00	1.151	
24	0.00	1.201	
25	-0.02	1.250	
26	-0.02	1.300	
27	0.00	1.351	
28	0.00	1.401	
29	0.00	1.451	
30	-0.02	1.500	
31	0.00	1.550	
32	0.00	1.600	
33	0.00	1.651	
34	0.00	1.701	
35	0.00	1.750	
36	0.00	1.801	
37	0.00	1.851	
38	0.00	1.900	
39	0.00	1.951	
40	0.00	2.000	
41	0.00	2.050	
42	0.00	2.100	
43	0.00	2.151	
44	0.00	2.200	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.400	
49	0.00	2.451	
50	0.00	2.500	
51	0.00	2.550	
52	0.00	2.600	
53	0.00	2.651	
54	0.00	2.701	
55	0.00	2.751	
56	0.00	2.801	
57	0.00	2.851	
58	0.00	2.900	
59	0.00	2.950	
60	0.00	3.001	
61	0.00	3.050	
62	0.00	3.100	
63	0.00	3.151	
64	0.00	3.200	
65	0.00	3.251	
66	0.00	3.300	
67	0.00	3.351	
68	0.00	3.400	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.550	
72	0.00	3.600	
73	0.00	3.651	
74	0.00	3.700	
75	0.00	3.751	
76	0.00	3.801	
77	0.00	3.851	
78	0.00	3.901	
79	0.00	3.950	
80	0.00	4.001	
81	0.00	4.051	
82	0.00	4.101	
83	0.00	4.150	
84	0.00	4.200	
85	0.00	4.251	
86	0.00	4.301	
87	0.00	4.350	
88	0.00	4.401	
89	0.00	4.451	
90	0.00	4.501	
91	0.00	4.551	
92	0.00	4.600	
93	0.00	4.650	
94	0.00	4.700	
95	0.00	4.751	
96	0.00	4.800	
97	0.00	4.850	
98	0.00	4.901	
99	0.00	4.951	
100	0.00	5.000	
101	0.00	5.051	
102	0.00	5.101	
103	0.00	5.151	
104	0.00	5.201	
105	0.00	5.250	
106	0.00	5.301	
107	0.04	5.351	
108	0.22	5.400	
109	0.42	5.451	
110	0.60	5.500	
111	0.86	5.550	
112	1.30	5.601	
113	1.86	5.650	
114	2.34	5.700	
115	2.68	5.750	
116	2.84	5.800	
117	2.86	5.851	
118	2.84	5.901	
119	2.82	5.950	
120	2.82	6.000	
121	2.82	6.050	
122	2.82	6.100	
123	2.82	6.150	
124	2.82	6.201	
125	2.80	6.250	
126	2.82	6.300	
127	2.80	6.351	
128	2.80	6.401	
129	2.80	6.451	
130	2.80	6.501	
131	2.80	6.550	
132	2.80	6.601	
133	2.80	6.650	
134	2.80	6.701	
135	2.66	6.751	
136	2.38	6.800	
137	2.06	6.850	
138	1.62	6.900	
139	1.36	6.950	
140	1.16	7.000	
141	1.06	7.050	
142	1.00	7.100	
143	1.00	7.150	
144	0.98	7.200	
145	0.98	7.251	
146	0.98	7.300	
147	0.98	7.351	
148	0.98	7.400	
149	0.98	7.450	
150	0.98	7.501	
151	0.96	7.550	
152	0.96	7.601	
153	0.96	7.650	
154	0.92	7.700	
155	0.92	7.750	
156	0.92	7.800	
157	0.92	7.851	
158	0.90	7.900	
159	0.90	7.950	
160	0.92	8.000	
