7/25/2024  5:17 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.100	
3	0.00	0.150	
4	0.00	0.200	
5	0.00	0.251	
6	0.00	0.301	
7	0.00	0.350	
8	0.00	0.401	
9	0.00	0.450	
10	0.00	0.501	
11	0.00	0.550	
12	0.00	0.600	
13	0.00	0.651	
14	0.00	0.700	
15	0.00	0.751	
16	0.00	0.801	
17	0.00	0.851	
18	0.00	0.901	
19	0.00	0.950	
20	0.00	1.001	
21	0.00	1.050	
22	0.00	1.101	
23	0.00	1.151	
24	0.00	1.201	
25	0.00	1.251	
26	0.00	1.300	
27	0.00	1.351	
28	0.00	1.401	
29	0.00	1.451	
30	0.00	1.501	
31	0.00	1.550	
32	0.00	1.601	
33	0.00	1.651	
34	0.00	1.701	
35	0.00	1.751	
36	0.00	1.800	
37	0.00	1.851	
38	0.00	1.901	
39	0.00	1.951	
40	0.00	2.001	
41	0.00	2.050	
42	0.00	2.100	
43	0.00	2.151	
44	0.00	2.201	
45	0.00	2.250	
46	0.00	2.300	
47	0.00	2.350	
48	0.00	2.401	
49	0.00	2.451	
50	0.00	2.501	
51	0.00	2.550	
52	0.00	2.600	
53	0.00	2.650	
54	0.00	2.700	
55	0.00	2.751	
56	0.00	2.801	
57	0.00	2.850	
58	0.00	2.901	
59	0.00	2.951	
60	0.00	3.001	
61	0.00	3.051	
62	0.00	3.101	
63	0.00	3.151	
64	0.00	3.201	
65	0.00	3.251	
66	0.00	3.301	
67	0.00	3.350	
68	0.00	3.401	
69	0.00	3.450	
70	0.00	3.500	
71	0.00	3.551	
72	-0.02	3.600	
73	0.08	3.650	
74	0.32	3.701	
75	0.50	3.750	
76	0.68	3.800	
77	0.96	3.851	
78	1.32	3.901	
79	1.76	3.950	
80	2.32	4.000	
81	2.90	4.051	
82	3.36	4.101	
83	3.76	4.151	
84	4.04	4.202	
85	4.24	4.250	
86	4.22	4.301	
87	4.20	4.350	
88	4.18	4.401	
89	4.16	4.451	
90	4.16	4.501	
91	4.16	4.550	
92	4.14	4.601	
93	4.14	4.651	
94	4.12	4.700	
95	4.12	4.751	
96	4.12	4.800	
97	4.12	4.850	
98	4.12	4.901	
99	4.12	4.951	
100	4.10	5.001	
101	4.10	5.050	
102	4.10	5.101	
103	4.10	5.151	
104	4.10	5.200	
105	4.08	5.251	
106	4.08	5.301	
107	4.08	5.351	
108	4.08	5.400	
109	4.08	5.450	
110	3.86	5.500	
111	3.30	5.551	
112	2.50	5.600	
113	1.76	5.650	
114	1.52	5.701	
115	1.14	5.751	
116	0.82	5.801	
117	0.56	5.850	
118	0.42	5.900	
119	0.36	5.950	
120	0.36	6.001	
121	0.36	6.051	
122	0.36	6.101	
123	0.36	6.150	
124	0.34	6.201	
125	0.36	6.251	
126	0.36	6.301	
127	0.34	6.350	
128	0.34	6.400	
129	0.34	6.451	
130	0.34	6.500	
131	0.34	6.550	
132	0.34	6.600	
133	0.30	6.650	
134	0.28	6.701	
135	0.28	6.750	
136	0.28	6.801	
137	0.28	6.850	
138	0.28	6.901	
139	0.28	6.950	
140	0.28	7.000	
