7/25/2024  5:01 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.099	
3	0.00	0.150	
4	0.00	0.199	
5	0.00	0.249	
6	0.00	0.299	
7	0.00	0.349	
8	0.00	0.400	
9	0.00	0.449	
10	0.00	0.499	
11	0.00	0.549	
12	0.00	0.600	
13	0.00	0.649	
14	0.00	0.699	
15	0.00	0.749	
16	0.00	0.799	
17	0.00	0.849	
18	0.00	0.899	
19	0.00	0.950	
20	0.00	1.000	
21	0.00	1.049	
22	0.00	1.099	
23	0.00	1.150	
24	0.00	1.200	
25	0.00	1.249	
26	0.00	1.300	
27	0.00	1.349	
28	0.00	1.400	
29	0.00	1.449	
30	0.00	1.500	
31	0.00	1.549	
32	0.00	1.600	
33	0.00	1.649	
34	0.00	1.700	
35	0.00	1.749	
36	0.00	1.799	
37	0.00	1.850	
38	0.00	1.899	
39	0.00	1.949	
40	0.00	1.999	
41	0.00	2.049	
42	0.00	2.100	
43	0.00	2.149	
44	0.00	2.200	
45	0.00	2.251	
46	0.00	2.300	
47	0.00	2.349	
48	0.00	2.400	
49	0.02	2.449	
50	0.00	2.499	
51	0.00	2.549	
52	0.00	2.599	
53	0.00	2.650	
54	0.00	2.699	
55	0.00	2.749	
56	0.00	2.799	
57	0.00	2.849	
58	0.00	2.899	
59	0.00	2.950	
60	0.00	2.999	
61	0.02	3.050	
62	0.00	3.099	
63	0.00	3.149	
64	0.02	3.199	
65	0.02	3.249	
66	0.00	3.299	
67	0.00	3.349	
68	0.00	3.400	
69	0.00	3.449	
70	0.00	3.499	
71	0.02	3.549	
72	0.00	3.599	
73	0.00	3.649	
74	0.02	3.699	
75	0.02	3.749	
76	0.00	3.799	
77	0.00	3.849	
78	0.02	3.899	
79	0.00	3.950	
80	0.00	4.000	
81	0.00	4.050	
82	0.00	4.100	
83	0.00	4.150	
84	0.02	4.200	
85	0.02	4.250	
86	0.02	4.299	
87	0.02	4.349	
88	0.02	4.400	
89	0.02	4.450	
90	0.02	4.500	
91	0.02	4.549	
92	0.02	4.600	
93	0.02	4.649	
94	0.00	4.701	
95	0.02	4.750	
96	0.18	4.800	
97	0.56	4.849	
98	1.32	4.900	
99	1.60	4.950	
100	2.20	5.000	
101	2.82	5.050	
102	3.38	5.099	
103	3.86	5.149	
104	4.18	5.200	
105	4.26	5.249	
106	4.24	5.299	
107	4.22	5.349	
108	4.20	5.399	
109	4.20	5.450	
110	4.20	5.499	
111	4.18	5.549	
112	4.18	5.600	
113	4.16	5.650	
114	4.16	5.700	
115	4.16	5.750	
116	4.14	5.799	
117	4.14	5.849	
118	4.14	5.899	
119	4.14	5.949	
120	4.14	5.999	
121	4.14	6.049	
122	4.12	6.100	
123	4.12	6.149	
124	4.12	6.200	
125	4.12	6.250	
126	4.12	6.300	
127	4.12	6.350	
128	4.12	6.400	
129	4.12	6.450	
130	4.12	6.500	
131	3.82	6.550	
132	3.12	6.600	
133	2.24	6.649	
134	1.50	6.699	
135	0.90	6.750	
136	0.38	6.799	
137	0.16	6.850	
138	0.12	6.900	
139	0.12	6.950	
140	0.12	6.999	
141	0.12	7.050	
142	0.12	7.100	
143	0.12	7.150	
144	0.12	7.199	
145	0.12	7.249	
146	0.12	7.300	
147	0.10	7.349	
148	0.06	7.400	
149	0.06	7.449	
150	0.04	7.500	
151	0.04	7.550	
152	0.04	7.600	
153	0.02	7.650	
154	0.04	7.699	
155	0.04	7.749	
156	0.04	7.799	
157	0.04	7.850	
158	0.04	7.899	
159	0.04	7.949	
160	0.04	8.000	
161	0.04	8.049	
162	0.04	8.099	
163	0.02	8.149	
164	0.04	8.199	
