7/25/2024  5:01 PM
Units: N
Readings: Continuous
X-Axis: Time

Reading	Load	Time	
1	0.00	0.000	
2	0.00	0.095	
3	0.00	0.145	
4	0.00	0.196	
5	0.00	0.246	
6	0.00	0.296	
7	0.00	0.346	
8	0.00	0.395	
9	0.00	0.445	
10	0.00	0.496	
11	0.00	0.545	
12	0.00	0.595	
13	0.02	0.646	
14	0.02	0.695	
15	0.00	0.746	
16	0.00	0.796	
17	0.00	0.845	
18	0.00	0.896	
19	0.02	0.946	
20	0.02	0.995	
21	0.02	1.046	
22	0.02	1.095	
23	0.00	1.146	
24	0.02	1.195	
25	0.02	1.245	
26	0.02	1.296	
27	0.02	1.346	
28	0.02	1.396	
29	0.02	1.445	
30	0.02	1.495	
31	0.00	1.545	
32	0.02	1.595	
33	0.02	1.646	
34	0.02	1.695	
35	0.02	1.745	
36	0.02	1.796	
37	0.02	1.845	
38	0.02	1.896	
39	0.02	1.946	
40	0.02	1.996	
41	0.02	2.046	
42	0.02	2.096	
43	0.02	2.146	
44	0.02	2.196	
45	0.02	2.246	
46	0.02	2.296	
47	0.02	2.346	
48	0.02	2.395	
49	0.02	2.445	
50	0.02	2.495	
51	0.02	2.545	
52	0.02	2.596	
53	0.02	2.646	
54	0.02	2.696	
55	0.02	2.745	
56	0.02	2.795	
57	0.02	2.846	
58	0.02	2.896	
59	0.02	2.945	
60	0.02	2.995	
61	0.02	3.045	
62	0.02	3.095	
63	0.02	3.146	
64	0.02	3.196	
65	0.02	3.245	
66	0.02	3.295	
67	0.02	3.345	
68	0.02	3.395	
69	0.02	3.445	
70	0.02	3.495	
71	0.02	3.545	
72	0.02	3.597	
73	0.02	3.645	
74	0.02	3.696	
75	0.04	3.745	
76	0.02	3.795	
77	0.04	3.845	
78	0.04	3.895	
79	0.24	3.945	
80	0.68	3.995	
81	1.30	4.046	
82	1.90	4.095	
83	2.56	4.146	
84	3.24	4.196	
85	3.86	4.245	
86	4.34	4.295	
87	4.74	4.345	
88	4.74	4.395	
89	4.74	4.445	
90	4.70	4.497	
91	4.68	4.546	
92	4.68	4.595	
93	4.68	4.646	
94	4.66	4.696	
95	4.66	4.745	
96	4.64	4.795	
97	4.64	4.846	
98	4.12	4.896	
99	3.32	4.945	
100	2.38	4.995	
101	1.58	5.046	
102	0.92	5.096	
103	0.42	5.145	
104	0.20	5.196	
105	0.16	5.246	
106	0.16	5.296	
107	0.18	5.345	
108	0.18	5.395	
109	0.18	5.445	
110	0.18	5.495	
111	0.16	5.545	
112	0.18	5.595	
113	0.16	5.646	
114	0.10	5.695	
115	0.10	5.746	
116	0.10	5.795	
117	0.08	5.845	
118	0.08	5.895	
119	0.08	5.946	
120	0.08	5.995	
121	0.08	6.045	
